district_id,rating,model_margin_label,model_margin_dem,dem_win_probability,district_partisan_baseline_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,region,district_type,tested_multiplier
IN-3,Safe R,R+28.3,-28.314666666666668,0.0088441890324953,-31.09,-2.0,0.0,Midwest,Rural,1.0
OK-4,Safe R,R+28.3,-28.25933333333333,0.0089253980142807,-32.3,0.0,0.0,Great Plains,Rural,1.0
UT-4,Safe R,R+28.2,-28.171999999999997,0.0090550772455846,-32.58,0.0,0.0,Mountain West,Rural,1.0
LA-6,Safe R,R+27.8,-27.849333333333327,0.0095505928508207,-31.889999999999993,0.0,0.0,Deep South,Rural,1.0
GA-8,Safe R,R+27.8,-27.781999999999996,0.0096573344828197,-30.19,-2.0,0.0,Southeast,Rural,1.0
KS-1,Safe R,R+26.7,-26.749333333333333,0.0114503086794846,-30.79,0.0,0.0,Great Plains,Rural,1.0
IN-4,Safe R,R+26.7,-26.744666666666667,0.0114591158471459,-29.52,-2.0,0.0,Midwest,Rural,1.0
IN-9,Safe R,R+26.7,-26.724666666666664,0.0114969367506892,-29.499999999999996,-2.0,0.0,Midwest,Rural,1.0
MI-9,Safe R,R+26.7,-26.654666666666657,0.0116302840453649,-31.429999999999993,0.0,0.0,Midwest,Rural,1.0
MT-2,Safe R,R+26.3,-26.312,0.0123054245132962,-28.72,-2.0,0.0,Mountain West,Rural,1.0
MS-3,Safe R,R+25.7,-25.68933333333333,0.0136327259034923,-27.729999999999997,-2.0,0.0,Deep South,Rural,1.0
OH-12,Safe R,R+25.4,-25.425333333333334,0.0142372272931797,-29.67,-2.0,0.0,Midwest,Exurban,1.0
IA-4,Safe R,R+25.0,-25.044666666666664,0.0151556365299961,-29.819999999999997,0.0,0.0,Midwest,Rural,1.0
AZ-9,Safe R,R+25.0,-25.032,0.0151871791285909,-29.44,0.0,0.0,Southwest,Rural,1.0
UT-2,Safe R,R+24.9,-24.941999999999993,0.0154131662438918,-29.34999999999999,0.0,0.0,Mountain West,Rural,1.0
AL-5,Safe R,R+24.9,-24.919333333333334,0.0154706013663674,-28.96,0.0,0.0,Deep South,Rural,1.0
MI-2,Safe R,R+24.6,-24.614666666666665,0.0162633447958113,-29.389999999999997,0.0,0.0,Midwest,Rural,1.0
NJ-4,Safe R,R+24.3,-24.31,0.0170960045449176,-27.82,-2.0,0.0,Mid-Atlantic,Mixed,1.0
SD-AL,Safe R,R+24.3,-24.25933333333333,0.0172384828787344,-28.299999999999997,0.0,0.0,Great Plains,Rural,1.0
OR-2,Safe R,R+24.2,-24.21933333333333,0.0173517892426743,-26.26,-2.0,0.0,Pacific,Rural,1.0
ID-2,Safe R,R+23.3,-23.302,0.0201604382013545,-25.71,-2.0,0.0,Mountain West,Rural,1.0
FL-19,Safe R,R+22.8,-22.790000000000006,0.0219169701768566,-28.300000000000004,0.0,0.0,Southeast,Mixed,1.0
FL-6,Safe R,R+22.6,-22.57,0.0227169125902396,-28.08,0.0,0.0,Southeast,Mixed,1.0
AR-3,Safe R,R+21.3,-21.307333333333332,0.0278894182583667,-24.45,-2.0,0.0,Middle South,Rural,1.0
MO-6,Safe R,R+21.3,-21.284666666666663,0.0279920227291141,-26.06,0.0,0.0,Midwest,Rural,1.0
IN-2,Safe R,R+21.0,-21.01533333333333,0.0292396048670401,-25.26,-2.0,0.0,Midwest,Exurban,1.0
MI-5,Safe R,R+20.3,-20.322666666666667,0.032700711577442,-26.2,0.0,0.0,Midwest,Mixed,1.0
TX-4,Safe R,R+19.4,-19.447333333333333,0.0376435885859958,-22.59,-2.0,0.0,Middle South,Rural,1.0
OH-5,Safe R,R+19.4,-19.44,0.0376878905086059,-22.95,-2.0,0.0,Midwest,Rural,1.0
TX-36,Safe R,R+19.4,-19.44,0.0376878905086059,-22.949999999999996,-2.0,0.0,Urban South,Rural,1.0
TX-8,Safe R,R+19.2,-19.18733333333333,0.0392452449777327,-24.33,0.0,0.0,Middle South,Rural,1.0
TX-14,Safe R,R+19.1,-19.145333333333333,0.0395100333039478,-23.389999999999997,-2.0,0.0,Middle South,Mixed,1.0
SC-7,Safe R,R+18.9,-18.91733333333333,0.0409775987205994,-24.059999999999995,0.0,0.0,Southeast,Rural,1.0
IL-16,Safe R,R+18.8,-18.83,0.0415534465365511,-22.34,-2.0,0.0,Midwest,Rural,1.0
TX-12,Safe R,R+18.8,-18.827333333333332,0.0415711509247633,-21.97,-2.0,0.0,Middle South,Rural,1.0
TX-6,Safe R,R+18.7,-18.667333333333332,0.0426467154589496,-21.81,-2.0,0.0,Middle South,Rural,1.0
PA-16,Safe R,R+18.7,-18.660000000000004,0.0426966442183138,-22.17,-2.0,0.0,Midwest,Rural,1.0
TX-3,Safe R,R+18.4,-18.38733333333333,0.044593212005078,-21.53,-2.0,0.0,Middle South,Rural,1.0
TN-6,Safe R,R+18.3,-18.33533333333333,0.0449639131544212,-24.58,0.0,0.0,Middle South,Mixed,1.0
VA-6,Safe R,R+18.3,-18.28733333333333,0.045308703730121,-23.429999999999996,0.0,0.0,Mid-Atlantic,Rural,1.0
KS-4,Safe R,R+18.0,-18.044666666666668,0.0470906888825052,-22.82,0.0,0.0,Great Plains,Rural,1.0
GA-11,Safe R,R+18.0,-18.017333333333333,0.0472955333289389,-23.16,0.0,0.0,Southeast,Rural,1.0
NY-24,Likely R,R+17.5,-17.454666666666668,0.0517050017423215,-22.23,0.0,0.0,Northeast,Rural,1.0
PA-11,Likely R,R+17.1,-17.12533333333333,0.0544634751016991,-21.369999999999997,-2.0,0.0,Mid-Atlantic,Mixed,1.0
SC-4,Likely R,R+17.0,-16.957333333333334,0.0559235154901075,-22.1,0.0,0.0,Southeast,Rural,1.0
TX-25,Likely R,R+16.9,-16.928,0.0561821907181768,-21.54,-2.0,0.0,Urban South,Mixed,1.0
TX-5,Likely R,R+16.8,-16.767333333333333,0.0576190934719484,-19.91,-2.0,0.0,Middle South,Rural,1.0
OK-1,Likely R,R+16.7,-16.694666666666667,0.0582802505272419,-21.47,0.0,0.0,Great Plains,Rural,1.0
GA-10,Likely R,R+16.6,-16.577333333333332,0.0593628481055251,-21.72,0.0,0.0,Southeast,Rural,1.0
TX-26,Likely R,R+16.4,-16.426000000000002,0.0607869813627879,-22.14,-2.0,0.0,Urban South,Suburban,1.0
SC-5,Likely R,R+16.3,-16.27733333333333,0.0622170826046557,-21.42,0.0,0.0,Southeast,Rural,1.0
WI-7,Likely R,R+16.2,-16.21,0.0628750814732912,-21.72,0.0,0.0,Midwest,Rural,1.0
TN-4,Likely R,R+16.2,-16.207333333333338,0.0629012740306478,-21.350000000000005,0.0,0.0,Middle South,Rural,1.0
CA-5,Likely R,R+16.0,-15.994666666666667,0.0650231883928732,-18.77,-2.0,0.0,Pacific,Rural,1.0
TX-31,Likely R,R+16.0,-15.958000000000002,0.065395703509566,-20.57,-2.0,0.0,Urban South,Mixed,1.0
NC-8,Likely R,R+15.9,-15.887333333333334,0.0661192459650038,-19.03,-2.0,0.0,Mid-Atlantic,Rural,1.0
TX-2,Likely R,R+15.8,-15.798000000000002,0.0670445579257828,-22.41,0.0,0.0,Urban South,Mixed,1.0
WI-5,Likely R,R+15.7,-15.698000000000004,0.0680946037565317,-22.31,0.0,0.0,Midwest,Mixed,1.0
NY-23,Likely R,R+15.4,-15.354666666666668,0.0718167722706921,-20.13,0.0,0.0,Northeast,Rural,1.0
TX-27,Likely R,R+15.3,-15.318,0.0722252010352822,-19.93,-2.0,0.0,Urban South,Mixed,1.0
MI-1,Likely R,R+15.3,-15.27,0.072763108764375,-20.78,0.0,0.0,Midwest,Rural,1.0
GA-7,Likely R,R+15.2,-15.183333333333332,0.0737436900826294,-20.53,-2.0,0.0,Southeast,Suburban,1.0
TX-22,Likely R,R+15.1,-15.12,0.074467945166028,-20.63,0.0,0.0,Urban South,Rural,1.0
TN-7,Likely R,R+14.9,-14.865333333333334,0.0774466741817978,-21.11,0.0,0.0,Middle South,Mixed,1.0
MO-4,Likely R,R+14.8,-14.829999999999997,0.0778684759395489,-20.339999999999996,0.0,0.0,Midwest,Rural,1.0
TX-21,Likely R,R+14.8,-14.76,0.0787103371705352,-20.27,0.0,0.0,Urban South,Rural,1.0
OH-14,Likely R,R+14.7,-14.728000000000002,0.079097953952735,-19.34,-2.0,0.0,Midwest,Mixed,1.0
NY-21,Likely R,R+14.4,-14.424666666666663,0.0828597404496089,-19.199999999999996,0.0,0.0,Northeast,Rural,1.0
CA-23,Likely R,R+14.4,-14.364666666666668,0.0836228573969486,-17.14,-2.0,0.0,Pacific,Rural,1.0
WA-4,Likely R,R+14.3,-14.347333333333331,0.0838444996215492,-19.49,0.0,0.0,Northwest,Rural,1.0
NC-10,Likely R,R+14.0,-14.04733333333333,0.0877660105668636,-17.189999999999998,-2.0,0.0,Mid-Atlantic,Rural,1.0
TX-17,Likely R,R+14.0,-14.017333333333331,0.0881671522420978,-17.16,-2.0,0.0,Middle South,Rural,1.0
MO-3,Likely R,R+13.9,-13.94,0.0892088527759609,-19.45,0.0,0.0,Midwest,Rural,1.0
NC-5,Likely R,R+13.9,-13.937333333333331,0.0892449707621714,-17.08,-2.0,0.0,Mid-Atlantic,Rural,1.0
NC-13,Likely R,R+13.8,-13.777333333333331,0.091436318588631,-16.919999999999998,-2.0,0.0,Mid-Atlantic,Rural,1.0
TN-5,Likely R,R+13.7,-13.73533333333334,0.0920195141425296,-19.980000000000004,0.0,0.0,Middle South,Mixed,1.0
FL-3,Likely R,R+13.7,-13.687333333333331,0.09269011468676,-18.83,0.0,0.0,Southeast,Rural,1.0
NC-6,Likely R,R+13.6,-13.647333333333332,0.0932522968691811,-16.79,-2.0,0.0,Mid-Atlantic,Rural,1.0
CO-4,Likely R,R+13.6,-13.584666666666667,0.0941392002377866,-18.36,0.0,0.0,Great Plains,Rural,1.0
TX-10,Likely R,R+13.6,-13.578,0.0942339952111231,-20.19,0.0,0.0,Urban South,Mixed,1.0
FL-28,Likely R,R+13.5,-13.51533333333334,0.09512925576961,-19.760000000000005,0.0,0.0,Southeast,Mixed,1.0
FL-5,Likely R,R+13.4,-13.445333333333332,0.0961382733500197,-19.69,0.0,0.0,Southeast,Mixed,1.0
TX-38,Likely R,R+13.4,-13.358,0.0974105451230876,-19.97,0.0,0.0,Urban South,Mixed,1.0
FL-17,Likely R,R+13.3,-13.325333333333337,0.0978902804372658,-19.57,0.0,0.0,Southeast,Mixed,1.0
KS-2,Likely R,R+12.8,-12.802666666666669,0.1058568876630991,-18.68,0.0,0.0,Great Plains,Mixed,1.0
TN-8,Likely R,R+12.6,-12.605333333333329,0.1090104559174428,-18.84999999999999,0.0,0.0,Middle South,Mixed,1.0
OK-5,Likely R,R+12.4,-12.382666666666664,0.1126675989866304,-18.26,0.0,0.0,Great Plains,Mixed,1.0
NC-14,Likely R,R+12.3,-12.257333333333332,0.1147728939110327,-15.4,-2.0,0.0,Mid-Atlantic,Rural,1.0
MN-6,Likely R,R+12.1,-12.090666666666667,0.1176254594450291,-19.07,0.0,0.0,Midwest,Exurban,1.0
NC-9,Likely R,R+12.1,-12.057333333333336,0.1182032949606338,-15.200000000000005,-2.0,0.0,Mid-Atlantic,Rural,1.0
NY-11,Likely R,R+12.0,-12.013333333333334,0.1189698003106369,-19.36,0.0,0.0,Mid-Atlantic,Suburban,1.0
OH-8,Likely R,R+11.8,-11.820000000000002,0.1223888868230488,-15.330000000000002,-2.0,0.0,Midwest,Rural,1.0
TN-9,Likely R,R+11.7,-11.675333333333333,0.1250023253492415,-17.919999999999998,0.0,0.0,Middle South,Mixed,1.0
MO-5,Likely R,R+11.6,-11.56,0.1271199889540724,-17.07,0.0,0.0,Midwest,Rural,1.0
AZ-5,Likely R,R+11.5,-11.503333333333332,0.1281716449484577,-18.85,0.0,0.0,Southwest,Suburban,1.0
FL-2,Likely R,R+11.1,-11.094666666666663,0.1359772965289421,-15.87,0.0,0.0,Deep South,Rural,1.0
AR-2,Likely R,R+11.0,-10.972666666666669,0.1383839390035361,-14.85,-2.0,0.0,Middle South,Rural,1.0
MD-1,Likely R,R+10.9,-10.937333333333331,0.1390875901508476,-16.08,0.0,0.0,Mid-Atlantic,Rural,1.0
FL-15,Likely R,R+10.8,-10.795333333333335,0.1419457696524748,-17.040000000000003,0.0,0.0,Southeast,Mixed,1.0
IN-5,Likely R,R+10.8,-10.776,0.1423386801670364,-16.49,-2.0,0.0,Midwest,Suburban,1.0
WI-6,Likely R,R+10.6,-10.649999999999997,0.1449216314878229,-16.159999999999997,0.0,0.0,Midwest,Rural,1.0
WI-8,Likely R,R+10.5,-10.48,0.1484681222107145,-15.989999999999998,0.0,0.0,Midwest,Rural,1.0
GA-1,Lean R,R+9.9,-9.867333333333333,0.1618461401420677,-15.009999999999998,0.0,0.0,Southeast,Rural,1.0
TX-9,Lean R,R+9.8,-9.828000000000005,0.1627373866597459,-16.44,0.0,0.0,Urban South,Mixed,1.0
TX-15,Lean R,R+9.3,-9.302666666666669,0.1750220858481413,-13.18,-2.0,0.0,Southwest,Rural,1.0
AZ-8,Lean R,R+9.2,-9.245333333333337,0.1764060936445134,-15.49,0.0,0.0,Southwest,Mixed,1.0
NC-7,Lean R,R+9.1,-9.082666666666668,0.1803796013709746,-12.96,-2.0,0.0,Mid-Atlantic,Rural,1.0
GA-12,Lean R,R+9.1,-9.052666666666669,0.1811199970602121,-12.93,-2.0,0.0,Southeast,Rural,1.0
NE-1,Lean R,R+9.0,-8.959999999999999,0.1834219393707395,-12.47,-2.0,0.0,Great Plains,Rural,1.0
TX-32,Lean R,R+8.8,-8.807999999999996,0.1872467944646569,-15.419999999999996,0.0,0.0,Urban South,Mixed,1.0
TX-24,Lean R,R+8.5,-8.471333333333334,0.1959362999371059,-14.919999999999998,-2.0,0.0,Urban South,Suburban,1.0
KY-6,Lean R,R+8.3,-8.290000000000001,0.2007414591632233,-13.8,0.0,0.0,Appalachia,Rural,1.0
NC-3,Lean R,R+8.1,-8.132666666666665,0.2049816970587908,-12.009999999999998,-2.0,0.0,Mid-Atlantic,Rural,1.0
FL-18,Lean R,R+7.9,-7.880666666666666,0.2119110347357071,-14.859999999999998,0.0,0.0,Southeast,Mixed,1.0
FL-8,Lean R,R+7.5,-7.500666666666665,0.2226809055527055,-14.479999999999997,0.0,0.0,Southeast,Mixed,1.0
FL-9,Lean R,R+7.5,-7.450666666666668,0.2241266893802167,-14.43,0.0,0.0,Southeast,Mixed,1.0
NV-2,Lean R,R+7.2,-7.222666666666665,0.2308038526843253,-13.099999999999998,0.0,0.0,Mountain West,Rural,1.0
MN-8,Lean R,R+7.1,-7.125333333333335,0.2336964077448066,-13.37,0.0,0.0,Midwest,Rural,1.0
SC-2,Lean R,R+7.1,-7.102666666666666,0.2343736217397552,-12.98,0.0,0.0,Southeast,Rural,1.0
FL-21,Lean R,R+7.0,-7.000666666666668,0.2374379098515709,-13.98,0.0,0.0,Southeast,Mixed,1.0
FL-11,Lean R,R+6.9,-6.890666666666669,0.240773326313016,-13.87,0.0,0.0,Southeast,Mixed,1.0
TX-23,Lean R,R+6.6,-6.572666666666665,0.250594441069001,-12.449999999999998,0.0,0.0,Southwest,Rural,1.0
NJ-2,Lean R,R+6.4,-6.442666666666666,0.2546853193912351,-10.32,-2.0,0.0,Mid-Atlantic,Rural,1.0
NC-11,Lean R,R+6.4,-6.4399999999999995,0.254769693347912,-9.95,-2.0,0.0,Appalachia,Rural,1.0
FL-26,Lean R,R+6.2,-6.16066666666667,0.2637092758668904,-13.140000000000002,0.0,0.0,Southeast,Mixed,1.0
AZ-2,Lean R,R+5.8,-5.820666666666669,0.2748583559628482,-12.8,0.0,0.0,Southwest,Mixed,1.0
FL-12,Lean R,R+5.5,-5.4706666666666655,0.2866361867247445,-12.449999999999998,0.0,0.0,Southeast,Mixed,1.0
OH-7,Lean R,R+5.2,-5.2333333333333325,0.2947921142627763,-10.579999999999998,-2.0,0.0,Midwest,Mixed,1.0
AK-AL,Lean R,R+5.2,-5.190666666666668,0.2962725953486669,-12.17,0.0,0.0,Northwest,Mixed,1.0
CA-40,Lean R,R+5.1,-5.135999999999998,0.2981757371914264,-10.849999999999998,-2.0,0.0,Pacific,Suburban,1.0
VA-5,Lean R,R+5.1,-5.122666666666664,0.2986409833664295,-10.999999999999996,0.0,0.0,Mid-Atlantic,Rural,1.0
FL-13,Lean R,R+5.0,-5.020666666666666,0.3022138549176695,-11.999999999999998,0.0,0.0,Southeast,Mixed,1.0
MO-2,Lean R,R+5.0,-4.995333333333334,0.3031049826998808,-11.24,0.0,0.0,Midwest,Rural,1.0
MN-1,Lean R,R+4.9,-4.91533333333333,0.3059287854639761,-11.159999999999997,0.0,0.0,Midwest,Rural,1.0
FL-4,Lean R,R+4.4,-4.3926666666666705,0.3247316296863145,-10.270000000000003,0.0,0.0,Southeast,Rural,1.0
MT-1,Lean R,R+4.3,-4.332666666666666,0.3269282713827766,-10.21,0.0,0.0,Mountain West,Rural,1.0
WA-5,Lean R,R+4.3,-4.282666666666666,0.3287646274062685,-10.159999999999998,0.0,0.0,Northwest,Rural,1.0
FL-16,Lean R,R+4.2,-4.196666666666666,0.3319354131573092,-11.175999999999998,0.0,0.0,Southeast,Mixed,1.0
SC-1,Tilt R,R+3.7,-3.698666666666668,0.3505905383161044,-11.78,0.0,0.0,Southeast,Suburban,1.0
CO-5,Tilt R,R+3.5,-3.522666666666666,0.3572979737425923,-9.4,0.0,0.0,Mountain West,Rural,1.0
OH-15,Tilt R,R+3.5,-3.5059999999999993,0.3579361044273934,-9.22,-2.0,0.0,Midwest,Exurban,1.0
CO-3,Tilt R,R+3.4,-3.3726666666666656,0.3630591301955223,-9.249999999999998,0.0,0.0,Mountain West,Rural,1.0
FL-7,Tilt R,R+3.4,-3.350666666666668,0.3639074615996081,-10.33,0.0,0.0,Southeast,Mixed,1.0
FL-27,Tilt R,R+3.2,-3.230666666666667,0.3685495182707675,-10.21,0.0,0.0,Southeast,Mixed,1.0
NY-2,Tilt R,R+3.1,-3.1033333333333335,0.3735020001075314,-10.45,0.0,0.0,Mid-Atlantic,Exurban,1.0
ME-2,Tilt R,R+3.0,-2.9700000000000006,0.3787164048089321,-8.48,0.0,0.0,Northeast,Rural,1.0
NC-1,Tilt R,R+2.3,-2.312666666666665,0.4048144372903117,-10.189999999999998,2.0,0.0,Mid-Atlantic,Rural,1.0
PA-8,Tilt R,R+2.2,-2.208,0.409024380331626,-6.8199999999999985,-2.0,0.0,Northeast,Mixed,1.0
IA-1,Tilt R,R+1.5,-1.4733333333333327,0.4389177289490896,-6.8199999999999985,-2.0,0.0,Midwest,Mixed,1.0
FL-14,Tilt R,R+1.2,-1.2106666666666692,0.449726012321212,-8.190000000000001,0.0,0.0,Southeast,Mixed,1.0
IA-2,Toss-Up,R+1.0,-0.9733333333333364,0.4595331495152817,-8.320000000000002,0.0,0.0,Midwest,Mixed,1.0
OH-10,Toss-Up,R+0.7,-0.6813333333333365,0.4716415777309998,-7.130000000000001,-2.0,0.0,Midwest,Suburban,1.0
TX-35,Toss-Up,R+0.5,-0.5033333333333356,0.4790400681934459,-7.850000000000001,0.0,0.0,Urban South,Mixed,1.0
NY-1,Toss-Up,R+0.3,-0.2633333333333354,0.4890295386947287,-7.610000000000001,0.0,0.0,Mid-Atlantic,Exurban,1.0
OH-9,Toss-Up,R+0.0,-0.0133333333333336,0.4994444446730681,-9.36,2.0,0.0,Midwest,Mixed,1.0
FL-22,Toss-Up,D+0.3,0.2893333333333334,0.512053219950295,-6.689999999999999,0.0,0.0,Southeast,Mixed,1.0
WI-3,Toss-Up,D+0.8,0.7566666666666677,0.531486059278424,-6.589999999999998,0.0,0.0,Midwest,Mixed,1.0
PA-10,Toss-Up,D+0.8,0.8440000000000021,0.5351087939489644,-4.869999999999997,-2.0,0.0,Mid-Atlantic,Mixed,1.0
TX-34,Tilt D,D+1.7,1.6773333333333325,0.5694372590962097,-6.2,2.0,0.0,Southwest,Rural,1.0
VA-1,Tilt D,D+1.9,1.906666666666668,0.578782584304063,-5.439999999999998,0.0,0.0,Mid-Atlantic,Exurban,1.0
MI-4,Tilt D,D+2.2,2.1566666666666663,0.5889059430753253,-5.1899999999999995,0.0,0.0,Midwest,Mixed,1.0
FL-25,Tilt D,D+2.8,2.8039999999999967,0.6147523982660317,-4.910000000000003,0.0,0.0,Southeast,Mixed,1.0
IA-3,Tilt D,D+2.9,2.8813333333333313,0.6178003479377848,-3.200000000000002,-2.0,0.0,Midwest,Mixed,1.0
MI-10,Tilt D,D+3.2,3.2313333333333336,0.6314763392149697,-4.85,0.0,0.0,Midwest,Mixed,1.0
TX-28,Lean D,D+4.3,4.281999999999997,0.6712108522997662,-4.330000000000002,2.0,0.0,Southwest,Rural,1.0
WA-3,Lean D,D+4.5,4.511333333333333,0.6795901392343886,-3.5700000000000003,0.0,0.0,Northwest,Exurban,1.0
PA-7,Lean D,D+4.8,4.756000000000002,0.6884036286323605,-2.059999999999999,-2.0,0.0,Mid-Atlantic,Suburban,1.0
WI-1,Lean D,D+5.4,5.433333333333332,0.7120898316670493,-3.75,0.0,0.0,Midwest,Suburban,1.0
NM-2,Lean D,D+7.1,7.051999999999999,0.7641076874632553,0.4399999999999997,0.0,0.0,Southwest,Rural,1.0
NJ-7,Lean D,D+7.1,7.056000000000001,0.7642278310578563,0.2400000000000003,-2.0,0.0,Mid-Atlantic,Suburban,1.0
AZ-1,Lean D,D+7.1,7.096000000000001,0.7654269387212358,-1.72,0.0,0.0,Southwest,Suburban,1.0
AZ-6,Lean D,D+7.3,7.253999999999998,0.7701219627439947,-0.4600000000000016,0.0,0.0,Southwest,Mixed,1.0
CA-22,Lean D,D+8.1,8.084666666666665,0.7937115120855511,3.84,-2.0,0.0,Pacific,Rural,1.0
VA-2,Lean D,D+8.2,8.174000000000003,0.7961386638200187,0.4600000000000029,0.0,0.0,Mid-Atlantic,Mixed,1.0
PA-1,Lean D,D+8.4,8.405999999999999,0.8023425255053281,1.5899999999999983,-2.0,0.0,Mid-Atlantic,Suburban,1.0
MI-8,Lean D,D+8.4,8.41333333333333,0.8025362848780193,-0.7700000000000017,0.0,0.0,Midwest,Suburban,1.0
MI-7,Lean D,D+8.5,8.543333333333331,0.8059473476684988,-0.6400000000000003,0.0,0.0,Midwest,Suburban,1.0
CO-8,Lean D,D+8.9,8.906,0.8152262130829951,0.0899999999999998,0.0,0.0,Mountain West,Suburban,1.0
NY-3,Lean D,D+9.2,9.196,0.822396144398278,0.3799999999999985,0.0,0.0,Mid-Atlantic,Suburban,1.0
NV-3,Lean D,D+9.2,9.233999999999998,0.8233193076240005,1.5199999999999985,0.0,0.0,Mountain West,Mixed,1.0
OH-1,Lean D,D+9.5,9.49333333333333,0.8295190086339791,-1.6900000000000013,2.0,0.0,Midwest,Suburban,1.0
NY-19,Lean D,D+10.3,10.294,0.8475698332383145,2.5799999999999996,0.0,0.0,Northeast,Exurban,1.0
NH-1,Likely D,D+10.5,10.546666666666663,0.8529311240519079,3.1999999999999997,0.0,0.0,Northeast,Mixed,1.0
NH-2,Likely D,D+11.8,11.801999999999998,0.8772885184311983,5.1899999999999995,0.0,0.0,Northeast,Mixed,1.0
NV-1,Likely D,D+11.9,11.874,0.878574521156766,4.16,0.0,0.0,Mountain West,Mixed,1.0
CA-48,Likely D,D+11.9,11.886666666666668,0.8787995573665386,4.540000000000001,0.0,0.0,Pacific,Mixed,1.0
NY-17,Likely D,D+11.9,11.898666666666664,0.879012417823369,3.4499999999999997,0.0,0.0,Northeast,Suburban,1.0
NY-18,Likely D,D+12.0,12.019333333333332,0.8811349757447152,5.039999999999999,0.0,0.0,Northeast,Exurban,1.0
NV-4,Likely D,D+12.1,12.134,0.8831220653012307,4.420000000000001,0.0,0.0,Mountain West,Mixed,1.0
CA-45,Likely D,D+12.5,12.535333333333332,0.8898512140593343,5.76,2.0,0.0,Pacific,Urban,1.0
KS-3,Likely D,D+12.7,12.668666666666663,0.8920105520949011,4.22,0.0,0.0,Great Plains,Suburban,1.0
NE-2,Likely D,D+12.9,12.854,0.8949501795517448,5.1400000000000015,0.0,0.0,Great Plains,Suburban,1.0
VA-7,Likely D,D+12.9,12.855999999999998,0.8949815135448899,4.039999999999997,0.0,0.0,Mid-Atlantic,Suburban,1.0
NY-4,Likely D,D+13.3,13.341333333333331,0.9023449545783944,5.26,0.0,0.0,Mid-Atlantic,Suburban,1.0
NM-3,Likely D,D+13.5,13.54933333333333,0.905357411239754,6.5699999999999985,0.0,0.0,Southwest,Mixed,1.0
MD-6,Likely D,D+13.9,13.909333333333333,0.9103749933587022,6.9300000000000015,0.0,0.0,Mid-Atlantic,Mixed,1.0
IN-1,Likely D,D+13.9,13.91333333333333,0.9104293733891022,2.7299999999999995,2.0,0.0,Midwest,Suburban,1.0
WA-8,Likely D,D+14.1,14.081333333333331,0.912686621990702,6.0,0.0,0.0,Northwest,Suburban,1.0
OH-13,Likely D,D+14.1,14.091333333333337,0.9128193469236882,4.010000000000002,2.0,0.0,Midwest,Mixed,1.0
CA-13,Likely D,D+14.2,14.201999999999998,0.9142760264780598,5.590000000000001,2.0,0.0,Pacific,Mixed,1.0
PA-17,Likely D,D+14.2,14.201999999999998,0.9142760264780598,5.589999999999999,2.0,0.0,Appalachia,Mixed,1.0
IL-6,Likely D,D+14.6,14.63,0.919704093100918,7.119999999999999,2.0,0.0,Midwest,Urban,1.0
MN-2,Likely D,D+14.7,14.668666666666663,0.9201787200958168,6.219999999999999,0.0,0.0,Midwest,Suburban,1.0
NJ-5,Likely D,D+14.7,14.694,0.920488291988248,4.9799999999999995,2.0,0.0,Mid-Atlantic,Mixed,1.0
CT-5,Likely D,D+14.8,14.844,0.9222989040645526,7.130000000000001,0.0,0.0,Northeast,Suburban,1.0
AL-2,Likely D,D+15.0,14.97,0.9237905572016604,9.46,0.0,0.0,Deep South,Rural,1.0
IL-8,Likely D,D+15.0,15.03,0.9244915960594648,9.52,0.0,0.0,Midwest,Urban,1.0
IL-17,Likely D,D+15.0,15.046666666666669,0.9246852755725647,5.700000000000001,2.0,0.0,Midwest,Mixed,1.0
RI-2,Likely D,D+15.4,15.381999999999996,0.9284863053585012,8.769999999999998,0.0,0.0,Northeast,Mixed,1.0
NY-22,Likely D,D+15.4,15.391999999999996,0.9285968921682136,8.779999999999998,0.0,0.0,Northeast,Mixed,1.0
NJ-9,Likely D,D+15.7,15.746,0.932411307329022,4.93,2.0,0.0,Mid-Atlantic,Suburban,1.0
CA-6,Likely D,D+16.2,16.201999999999998,0.9370463103154064,9.59,0.0,0.0,Pacific,Mixed,1.0
GA-2,Likely D,D+16.2,16.217333333333336,0.9371968956031844,8.340000000000002,2.0,0.0,Southeast,Rural,1.0
AZ-4,Likely D,D+16.3,16.281333333333336,0.9378218034562932,8.200000000000001,0.0,0.0,Southwest,Suburban,1.0
MI-3,Likely D,D+16.5,16.458666666666666,0.9395231101682447,8.01,0.0,0.0,Midwest,Suburban,1.0
CT-2,Likely D,D+16.6,16.554,0.9404196281431084,8.84,0.0,0.0,Northeast,Suburban,1.0
IL-14,Likely D,D+16.8,16.774,0.9424412092515876,7.060000000000001,2.0,0.0,Midwest,Exurban,1.0
OR-5,Likely D,D+17.3,17.272,0.9467817221516452,8.659999999999998,2.0,0.0,Pacific,Mixed,1.0
CA-25,Likely D,D+17.6,17.622,0.9496454632985396,9.01,2.0,0.0,Pacific,Mixed,1.0
NY-6,Safe D,D+18.4,18.412666666666667,0.9555863288333748,13.27,0.0,0.0,Mid-Atlantic,Urban,1.0
NJ-3,Safe D,D+19.1,19.089333333333332,0.9601342498619724,10.11,2.0,0.0,Mid-Atlantic,Mixed,1.0
CA-21,Safe D,D+19.1,19.141999999999996,0.9604688785291158,10.53,2.0,0.0,Pacific,Mixed,1.0
