retention_level,race_id,actual_dem_margin,actual_winner,layer_2_margin_dem,layer_3_margin_dem,layer_2_dem_probability,layer_3_dem_probability,probability_change_dem,margin_change_dem,layer_2_correct_winner,layer_3_correct_winner,winner_call_changed,characteristics_elasticity,district_elasticity
0.4,TX-21,-25.681878084470178,R,-23.836666666666666,-24.11098969057347,0.02491196650374933,0.023907082522619177,-0.0010048839811301544,-0.27432302390680263,True,True,False,1.330982425550149,1.1283883107208126
0.4,TX-22,-26.682005679580456,R,-20.136666666666667,-20.216065896916152,0.04319194766010977,0.042689942092052284,-0.0005020055680574828,-0.0793992302494857,True,True,False,1.1021030419829094,1.0371603261698066
0.4,TX-23,-17.10062459286508,R,-11.336666666666668,-11.394976382505964,0.14879258202491114,0.1476599855279075,-0.0011325964970036462,-0.05830971583929667,True,True,False,1.077339748762675,1.0272900386143355
0.4,TX-24,-19.49769159741459,R,-16.436666666666667,-16.75944956727037,0.07386930720300176,0.07054308098750751,-0.003326226215494249,-0.32278290060370196,True,True,False,1.3878839792190136,1.1510684402201408
0.4,TX-27,-28.88753640829457,R,-26.536666666666665,-26.954347926895537,0.016584485153707317,0.015568376121235877,-0.0010161090324714399,-0.4176812602288713,True,True,False,1.499313567393029,1.1954826490930759
0.4,TX-28,13.301646928089577,D,6.863333333333333,6.935317028903427,0.7419057596987302,0.7440206191349993,0.002114859436269101,0.07198369557009343,True,True,False,0.9243493152875216,0.9663102828845116
0.4,TX-29,42.81425816584163,D,36.56333333333333,36.529709621212284,0.9964068564520068,0.996388288703516,-1.8567748490738722e-05,-0.033623712121048754,True,True,False,1.048353460286762,1.0157365267337222
0.4,TX-30,52.99729105382992,D,54.56333333333333,54.78771293035433,0.9997739117364342,0.9997815814440965,7.66970766230557e-06,0.22437959702099874,True,True,False,0.7454061533071156,0.8949861480400955
0.4,TX-32,30.710595552651,D,32.86333333333333,32.71874699698855,0.9936686947840443,0.993527204669411,-0.00014149011463326922,-0.1445863363447799,True,True,False,1.1786456968311607,1.0676691121738455
0.4,TX-33,46.37200736648251,D,49.76333333333333,49.62968811500136,0.9995269789034605,0.9995171572817336,-9.821621726913143e-06,-0.13364521833197074,True,True,False,1.165798643635026,1.0625484641179292
0.4,TX-34,8.503484851865903,D,13.363333333333333,13.409843356885753,0.886542166827049,0.8872599044262055,0.0007177375991564983,0.046510023552420066,True,True,False,0.9542604833353237,0.9782324382749982
0.4,TX-35,45.15366695040544,D,43.06333333333333,42.54275182825799,0.9986751472215222,0.9985648342617248,-0.000110312959797354,-0.5205815050753415,True,True,False,1.620138963654211,1.2436418900508623
0.4,TX-36,-38.92040168881043,R,-35.73666666666667,-35.86990396730515,0.004078461199252037,0.003996042382206131,-8.241881704590566e-05,-0.13323730063847705,True,True,False,1.1653196669617274,1.0623575510008498
0.4,TX-37,55.78766152651082,D,50.66333333333333,50.46472731659667,0.9995881168817059,0.9995753430747227,-1.2773806983168434e-05,-0.19860601673665457,True,True,False,1.2420755681496325,1.0929513338861119
0.4,TX-38,-27.434976853722453,R,-20.236666666666668,-20.543371525538333,0.04256060624371327,0.040678807124632926,-0.0018817991190803462,-0.3067048588716652,True,True,False,1.369005153748038,1.1435436156965668
0.4,UT-1,-33.94940319795811,R,-24.036666666666665,-23.66977045193787,0.0241753658398135,0.02554334697215481,0.0013679811323413088,0.3668962147287935,True,True,False,0.5780632394584614,0.828285702935041
0.4,UT-2,-25.69747763098547,R,-21.236666666666668,-21.1152876327401,0.03671444969635973,0.037380616822224474,0.0006661671258647445,0.12137903392656924,True,True,False,0.8663493431855974,0.9431923398159578
0.4,UT-3,-34.86837462065072,R,-23.336666666666666,-23.25444865091652,0.02685041810700601,0.02718291336200784,0.0003324952550018308,0.08221801575014709,True,True,False,0.9123321836172932,0.9615204294461089
0.4,UT-4,-28.7055369028454,R,-30.036666666666665,-29.87589731662978,0.00974676140221808,0.009988403418424408,0.0002416420162063282,0.16076935003688675,True,True,False,0.8200972612786671,0.9247569344601159
0.4,VA-1,-13.012411668251922,R,-10.336666666666668,-10.938336299019252,0.169347824865912,0.15672228731715843,-0.012625537548753563,-0.6016696323525839,True,True,False,1.7153525865660728,1.2815926516470757
0.4,VA-2,-3.4037495454484237,R,1.7633333333333328,1.3335153644498048,0.5674076195723297,0.5511099140394541,-0.016297705532875573,-0.42981796888352797,False,False,False,1.513564482293117,1.2011628559517291
0.4,VA-3,34.63603560259803,D,38.26333333333333,38.27230033789093,0.9972314706917813,0.9972352768011504,3.8061093691199588e-06,0.008967004557604241,True,True,False,0.9983434702481178,0.995803273998003
0.4,VA-4,30.01943031619166,D,35.56333333333333,35.352403607274134,0.9958117783739726,0.9956742358474561,-0.00013754252651654308,-0.21092972605919869,True,True,False,1.2565460591044897,1.0987190605581274
0.4,VA-5,-15.3335066116508,R,-12.436666666666667,-12.72951666707368,0.12860683241440454,0.12364169775286735,-0.004965134661537196,-0.2928500004070127,True,True,False,1.352736788530522,1.137059282561784
0.4,VA-6,-28.949538319825876,R,-25.636666666666667,-26.024677463696563,0.019000576257417152,0.017919275486496286,-0.0010813007709208657,-0.3880107970298958,True,True,False,1.4644745300455644,1.1815963168626646
0.4,VA-7,4.650934119960668,D,6.663333333333332,6.371649373665934,0.7359703072467171,0.727158562945213,-0.00881174430150411,-0.2916839596673979,True,True,False,1.3513676243013142,1.136513553666489
0.4,VA-8,48.77405776839099,D,55.86333333333333,55.624726349079396,0.9998148869992505,0.9998079667951949,-6.920204055571588e-06,-0.23860698425393423,True,True,False,1.2890446765158643,1.1116725355322634
0.4,VA-9,-46.69764301102929,R,-46.03666666666667,-45.78019594181412,0.0008389131543143868,0.0008726464252134081,3.37332708990213e-05,0.25647072485254796,True,True,False,0.7077247732239104,0.8799668994449883
0.4,VA-10,6.497492782251937,D,17.963333333333335,17.539457190244747,0.9406762747666607,0.9369308672906687,-0.0037454074759920575,-0.423876143088588,True,True,False,1.506587594558206,1.1983819702442684
0.4,VA-11,33.67762603736588,D,41.16333333333333,40.77715754346787,0.998226137577776,0.9981177602713631,-0.0001083773064128879,-0.38617578986545453,True,True,False,1.4623198659034518,1.1807374991569997
0.4,VT-AL,33.60004110222466,D,33.46333333333333,33.8112977781947,0.9942237358120626,0.9945231764816737,0.00029944066961107296,0.34796444486136835,True,True,False,0.6002929105303859,0.837146125649906
0.4,WA-1,27.09010617962635,D,30.463333333333335,30.623962137668695,0.9908668242274804,0.9910877716221427,0.0002209473946622742,0.1606288043353601,True,True,False,0.8202622899440977,0.9248227124795501
0.4,WA-2,20.313799297473093,D,22.763333333333332,23.01226778499062,0.9707460781074043,0.9718142701518272,0.0010681920444228776,0.24893445165728778,True,True,False,0.7165738599924348,0.8834940163850438
0.4,WA-3,0.8221817055970277,D,-6.336666666666668,-6.279045504798244,0.27391051589053683,0.27567710667232787,0.0017665907817910331,0.0576211618684237,False,False,False,0.9412137924168832,0.9730322175342796
0.4,WA-4,-35.257029654043514,R,-21.136666666666667,-20.990161471485667,0.03726244468845852,0.038079504261306164,0.0008170595728476462,0.1465051951809997,True,True,False,0.8368462220354164,0.9314328259683313
0.4,WA-5,-19.2624114370075,R,-14.136666666666667,-13.733116781102147,0.10202981470927493,0.10786017166148759,0.005830356952212665,0.40354988556451943,True,True,False,0.5350245245383847,0.8111310987997566
0.4,WA-6,20.109637712613512,D,17.063333333333333,17.290976357632566,0.9324613833018774,0.9346338439471893,0.0021724606453118467,0.22764302429923333,True,True,False,0.7415742392562694,0.8934588029800774
0.4,WA-7,71.19375041468699,D,75.36333333333333,75.98934580828099,0.9999907821449849,0.9999916284956417,8.463506567801815e-07,0.6260124749476574,True,True,False,0.2738091060949235,0.7070144423021919
0.4,WA-8,6.852498824537701,D,6.563333333333333,6.800710757065592,0.7329699663407543,0.7400566843832498,0.007086718042495499,0.23737742373225945,True,True,False,0.7301441141811088,0.8889029218101752
0.4,WA-9,43.40874220339549,D,45.06333333333333,45.436763570761286,0.9990257038877753,0.999080050417979,5.434653020364166e-05,0.37343023742795367,True,True,False,0.5703909945286014,0.8252276579900397
0.4,WA-10,14.105427491521878,D,17.563333333333333,17.792877377932392,0.9371475769499071,0.9391958364806537,0.00204825953074661,0.2295440445990593,True,True,False,0.7393420625362842,0.8925690898912352
0.4,WI-1,-8.902604805445595,R,-6.136666666666667,-6.368951492792309,0.28007238913646754,0.27292379202346706,-0.007148597113000477,-0.2322848261256425,True,True,False,1.2816212028184326,1.1087136471726873
0.4,WI-2,44.077593471708184,D,41.66333333333333,41.907891587190626,0.998357256688691,0.9984178195788196,6.056289012856819e-05,0.24455825385729923,True,True,False,0.721712388419559,0.885542158881141
0.4,WI-3,-3.700907769830336,R,-6.836666666666668,-7.0509062020298074,0.25888058514613493,0.2526072698970788,-0.006273315249056111,-0.21423953536313967,True,True,False,1.2604324348978064,1.1002681132744807
0.4,WI-4,52.66222765987483,D,52.96333333333333,53.14580239328798,0.999710829575772,0.9997188320832863,8.002507514315305e-06,0.18246905995464857,True,True,False,0.7946174769158788,0.9146010639837846
0.4,WI-5,-28.838406120632037,R,-27.036666666666665,-27.27044751521411,0.01537546725780176,0.014840356184466696,-0.0005351110733350633,-0.2337808485474433,True,True,False,1.2833778313104185,1.1094138136727496
0.4,WI-7,-23.75246845696312,R,-24.136666666666667,-24.25009649545647,0.023815073231872222,0.023412733401449875,-0.00040233983042234703,-0.11342982878980479,True,True,False,1.142061747229666,1.0530872833649634
0.4,WV-1,-37.88931143153929,R,-45.03666666666667,-44.79008124737322,0.000978297516511402,0.0010160849390750497,3.7787422563647765e-05,0.2465854192934458,True,True,False,0.7193320921678334,0.8845934075069681
0.4,WV-2,-31.12264482248883,R,-41.13666666666667,-40.88095634993405,0.0017811417662450442,0.0018524761153767587,7.133434913171458e-05,0.25571031673261757,True,True,False,0.7086176439119044,0.8803227846805252
0.4,WY-AL,-42.864206500570134,R,-45.83666666666667,-45.88449685583932,0.0008651044121528688,0.00085876736038945,-6.337051763418778e-06,-0.04783018917265025,True,True,False,1.0650346958056458,1.022385423949759
1.0,AK-AL,23.02150904745647,D,-10.236666666666666,-8.939749754302413,0.1715229875225847,0.20175747403387082,0.0302344865112861,1.296916912364253,False,False,False,0.3965056715089177,0.39301860575775965
1.0,AL-2,-39.93043862867597,R,-33.53666666666666,-32.41035870041051,0.00571183245296776,0.006785160605540305,0.001073328152572545,1.1263079662561495,True,True,False,0.4770623068582373,0.4728667864635779
1.0,AL-3,-46.0820562377236,R,-38.23666666666667,-37.37793367160553,0.0027798790687584636,0.003171255765667803,0.0003913766969093394,0.8587329950611391,True,True,False,0.6034035092094013,0.598096882186677
1.0,AL-4,-70.48428215988106,R,-65.93666666666667,-65.30107039670102,3.9305666232363966e-05,4.3343150724340826e-05,4.037484491976861e-06,0.6355962699656459,True,True,False,0.708762250392704,0.7025290468179538
1.0,AL-5,-37.53585440638291,R,-29.236666666666668,-28.25501937388344,0.011009254706089485,0.012781077581710772,0.0017718228756212866,0.9816472927832294,True,True,False,0.5453669144897855,0.5405706898050414
1.0,AL-7,28.780550685779108,D,31.863333333333333,33.387694525289504,0.9926234935225655,0.9941565213898014,0.0015330278672358588,1.5243611919561708,True,True,False,0.2891130270354814,0.28657042498151203
1.0,AR-1,-47.59564624805636,R,-45.03666666666667,-44.06879961684556,0.000978297516511402,0.0011351946271126085,0.0001568971106012066,0.967867049821109,True,True,False,0.5518735487117757,0.5470201014877816
1.0,AR-2,-24.787580240701818,R,-17.236666666666665,-16.554757506967498,0.06587846967669923,0.07263598086991054,0.006757511193211302,0.6819091596991669,True,True,False,0.6868946364407756,0.6808537474106854
1.0,AR-3,-30.797717229905004,R,-27.536666666666665,-27.057366356778495,0.014253309972589012,0.015327330220478951,0.0010740202478899397,0.4793003098881705,True,True,False,0.7825607055719241,0.7756784821116209
1.0,AR-4,-44.81162550300883,R,-39.33666666666667,-38.6985401734579,0.002348107157972537,0.0025896964248149704,0.00024158926684243352,0.6381264932087731,True,True,False,0.7075675517804728,0.701344854972493
1.0,AZ-1,-0.8838736627779914,R,-2.636666666666667,-2.2960261015396206,0.39995778053493664,0.4125982145925726,0.012640434057635985,0.34064056512704655,True,True,False,0.8480318473330027,0.8405738384740811
1.0,AZ-2,-7.736026419621764,R,-10.036666666666667,-9.426098570807193,0.17593967390920134,0.1899755564375039,0.014035882528302568,0.6105680958594739,True,True,False,0.7205798340594606,0.7142427008458001
1.0,AZ-3,53.96033287494507,D,50.46333333333333,50.90598072310444,0.999575252032159,0.9996032031882827,2.7951156123640075e-05,0.4426473897711105,True,True,False,0.7998671598213217,0.7928327348965164
1.0,AZ-4,12.21101477223934,D,10.163333333333334,10.9566555047763,0.8268678545094663,0.843649825316792,0.016781970807325686,0.7933221714429664,True,True,False,0.634288618028775,0.6287103721795785
1.0,AZ-5,-19.34792748530738,R,-20.536666666666665,-19.91120482962012,0.040719080155047424,0.04464834396720832,0.003929263812160896,0.6254618370465437,True,True,False,0.7135474380148026,0.7072721511482639
1.0,AZ-6,-1.4979257507522554,R,-2.036666666666667,-1.184794688658202,0.4223013192323213,0.4545567233736605,0.032255404141339206,0.8518719780084651,True,True,False,0.6066430840467436,0.6013079666107028
1.0,AZ-7,29.088848270721225,D,32.66333333333333,32.83151428385591,0.9934721488014973,0.9936378232200896,0.00016567441859238752,0.16818095052258286,True,True,False,0.9294623150962454,0.9212881666821002
1.0,CA-1,-24.145801604223777,R,-23.236666666666668,-22.980385751652385,0.02725534960210124,0.028320393551866465,0.0010650439497652264,0.2562809150142833,True,True,False,0.8878640468005744,0.8800557340026748
1.0,CA-2,48.80695969865489,D,49.36333333333333,49.71866549123839,0.9994969706955539,0.9995237186728888,2.674797733492884e-05,0.35533215790506034,True,True,False,0.8410948999506004,0.8336978980163532
1.0,CA-3,-7.296591651660709,R,-3.9366666666666674,-3.593775523250274,0.3530541789580976,0.36519450518272617,0.012140326224628573,0.34289114341639326,True,True,False,0.8469691890216088,0.8395205257021563
1.0,CA-4,35.603874177388875,D,36.46333333333333,36.66622884684428,0.9963513531608694,0.9964630887643758,0.0001117356035064132,0.2028955135109456,True,True,False,0.9130710973098556,0.9050411013209334
1.0,CA-5,-22.618803660389357,R,-16.436666666666667,-16.341129279482296,0.07386930720300176,0.07488115946536766,0.0010118522623659004,0.09553738718437188,True,True,False,0.9637625155007622,0.9552867142662846
1.0,CA-6,11.892339046967646,D,18.263333333333332,18.38586180602598,0.9432000839097112,0.944201579794166,0.0010014958844547506,0.12252847269264677,True,True,False,0.9510181015496044,0.9426543809550797
1.0,CA-7,36.52147508962117,D,37.06333333333333,37.31568246519372,0.9966720035694643,0.9967983245791145,0.00012632100965026538,0.25234913186038455,True,True,False,0.8897205216749975,0.8818958821246258
1.0,CA-8,51.45704842948968,D,53.86333333333333,53.65768751869622,0.9997482108400529,0.9997401195299607,-8.09131009227304e-06,-0.20564581463710851,True,True,False,1.1059725573299952,1.0962460910938134
1.0,CA-9,9.630733944954128,D,10.463333333333333,9.883555376847369,0.8333757841894551,0.8206190122113076,-0.012756771978147508,-0.5797779564859642,True,True,False,1.2826269896496327,1.2713469375129318
1.0,CA-11,67.90375002375839,D,74.36333333333333,75.27864942261816,0.9999892491267212,0.9999906612674777,1.4121407565514943e-06,0.9153160892848291,True,True,False,0.5766866002061284,0.5716149348120929
1.0,CA-12,80.94837249811434,D,80.56333333333333,81.76525770692245,0.9999958581297306,0.99999655736661,6.992368793978798e-07,1.2019243735891223,True,True,False,0.4413584150582895,0.4374768922359846
1.0,CA-13,-0.4222947677378777,R,8.763333333333334,8.149285510481645,0.7938360337095196,0.7779459507482639,-0.015890082961255714,-0.6140478228516884,False,False,False,1.2988082344862568,1.2873858765296513
1.0,CA-14,38.67703966462432,D,45.36333333333333,45.47712355328174,0.999069608584494,0.9990857396910634,1.613110656939476e-05,0.1137902199484131,True,True,False,0.9551440530660136,0.9467440468260174
1.0,CA-17,41.85949748409181,D,47.26333333333333,48.05274905638602,0.9993052628808938,0.9993846664915389,7.940361064506796e-05,0.7894157230526915,True,True,False,0.6361331305567821,0.6305386631578672
1.0,CA-18,31.706190227901235,D,43.96333333333333,43.58565915994721,0.9988462573610801,0.9987773191995131,-6.89381615670559e-05,-0.37767417338611864,True,True,False,1.1871993984869955,1.1767585834880445
1.0,CA-19,37.30118950972433,D,39.46333333333333,39.963684370569666,0.9976971035068742,0.9978673587681329,0.0001702552612586894,0.5003510372363351,True,True,False,0.7726211578195487,0.7658263476273014
1.0,CA-20,-34.492811903086356,R,-29.036666666666665,-29.27082317523162,0.011349362038349966,0.010952186431083272,-0.00039717560726669314,-0.23415650856495418,True,True,False,1.1194344866525388,1.1095896295935812
1.0,CA-21,8.357541365890153,D,20.163333333333334,19.58143232680896,0.9569772791759138,0.9531369040516887,-0.0038403751242250816,-0.5819010065243724,True,True,False,1.2836294327903577,1.2723405646759933
1.0,CA-22,-3.0450338337092635,R,8.763333333333334,8.371904998809008,0.7938360337095196,0.7838059993934379,-0.010030034316081737,-0.3914283345243259,False,False,False,1.193693717622195,1.1831957883889197
1.0,CA-23,-22.050796842198633,R,-13.936666666666667,-14.079095305846849,0.10488360354619994,0.10284416797520715,-0.002039435570992787,-0.14242863918018145,True,True,False,1.0761232260535945,1.0666592695071047
1.0,CA-24,21.133337396020597,D,28.963333333333335,28.979219275759664,0.9885233466915456,0.9885510405450051,2.7693853459465068e-05,0.01588594242632979,True,True,False,1.0013716358710074,0.99256508154774
1.0,CA-25,14.756910345550011,D,15.163333333333334,14.537939575307298,0.9115589883386929,0.9034889254391895,-0.008070062899503405,-0.6253937580260356,True,True,False,1.3041654586142213,1.2926959865956484
1.0,CA-26,9.060776614841018,D,19.863333333333333,19.746413099986103,0.955036453871157,0.9542576746166213,-0.000778779254535733,-0.1169202333472299,True,True,False,1.064078890783359,1.054720858040825
1.0,CA-27,-6.4788617720694495,R,8.263333333333334,8.131439797757112,0.7809621349566592,0.7774713155673554,-0.0034908193893038453,-0.1318935355762214,False,False,False,1.0711488532627695,1.0617286437954232
1.0,CA-28,32.471740003619395,D,34.06333333333333,34.45685837440337,0.9947303765856697,0.9950384102418037,0.00030803365613407685,0.39352504107003483,True,True,False,0.8230613194599838,0.8158229136957744
1.0,CA-31,19.08478437754272,D,30.963333333333335,30.18367693877164,0.9915373121520126,0.99046912915559,-0.0010681829964225287,-0.7796563945616946,True,True,False,1.3770038369226718,1.3648937884064092
1.0,CA-32,38.33962045870536,D,40.66333333333333,40.7071420596478,0.9980845729903833,0.9980974147075373,1.2841717153988519e-05,0.043808726314473745,True,True,False,0.988187300753026,0.9794966959526664
1.0,CA-33,15.424205203945537,D,25.163333333333334,24.661635441422888,0.979593456804155,0.9779920493708664,-0.0016014074332886263,-0.501697891910446,True,True,False,1.245759829787593,1.2348040055743115
1.0,CA-35,14.729712186815116,D,25.463333333333335,25.483817813805008,0.9804959407951387,0.9805561170154757,6.017622033704928e-05,0.02048448047167284,True,True,False,0.9992003385216632,0.9904128796544424
1.0,CA-36,39.500938746351814,D,43.96333333333333,44.86079355301867,0.9988462573610801,0.9989948979035953,0.0001486405425151771,0.8974602196853354,True,True,False,0.5851176280565692,0.5799718160599078
1.0,CA-38,16.183143920922948,D,30.063333333333333,29.961193431071642,0.9902927560336107,0.9901405290832811,-0.00015222695032957034,-0.10213990226169045,True,True,False,1.057100043725446,1.047803386393926
1.0,CA-39,15.346094515832428,D,25.963333333333335,25.46258093602075,0.9819138828714038,0.9804937270437792,-0.0014201558276245585,-0.5007523973125849,True,True,False,1.245313394443596,1.2343614964021452
1.0,CA-40,-13.670593118099546,R,-2.2366666666666672,-2.253938106533835,0.4148132606818934,0.414168403193539,-0.0006448574883544111,-0.017271439867167615,True,True,False,1.0170275977386976,1.0080833571921222
1.0,CA-41,-4.690709015458211,R,-5.236666666666667,-5.3596074500813256,0.3088201437272038,0.30479761782114134,-0.004022525906062446,-0.1229407834146583,True,True,False,1.066921621293381,1.0575385881815873
1.0,CA-42,36.73787210584344,D,43.66333333333333,44.55522456224242,0.9987918255797729,0.9989465701534176,0.00015474457364472727,0.8918912289090954,True,True,False,0.5877471452621958,0.5825782079988644
1.0,CA-43,54.66070459387429,D,63.66333333333333,64.27160210879742,0.9999442378223388,0.9999492190649543,4.98124261549826e-06,0.6082687754640972,True,True,False,0.7216655069908435,0.7153188258358344
1.0,CA-44,44.41224389751575,D,48.06333333333333,48.468907121003426,0.9993856670396508,0.9994228061016454,3.713906199453998e-05,0.4055737876700931,True,True,False,0.817372247999085,0.8101838747253863
1.0,CA-45,-4.826469695436608,R,2.0633333333333326,2.316088521376363,0.5786992339216377,0.5881496364040997,0.009450402482461984,0.25275518804303054,False,False,False,0.8895287936291767,0.8817058402294711
1.0,CA-46,23.58232117689908,D,30.263333333333332,30.328256059904533,0.9905841225386076,0.9906768288094301,9.270627082247351e-05,0.06492272657120068,True,True,False,0.9782178773538022,0.9696149485626203
1.0,CA-47,3.4306473168068967,D,10.963333333333333,10.840735010424043,0.8437852909591399,0.8412830027823469,-0.0025022881767929883,-0.1225983229092904,True,True,False,1.066759921296506,1.0573783102539576
1.0,CA-48,-20.722290729020383,R,-16.436666666666667,-16.74943756969519,0.07386930720300176,0.07064414077031539,-0.0032251664326863744,-0.31277090302852173,True,True,False,1.156553941713217,1.146382637922864
1.0,CA-49,5.260596088916311,D,11.263333333333334,11.132225559043283,0.8497728393184043,0.8471796967118287,-0.002593142606575616,-0.13110777429005083,True,True,False,1.0707778393924794,1.0613608928034555
1.0,CA-50,25.684292813669103,D,32.96333333333334,32.9584132726318,0.9937647513459478,0.9937600593589971,-4.691986950633442e-06,-0.0049200607015364994,True,True,False,1.0111956318881072,1.0023026805155357
1.0,CA-51,23.726573762614127,D,25.163333333333334,25.50578677272667,0.979593456804155,0.9806204518738759,0.0010269950697209262,0.34245343939333495,True,True,False,0.8471758602670554,0.839725379379095
1.0,CA-52,33.344811145838854,D,36.76333333333333,36.296782667748154,0.9965153517404287,0.9962570096316575,-0.00025834210877118124,-0.46655066558517433,True,True,False,1.2291643208227176,1.2183544456716886
1.0,CO-1,62.77033147450958,D,61.16333333333333,62.130328091671984,0.9999180847603694,0.9999294072146628,1.1322454293472006e-05,0.9669947583386573,True,True,False,0.5522854196509811,0.5474283502315199
1.0,CO-2,41.9697912217384,D,39.76333333333333,40.22240536308724,0.9978007471110668,0.9979504070362317,0.00014965992516491333,0.45907202975391215,True,True,False,0.7921119174145143,0.7851456959030064
1.0,CO-3,-0.1668270773179339,R,-12.436666666666667,-12.184844022531975,0.12860683241440454,0.13301135398632416,0.004404521571919617,0.2518226441346929,True,True,False,0.8899691140302157,0.8821422882364933
1.0,CO-4,-24.37287208085458,R,-22.736666666666668,-22.87155619318184,0.029370652314861016,0.02878479016182501,-0.000585862153036007,-0.1348895265151704,True,True,False,1.072563473979234,1.0631308236420447
1.0,CO-5,-15.667496510339468,R,-14.236666666666666,-13.880269396770483,0.10062888536385475,0.10570097698685352,0.0050720916229987645,0.35639726989618303,True,True,False,0.8405919847153063,0.8331994056648127
1.0,CO-6,23.17180459831526,D,23.663333333333334,24.061247972076163,0.974431991353693,0.9759136885054662,0.0014816971517732647,0.3979146387428294,True,True,False,0.8209886777426266,0.8137684998083484
1.0,CO-7,14.981806980728877,D,12.063333333333333,12.487228825649106,0.8648180437678041,0.8722623989685588,0.007444355200754704,0.42389549231577384,True,True,False,0.808721266243503,0.8016089739551758
1.0,CO-8,0.690060507143733,D,2.4633333333333325,2.066762917900081,0.5936257069923732,0.5788278677728973,-0.014797839219475861,-0.39657041543325144,True,True,False,1.1961216602721343,1.1856023785179024
1.0,CT-1,21.879522616670695,D,27.963333333333335,28.220704243406935,0.9866401478812667,0.9871521386779529,0.0005119907966861792,0.25737091007360036,True,True,False,0.8873493824964515,0.8795455959093912
1.0,CT-2,18.047159782620135,D,11.263333333333334,11.603039498250395,0.8497728393184043,0.8563233793029642,0.0065505399845599,0.33970616491706096,True,True,False,0.8484730442262677,0.8410111552650257
1.0,CT-3,16.163131410956478,D,19.563333333333333,19.702159212815804,0.9530123736580794,0.9539595721861807,0.0009471985281012119,0.1388258794824715,True,True,False,0.943322934995586,0.935026889477783
1.0,CT-4,19.879788549838192,D,30.863333333333333,30.819659978607323,0.9914072376834657,0.9913498098083298,-5.742787513596248e-05,-0.043673354726010416,True,True,False,1.029493822261648,1.020439947609677
1.0,CT-5,0.1876438865937115,D,10.563333333333333,10.635552000380514,0.8355011582424807,0.8370224961680383,0.001521337925557531,0.07221866704718138,True,True,False,0.9747729441902064,0.9662003118343923
1.0,DE-AL,12.502759218900106,D,18.863333333333333,18.244890868086422,0.9479477460102068,0.9430478878825463,-0.0048998581276604725,-0.6184424652469112,True,True,False,1.300883258176387,1.289442651441611
1.0,FL-1,-35.720868177816904,R,-36.43666666666667,-35.93392206904121,0.0036635914417144327,0.0039570337538399145,0.0002934423121254818,0.5027445976254583,True,True,False,0.7714909874747254,0.7647061165559504
1.0,FL-2,-19.603568809744218,R,-13.136666666666667,-12.432531719696552,0.11701297904616528,0.12867814027119198,0.011665161225026699,0.7041349469701146,True,True,False,0.6764002592033548,0.6704516628845014
1.0,FL-3,-26.227039625403226,R,-18.236666666666668,-17.855504734938805,0.05702010562203405,0.06025626142896833,0.003236155806934281,0.3811619317278634,True,True,False,0.8288988239624137,0.821609080314574
1.0,FL-4,-20.902361521034063,R,-8.836666666666668,-8.32808185467125,0.20432366169537325,0.21733865014200993,0.013014988446636677,0.5085848119954175,True,True,False,0.7687334062921715,0.7619727868976208
1.0,FL-7,-17.065004686652085,R,-7.636666666666667,-7.404375644632914,0.23597551365995031,0.24247926386486643,0.0065037502049161144,0.23229102203375263,True,True,False,0.8991913839947062,0.8912834530263245
1.0,FL-8,-29.820460071067888,R,-21.736666666666668,-21.677251571325254,0.03408881500891177,0.034391076642215114,0.0003022616333033454,0.059415095341414315,True,True,False,0.9808184223471188,0.9721926230851413
1.0,FL-9,7.270912397216951,D,17.263333333333332,17.01450353492547,0.934373546754036,0.9319867417431285,-0.0023868050109076,-0.24882979840786135,True,True,False,1.1263627919156234,1.116457003935036
1.0,FL-10,19.564303936771548,D,29.663333333333334,30.429498703833083,0.9896829803331693,0.9908195966917879,0.001136616358618614,0.7661653704997491,True,True,False,0.6471112780401126,0.6414202634166534
1.0,FL-11,-27.662434286869008,R,-15.036666666666667,-14.720601900024393,0.09002470375443178,0.09408831297777327,0.004063609223341494,0.316064766642274,True,True,False,0.8596358322477317,0.8520757722423052
1.0,FL-12,-40.749390518486315,R,-32.836666666666666,-32.6917988516593,0.0063571676916191104,0.006499511615046797,0.00014234392342768638,0.14486781500736612,True,True,False,0.9404701068878808,0.9321991505425744
1.0,FL-13,-8.084123368448173,R,-8.936666666666667,-8.571421385527948,0.20183387492752147,0.2110379554192945,0.009204080491773015,0.36524528113871924,True,True,False,0.8364142083941285,0.8290583707619106
1.0,FL-14,13.797479898466356,D,18.963333333333335,19.13656598627657,0.9487016558270376,0.9499832818958981,0.0012816260688605086,0.1732326529432342,True,True,False,0.9270770465679696,0.9189238753775817
1.0,FL-15,-17.086602110830707,R,-5.336666666666668,-5.276306076727391,0.305545988152672,0.30751996477282295,0.0019739766201509745,0.060360589939277176,True,True,False,0.9803719870031216,0.9717501139129747
1.0,FL-16,-24.29508969799383,R,-13.036666666666667,-12.928274951155988,0.11861192160168305,0.12036636356425351,0.0017544419625704633,0.10839171551067928,True,True,False,0.957693071528072,0.9492706479669206
1.0,FL-17,-28.31658565419247,R,-20.136666666666667,-19.82909655599755,0.04319194766010977,0.045190272048060844,0.0019983243879510768,0.30757011066911843,True,True,False,0.8636467643779484,0.8560514302640628
