retention_level,race_id,characteristics_elasticity_original,district_elasticity_used,layer_2_environment_component,layer_3_environment_component,layer_2_margin_dem,layer_3_margin_dem,layer_3_minus_layer_2_margin,scored
0.4,LA-6,0.5676886816896377,0.8241505555001489,-2.136666666666667,-1.7609350202519853,-34.53666666666667,-34.16093502025198,0.37573164641468537,False
0.4,MA-1,0.9507283703368354,0.9768245895424633,-2.136666666666667,-2.0871485396557303,21.563333333333333,21.61285146034427,0.04951812701093772,True
0.4,MA-2,0.9106557536468172,0.9608522289071884,-2.136666666666667,-2.0530209290983596,30.663333333333334,30.74697907090164,0.08364573756830751,True
0.4,MA-3,0.8674221548781504,0.9436199469118394,-2.136666666666667,-2.0162012865682972,27.263333333333332,27.383798713431702,0.12046538009836993,True
0.4,MA-4,0.7402293842262175,0.8929227633770659,-2.136666666666667,-1.9078783044156646,28.363333333333333,28.592121695584336,0.2287883622510023,False
0.4,MA-5,0.9764597495885192,0.9870807420725102,-2.136666666666667,-2.1090625188949303,50.96333333333333,50.99093748110507,0.027604147771739918,True
0.4,MA-6,0.9334737599598428,0.969947153469487,-2.136666666666667,-2.072453751246471,27.463333333333335,27.52754624875353,0.06421291542019603,True
0.4,MA-7,0.4031503504770818,0.7585679761347269,-2.136666666666667,-1.620806909007867,72.26333333333334,72.77919309099214,0.5158597576588022,True
0.4,MA-8,1.029662956761152,1.0082867645912792,-2.136666666666667,-2.154372720343367,35.36333333333333,35.34562727965663,-0.01770605367669731,True
0.4,MA-9,0.8190083115224627,0.9243228949674035,-2.136666666666667,-1.974969918913686,18.063333333333333,18.225030081086313,0.16169674775298049,True
0.4,MD-1,1.380415779858339,1.1480917248634286,-2.136666666666667,-2.4530893187915264,-18.636666666666667,-18.953089318791527,-0.3164226521248601,True
0.4,MD-2,1.2745435728805612,1.105892607092246,-2.136666666666667,-2.362923870487099,20.663333333333334,20.437076129512903,-0.22625720382043113,True
0.4,MD-3,1.4494844640029885,1.1756214951376274,-2.136666666666667,-2.511911261277398,25.363333333333333,24.988088738722602,-0.3752445946107308,True
0.4,MD-4,0.7501960485848074,0.8968953304469321,-2.136666666666667,-1.9163663560549455,78.86333333333333,79.08363364394505,0.2203003106117194,True
0.4,MD-5,1.1964544815336509,1.0747674340514632,-2.136666666666667,-2.296419750756627,36.36333333333333,36.20358024924337,-0.1597530840899566,True
0.4,MD-6,1.3227585900322425,1.1251104098112394,-2.136666666666667,-2.4039859089633486,9.663333333333334,9.396014091036651,-0.2673192422966828,True
0.4,MD-7,0.8867346342488565,0.9513176195558887,-2.136666666666667,-2.032648647117749,63.36333333333333,63.467351352882254,0.1040180195489242,True
0.4,MD-8,1.2600263791560562,1.1001062653773137,-2.136666666666667,-2.3505603870228606,62.46333333333333,62.24943961297714,-0.21389372035618948,True
0.4,ME-1,0.4910686821332901,0.7936109410233776,-2.136666666666667,-1.6956820439866171,22.663333333333334,23.104317956013382,0.44098462268004823,True
0.4,ME-2,0.8434229791400131,0.9340542254416376,-2.136666666666667,-1.9957625283602995,-6.236666666666666,-6.0957625283603,0.14090413830636628,True
0.4,MI-1,1.2196046075693188,1.0839947366919183,-2.136666666666667,-2.3161354207317326,-23.936666666666667,-24.116135420731734,-0.17946875406506635,True
0.4,MI-2,1.1791158807814208,1.0678565206397455,-2.136666666666667,-2.28165343243359,-32.336666666666666,-32.48165343243359,-0.14498676576692304,True
0.4,MI-3,1.3083436798249657,1.1193648368146778,-2.136666666666667,-2.3917095346606954,6.363333333333333,6.108290465339305,-0.2550428679940282,True
0.4,MI-4,1.2573073874898273,1.0990225149501014,-2.136666666666667,-2.3482447736100505,-8.036666666666667,-8.24824477361005,-0.2115781069433833,True
0.4,MI-5,1.2690515959495834,1.103703585176838,-2.136666666666667,-2.3582466603278442,-28.336666666666666,-28.558246660327843,-0.22157999366117664,True
0.4,MI-6,1.3498338604380618,1.1359022177574136,-2.136666666666667,-2.4270444052750078,26.563333333333333,26.27295559472499,-0.29037773860834193,True
0.4,MI-7,1.2108151769916649,1.08049139783958,-2.136666666666667,-2.3086499533839033,0.36333333333333284,0.19135004661609667,-0.17198328671723617,True
0.4,MI-8,1.1356448293314512,1.050529593468392,-2.136666666666667,-2.244631564710798,1.8633333333333328,1.7553684352892018,-0.10796489804413101,True
0.4,MI-9,1.2624624005930352,1.1010772279976904,-2.136666666666667,-2.352635010488399,-33.63666666666667,-33.8526350104884,-0.21596834382172858,True
0.4,MI-10,1.3753719161469915,1.1460813143425481,-2.136666666666667,-2.448793741645245,-3.136666666666667,-3.448793741645245,-0.31212707497857783,True
0.4,MI-11,1.2820669292516091,1.1088913072289406,-2.136666666666667,-2.369331093112504,19.663333333333334,19.430668906887497,-0.23266442644583663,True
0.4,MI-12,0.8788169796800013,0.9481617579075828,-2.136666666666667,-2.0259056227292023,48.36333333333333,48.474094377270795,0.11076104393746533,True
0.4,MI-13,0.8155530181170229,0.9229456654044006,-2.136666666666667,-1.9720272384140698,47.46333333333333,47.62797276158593,0.16463942825259892,True
0.4,MN-1,1.172282461105632,1.0651328192084617,-2.136666666666667,-2.2758337903754136,-13.336666666666666,-13.475833790375413,-0.13916712370874684,True
0.4,MN-2,1.182689750319851,1.069281012920167,-2.136666666666667,-2.2846970976060907,7.063333333333333,6.915302902393909,-0.14803043093942314,True
0.4,MN-3,1.4586528612978895,1.1792758845970042,-2.136666666666667,-2.519719473422266,20.863333333333333,20.480280526577733,-0.3830528067556003,True
0.4,MN-4,0.8719202618445108,0.9454128267529166,-2.136666666666667,-2.020032073162066,37.46333333333333,37.57996792683794,0.1166345935046067,True
0.4,MN-5,0.9145096198983664,0.9623883237942785,-2.136666666666667,-2.0563030518404424,62.96333333333333,63.04369694815956,0.08036361482622567,True
0.4,MN-6,1.6369547590477436,1.250344420870653,-2.136666666666667,-2.671569245926962,-21.736666666666668,-22.271569245926962,-0.5349025792602937,True
0.4,MN-7,1.201437647981273,1.0767536515281682,-2.136666666666667,-2.300663635431853,-37.33666666666667,-37.500663635431856,-0.16399696876518277,True
0.4,MN-8,1.181211167985573,1.068691671563831,-2.136666666666667,-2.2834378715747197,-15.436666666666667,-15.58343787157472,-0.1467712049080525,True
0.4,MO-1,0.8463263149892583,0.9352114527719163,-2.136666666666667,-1.9982351374226617,58.26333333333333,58.40176486257734,0.13843152924400925,True
0.4,MO-2,1.1229053317907225,1.0454518155282406,-2.136666666666667,-2.2337820458453415,-11.936666666666667,-12.033782045845342,-0.09711537917867474,True
0.4,MO-3,1.1554951119025068,1.058441626625338,-2.136666666666667,-2.261536942222806,-30.436666666666667,-30.56153694222281,-0.12487027555614105,True
0.4,MO-4,1.2151402541293483,1.0822153105142338,-2.136666666666667,-2.3123333801320802,-41.43666666666667,-41.61233338013208,-0.17566671346541085,True
0.4,MO-5,1.24807252159891,1.0953416320776617,-2.136666666666667,-2.3403799538726044,26.163333333333334,25.959620046127398,-0.20371328720593596,True
0.4,MO-6,1.2419263747691711,1.0928918675803412,-2.136666666666667,-2.3351456237299963,-41.23666666666667,-41.435145623729994,-0.19847895706332253,True
0.4,MO-7,1.3160346418726805,1.1224303421299051,-2.136666666666667,-2.398259497684231,-43.53666666666667,-43.79825949768423,-0.26159283101755904,True
0.4,MO-8,1.282242445244738,1.108961265344259,-2.136666666666667,-2.3694805702855675,-55.43666666666667,-55.669480570285565,-0.2328139036188972,True
0.4,MS-1,0.6433313558705325,0.8543006223345615,-2.136666666666667,-1.8253556630548469,-35.836666666666666,-35.525355663054846,0.31131100361182007,True
0.4,MS-2,0.4510112139697492,0.7776446183698461,-2.136666666666667,-1.6615673345835715,25.963333333333335,26.43843266541643,0.47509933208309363,True
0.4,MS-3,0.688284436098401,0.8722182645644191,-2.136666666666667,-1.8636396919526426,-28.436666666666667,-28.163639691952643,0.2730269747140248,True
0.4,MS-4,0.6710103471983493,0.865333064636206,-2.136666666666667,-1.8489283147726938,-40.13666666666667,-39.84892831477269,0.287738351893978,True
0.4,MT-1,0.7049169425274294,0.8788477390758538,-2.136666666666667,-1.8778046691587413,-9.036666666666667,-8.777804669158742,0.2588619975079247,True
0.4,MT-2,0.8507241061457008,0.9369643481940617,-2.136666666666667,-2.001980490641312,-30.936666666666667,-30.801980490641313,0.1346861760253546,True
0.4,NC-1,1.2609450910355364,1.100472450534936,-2.136666666666667,-2.3513428026429803,5.163333333333332,4.9486571973570195,-0.21467613597631274,True
0.4,NC-2,1.1311262835905191,1.0487285670298283,-2.136666666666667,-2.2407833715537335,28.663333333333334,28.55921662844627,-0.10411670488706548,True
0.4,NC-3,1.2671951858514952,1.1029636471836943,-2.136666666666667,-2.356665659482494,-29.536666666666665,-29.756665659482493,-0.21999899281582813,True
0.4,NC-4,1.0833577017828353,1.0296887069286034,-2.136666666666667,-2.2001015371374497,32.96333333333333,32.89989846286255,-0.063434870470779,True
0.4,NC-5,1.3068908376146595,1.1187857550963896,-2.136666666666667,-2.390472230055953,-25.436666666666667,-25.690472230055953,-0.2538055633892853,True
0.4,NC-6,1.3888980513942828,1.151472634601029,-2.136666666666667,-2.460313195930866,12.263333333333334,11.939686804069135,-0.3236465292641988,True
0.4,NC-7,1.3652369781624394,1.1420416758593008,-2.136666666666667,-2.4401623807527066,-16.836666666666666,-17.140162380752706,-0.3034957140860399,True
0.4,NC-8,1.3951481462102415,1.1539638312497875,-2.136666666666667,-2.46563605277038,-38.23666666666667,-38.56563605277038,-0.32896938610370796,True
0.4,NC-9,1.3777371677943568,1.1470240691568179,-2.136666666666667,-2.4508080944317348,-12.136666666666667,-12.450808094431736,-0.3141414277650689,True
0.4,NC-10,1.3875587453622915,1.1509388067477235,-2.136666666666667,-2.45917258375097,-43.63666666666667,-43.95917258375097,-0.32250591708429965,True
0.4,NC-11,0.6477655476124732,0.8560680264992583,-2.136666666666667,-1.8291320166200822,-12.336666666666666,-12.029132016620082,0.3075346500465841,True
0.4,NC-12,0.8228019158333636,0.9258349703237486,-2.136666666666667,-1.9782007199250766,30.063333333333333,30.221799280074922,0.15846594674158965,True
0.4,NC-13,1.3929159694902562,1.1530741181609452,-2.136666666666667,-2.4637350324705536,-0.4366666666666672,-0.7637350324705536,-0.32706836580388643,True
0.4,NC-14,1.3880051807062888,1.1511167493654924,-2.136666666666667,-2.459552787810936,14.263333333333332,13.940447212189063,-0.3228861211442684,True
0.4,ND-AL,1.19649530574165,1.0747837059854337,-2.136666666666667,-2.296454518455544,-37.63666666666667,-37.79645451845555,-0.15978785178887733,False
0.4,NE-1,1.0969402240303088,1.0351025022230675,-2.136666666666667,-2.2116690130832883,-15.236666666666666,-15.311669013083288,-0.07500234641662118,True
0.4,NE-2,1.2343407487816334,1.089868347682589,-2.136666666666667,-2.3286853695484657,2.163333333333332,1.971314630451534,-0.19201870288179812,True
0.4,NE-3,1.2010965486974536,1.0766176943278751,-2.136666666666667,-2.300373140213894,-55.93666666666667,-56.10037314021389,-0.16370647354722223,True
0.4,NH-1,0.8397844659375587,0.9326039671394319,-2.136666666666667,-1.9926638097879201,5.763333333333334,5.90733619021208,0.14400285687874614,True
0.4,NH-2,0.8268378409616443,0.9274436312241465,-2.136666666666667,-1.9816378920489268,8.663333333333334,8.818362107951074,0.15502877461774034,True
0.4,NJ-1,1.3154384306595268,1.1221927010348665,-2.136666666666667,-2.3977517378778317,24.263333333333332,24.002248262122166,-0.2610850712111663,True
0.4,NJ-2,1.3384508575226168,1.1313651187931935,-2.136666666666667,-2.4173501371547905,-9.036666666666667,-9.31735013715479,-0.2806834704881229,True
0.4,NJ-3,1.303561870240369,1.1174588772471956,-2.136666666666667,-2.3876371343848417,13.863333333333333,13.612362865615157,-0.2509704677181759,True
0.4,NJ-4,1.335499617166212,1.1301887974249505,-2.136666666666667,-2.4148367304979783,-26.536666666666665,-26.814836730497976,-0.27817006383131115,True
0.4,NJ-5,1.5168184352168763,1.2024598341348742,-2.136666666666667,-2.569255845601515,12.263333333333334,11.830744154398484,-0.43258917893484927,True
0.4,NJ-6,1.3129671524863376,1.1212076855935837,-2.136666666666667,-2.395647088218291,19.063333333333333,18.80435291178171,-0.25898042155162315,True
0.4,NJ-7,1.5893472676971634,1.2313687690764537,-2.136666666666667,-2.6310246032600233,3.7633333333333328,3.2689753967399766,-0.49435793659335614,True
0.4,NJ-8,1.0753830445095396,1.0265101248335757,-2.136666666666667,-2.1933099667277407,43.16333333333333,43.10669003327226,-0.05664330006106866,True
0.4,NJ-9,1.5553799323329422,1.217829884544568,-2.136666666666667,-2.6020965199768944,18.763333333333332,18.297903480023106,-0.46542985331022635,True
0.4,NJ-10,0.8305544105042755,0.9289250016452544,-2.136666666666667,-1.9848030868486939,61.86333333333333,62.01519691315131,0.15186357981797727,True
0.4,NJ-11,1.472005401824987,1.1845980125315407,-2.136666666666667,-2.531091086775726,16.763333333333332,16.368908913224274,-0.39442442010905765,True
0.4,NJ-12,1.0968143594705624,1.0350523344450306,-2.136666666666667,-2.211561821264216,34.26333333333333,34.18843817873578,-0.0748951545975487,True
0.4,NM-1,0.7641705783041217,0.9024653742030428,-2.136666666666667,-1.928267682880502,12.263333333333334,12.471732317119498,0.2083989837861644,True
0.4,NM-2,0.9408674230154124,0.9728941597419445,-2.136666666666667,-2.0787505213152886,1.7633333333333332,1.8212494786847118,0.05791614535137857,True
0.4,NM-3,0.7801949141038549,0.9088524407705685,-2.136666666666667,-1.941914715113115,10.663333333333334,10.858085284886887,0.19475195155355252,True
0.4,NV-1,1.0369853228252426,1.0112053529226543,-2.136666666666667,-2.1606087707447386,8.363333333333333,8.339391229255261,-0.02394210407807229,True
0.4,NV-2,0.8527860749626803,0.937786218894901,-2.136666666666667,-2.0037365543721055,-15.136666666666667,-15.003736554372106,0.1329301122945612,True
0.4,NV-3,0.9219460002084282,0.9653523565414325,-2.136666666666667,-2.0626362018101947,6.463333333333333,6.537363798189805,0.07403046485647202,True
0.4,NV-4,1.038324628857234,1.01173918077596,-2.136666666666667,-2.161749382924635,8.163333333333334,8.138250617075366,-0.025082716257967874,True
0.4,NY-1,1.7431604834096703,1.2926764738074865,-2.136666666666667,-2.7620187323686634,-1.9366666666666672,-2.562018732368663,-0.625352065701996,True
0.4,NY-2,1.6776828831708173,1.266578057209505,-2.136666666666667,-2.706255115570976,-5.636666666666667,-6.2062551155709755,-0.5695884489043088,True
0.4,NY-3,1.5949111630705743,1.2335864566342316,-2.136666666666667,-2.635763062341809,6.063333333333333,5.56423693765819,-0.4990963956751422,True
0.4,NY-4,1.3165456674695448,1.1226340294805495,-2.136666666666667,-2.3986947096567746,12.363333333333333,12.101305290343225,-0.2620280429901083,True
0.4,NY-5,0.8314472811922696,0.9292808868807914,-2.136666666666667,-1.9855634949686247,62.26333333333333,62.414436505031375,0.15110317169804688,True
0.4,NY-6,1.0128354199407623,1.0015795538099683,-2.136666666666667,-2.1400416466406327,30.163333333333334,30.159958353359368,-0.0033749799739659636,True
0.4,NY-7,1.0070784368779917,0.9992849043150018,-2.136666666666667,-2.1351387455530544,62.46333333333333,62.464861254446944,0.0015279211136132176,True
0.4,NY-8,0.8626977552720628,0.9417368701245834,-2.136666666666667,-2.0121777791661937,53.06333333333333,53.18782222083381,0.12448888750047615,True
0.4,NY-9,0.9358425220885314,0.9708913075104189,-2.136666666666667,-2.0744710937139286,51.46333333333333,51.52552890628607,0.06219557295273859,False
0.4,NY-10,0.9656983060824428,0.9827913876246882,-2.136666666666667,-2.099897598224751,69.06333333333333,69.10010240177525,0.03676906844191308,True
0.4,NY-11,1.4648911071923447,1.1817623584384433,-2.136666666666667,-2.525032239196808,-11.736666666666666,-12.125032239196807,-0.3883655725301409,True
0.4,NY-12,0.9810462422778464,0.9889088511738365,-2.136666666666667,-2.1129685786747645,71.26333333333334,71.28703142132524,0.023698087991903094,True
0.4,NY-13,1.1894817174085244,1.071988191954728,-2.136666666666667,-2.290481436809936,76.86333333333333,76.70951856319006,-0.1538147701432706,False
0.4,NY-14,1.335189216944435,1.1300650764231042,-2.136666666666667,-2.4145723799573666,56.46333333333333,56.18542762004263,-0.2779057132906999,True
0.4,NY-15,1.1405107190846824,1.0524690661649543,-2.136666666666667,-2.2487755713724527,69.86333333333333,69.75122442862755,-0.11210890470577795,True
0.4,NY-16,0.9413694498701252,0.9730942603251955,-2.136666666666667,-2.0791780695615016,43.56333333333333,43.6208219304385,0.05748859710516996,True
0.4,NY-17,1.1334354916832938,1.049648983700519,-2.136666666666667,-2.2427499951734426,9.963333333333333,9.857250004826557,-0.10608332850677549,True
0.4,NY-18,1.3254649531107845,1.1261891266675617,-2.136666666666667,-2.406290767313024,6.263333333333334,5.993709232686976,-0.26962410064635733,True
0.4,NY-19,1.2237189970666829,1.0856346723455903,-2.136666666666667,-2.3196394165784118,2.4633333333333325,2.280360583421588,-0.18297274991174461,True
0.4,NY-20,0.6390443788382566,0.8525918958063109,-2.136666666666667,-1.8217046840394846,19.063333333333333,19.378295315960514,0.31496198262718167,True
0.4,NY-21,0.8082914764800796,0.9200513208026864,-2.136666666666667,-1.9658429887817404,-16.53666666666667,-16.36584298878174,0.17082367788492903,True
0.4,NY-22,0.8161233927057153,0.9231730083977037,-2.136666666666667,-1.9725129946097606,5.363333333333333,5.527487005390239,0.1641536720569059,True
0.4,NY-23,0.8969952204196586,0.9554073395738527,-2.136666666666667,-2.0413870155561322,-19.336666666666666,-19.241387015556132,0.09527965111053405,True
0.4,NY-24,0.8283810669599466,0.928058738602267,-2.136666666666667,-1.9829521714801774,-21.336666666666666,-21.182952171480178,0.15371449518648816,True
0.4,NY-25,0.906508930035063,0.9591993654885062,-2.136666666666667,-2.0494893109271084,19.563333333333333,19.650510689072892,0.0871773557395592,True
0.4,NY-26,0.6122582581984339,0.8419153387402035,-2.136666666666667,-1.7988924404415687,23.263333333333332,23.60110755955843,0.3377742262250969,True
0.4,OH-1,1.3453978133767202,1.1341340740894597,-2.136666666666667,-2.4232664716378127,4.363333333333333,4.076733528362187,-0.28659980497114645,True
0.4,OH-2,1.230009509997084,1.0881419790653495,-2.136666666666667,-2.324996695269631,-49.53666666666667,-49.72499669526963,-0.18833002860296233,True
0.4,OH-3,0.8841806873778776,0.9502996535772216,-2.136666666666667,-2.0304735931433306,43.66333333333333,43.76952640685667,0.10619307352334317,True
0.4,OH-4,1.2335809927490604,1.0895655200074974,-2.136666666666667,-2.3280383277493533,-39.83666666666667,-40.02803832774936,-0.19137166108268389,True
0.4,OH-5,1.1478654067016274,1.0554005373959532,-2.136666666666667,-2.2550391482360204,-30.936666666666667,-31.05503914823602,-0.11837248156935232,True
0.4,OH-6,0.6537060966002679,0.8584358426950051,-2.136666666666667,-1.834191250558328,-32.836666666666666,-32.53419125055832,0.3024754161083436,True
0.4,OH-7,1.224448365902808,1.085925388127313,-2.136666666666667,-2.320260579298693,-11.336666666666666,-11.520260579298693,-0.18359391263202696,True
0.4,OH-8,1.1471531763260168,1.055116652754662,-2.136666666666667,-2.254432581385795,-26.136666666666667,-26.254432581385796,-0.11776591471912923,True
0.4,OH-9,1.2196779130782949,1.084023955198785,-2.136666666666667,-2.3161978509414043,-3.036666666666667,-3.2161978509414038,-0.1795311842747367,True
0.4,OH-10,1.4300433348673964,1.167872544573389,-2.136666666666667,-2.495354336905142,-7.636666666666667,-7.995354336905142,-0.35868767023847514,True
0.4,OH-11,0.8516835391172228,0.9373467641851377,-2.136666666666667,-2.0027975861422447,57.46333333333333,57.59720241385776,0.13386908052442692,True
0.4,OH-12,1.6874019529194095,1.2704519366784885,-2.136666666666667,-2.7145323047030376,-35.03666666666667,-35.61453230470303,-0.5778656380363643,True
0.4,OH-13,1.1634270597346668,1.061603185359959,-2.136666666666667,-2.2682921393857796,0.6633333333333327,0.5317078606142203,-0.1316254727191124,True
0.4,OH-14,1.31579041755344,1.1223329978777692,-2.136666666666667,-2.3980515054655007,-19.03666666666667,-19.2980515054655,-0.2613848387988327,True
0.4,OH-15,1.5417351252605922,1.2123912634272052,-2.136666666666667,-2.5904759995227957,-10.936666666666667,-11.390475999522796,-0.4538093328561281,True
0.4,OK-1,1.314766505644261,1.121924881522437,-2.136666666666667,-2.397179496852941,-25.536666666666665,-25.79717949685294,-0.2605128301862756,True
0.4,OK-2,1.389380331877935,1.1516648645687357,-2.136666666666667,-2.460723927295199,-55.53666666666667,-55.8607239272952,-0.32405726062852835,True
0.4,OK-3,1.2836457849496818,1.1095206160858029,-2.136666666666667,-2.370675716369999,-48.73666666666667,-48.97067571637,-0.23400904970333158,True
0.4,OK-4,1.3669216751622495,1.1427131715155563,-2.136666666666667,-2.4415971431382393,-35.73666666666667,-36.04159714313824,-0.30493047647156857,True
0.4,OK-5,1.3118141918843542,1.1207481323112116,-2.136666666666667,-2.3946651760382895,-21.036666666666665,-21.294665176038286,-0.25799850937162105,True
0.4,OR-1,0.8279081463834543,0.9278702393570589,-2.136666666666667,-1.9825494114262496,39.16333333333333,39.31745058857375,0.15411725524042197,True
0.4,OR-2,0.7668560494556769,0.9035357638419343,-2.136666666666667,-1.9305547487422667,-28.536666666666665,-28.330554748742266,0.20611191792439953,True
0.4,OR-3,0.6403272153834902,0.853103215745687,-2.136666666666667,-1.8227972043099516,47.16333333333333,47.47720279569005,0.3138694623567204,True
0.4,OR-4,0.7879038321324613,0.9119251030779277,-2.136666666666667,-1.9484799702431728,10.563333333333333,10.751520029756826,0.18818669642349306,True
0.4,OR-5,0.7474554096974927,0.8958029517530758,-2.136666666666667,-1.9140323069124057,6.763333333333334,6.985967693087595,0.22263435975426127,True
0.4,OR-6,0.9088465079684356,0.9601310899639429,-2.136666666666667,-2.051480095556292,11.063333333333333,11.148519904443708,0.0851865711103752,True
0.4,PA-1,1.247758161151559,1.0952163325876534,-2.136666666666667,-2.3401122306289532,0.4633333333333325,0.2598877693710464,-0.20344556396228608,True
0.4,PA-2,0.9132510967960012,0.9618866948386678,-2.136666666666667,-2.055231237971954,42.56333333333333,42.64476876202805,0.08143542869471787,True
0.4,PA-3,0.7498561775105261,0.8967598627930499,-2.136666666666667,-1.9160769068344836,80.76333333333334,80.98392309316552,0.22058975983217977,False
0.4,PA-4,1.3399018423890867,1.131943460201314,-2.136666666666667,-2.418585859963475,18.763333333333332,18.481414140036524,-0.28191919329680815,True
0.4,PA-5,1.3052363885409062,1.1181263158223562,-2.136666666666667,-2.389063228140435,32.16333333333333,31.91093677185956,-0.2523965614737662,True
0.4,PA-6,1.5393465091694942,1.2114391958863864,-2.136666666666667,-2.5884417485439126,14.563333333333333,14.111558251456087,-0.4517750818772459,True
0.4,PA-7,1.4462033929742566,1.1743137080733026,-2.136666666666667,-2.509116956249957,0.46333333333333293,0.09088304375004297,-0.37245028958328996,True
0.4,PA-8,0.937376612404149,0.9715027735386464,-2.136666666666667,-2.0757775927942417,-3.036666666666667,-2.975777592794241,0.060889073872425925,True
0.4,PA-9,0.901150028031465,0.9570633852985255,-2.136666666666667,-2.044925433254517,-40.63666666666667,-40.54492543325452,0.09174123341215079,True
0.4,PA-10,1.4426725036986847,1.1729063470988765,-2.136666666666667,-2.5061098949679335,-8.236666666666666,-8.606109894967933,-0.3694432283012663,True
0.4,PA-11,1.3880017938891007,1.1511153994295509,-2.136666666666667,-2.4595499034478077,-25.436666666666667,-25.75954990344781,-0.3228832367811414,True
0.4,PA-12,0.4179401327028851,0.7644629676511294,-2.136666666666667,-1.633402540881247,17.763333333333332,18.266597459118753,0.5032641257854209,True
0.4,PA-13,0.7224571395758128,0.8858390058313474,-2.136666666666667,-1.8927426757929795,-49.33666666666667,-49.092742675792984,0.24392399087368943,False
0.4,PA-14,0.7392847931318675,0.8925462631417921,-2.136666666666667,-1.9070738489129628,-35.63666666666667,-35.407073848912965,0.229592817753705,False
0.4,PA-15,0.6858494413680551,0.871247711174334,-2.136666666666667,-1.8615659428758273,-41.13666666666667,-40.86156594287583,0.2751007237908425,True
0.4,PA-16,1.2236225256652922,1.0855962202518346,-2.136666666666667,-2.3195572572714203,-24.736666666666668,-24.91955725727142,-0.1828905906047531,True
0.4,PA-17,0.6231445732421576,0.8462544651619349,-2.136666666666667,-1.8081637072293346,3.6633333333333327,3.991836292770665,0.32850295943733254,True
0.4,RI-1,0.8101495253307479,0.9207919119787107,-2.136666666666667,-1.967425385261179,28.963333333333335,29.13257461473882,0.1692412814054869,True
0.4,RI-2,0.8637147806446367,0.942142241606851,-2.136666666666667,-2.013043922899972,11.563333333333333,11.686956077100028,0.12362274376669546,True
0.4,SC-1,0.9472728368248712,0.9754472642765013,-2.136666666666667,-2.0842056546707917,-12.736666666666666,-12.68420565467079,0.052461011995875495,True
0.4,SC-2,0.8241942635305225,0.9263899398112854,-2.136666666666667,-1.9793865047301136,-14.736666666666666,-14.579386504730113,0.15728016193655314,True
0.4,SC-3,0.9137877992386386,0.9621006166055929,-2.136666666666667,-2.0556883174806173,-41.63666666666667,-41.555688317480616,0.08097834918605429,False
0.4,SC-4,0.907847250250844,0.9597328004098462,-2.136666666666667,-2.050629083542372,-22.636666666666667,-22.550629083542372,0.08603758312429477,False
0.4,SC-5,0.9060615088748556,0.9590210299387723,-2.136666666666667,-2.0491082673025107,-22.336666666666666,-22.24910826730251,0.08755839936415555,True
0.4,SC-6,0.6992858585732931,0.8766032711296071,-2.136666666666667,-1.8730089893135944,31.963333333333335,32.226991010686405,0.2636576773530699,True
0.4,SC-7,0.7819197953666362,0.9095399532880386,-2.136666666666667,-1.9433837001921097,-20.836666666666666,-20.64338370019211,0.19328296647455545,True
0.4,SD-AL,1.16479839631786,1.0621497801238733,-2.136666666666667,-2.26946003019801,-30.336666666666666,-30.469460030198007,-0.1327933635313414,False
0.4,TN-1,0.763082755879544,0.9020317840482771,-2.136666666666667,-1.927341245249819,-58.33666666666667,-58.12734124524982,0.20932542141684962,True
0.4,TN-2,0.7294632155639325,0.888631525550886,-2.136666666666667,-1.8987093595937268,-33.336666666666666,-33.09870935959373,0.23795730707293927,True
0.4,TN-3,0.6904944351204088,0.8730991379462639,-2.136666666666667,-1.8655218247451844,-36.03666666666667,-35.765521824745186,0.27114484192148325,True
0.4,TN-4,0.6971626493527077,0.8757569908969569,-2.136666666666667,-1.8712007705498317,-41.83666666666667,-41.57120077054984,0.2654658961168366,True
0.4,TN-5,0.7454103001362711,0.8949878009057237,-2.136666666666667,-1.9122906012685634,-13.436666666666667,-13.212290601268563,0.22437606539810417,True
0.4,TN-6,0.6452438571160817,0.8550629174411083,-2.136666666666667,-1.8269844335991685,-33.236666666666665,-32.92698443359917,0.3096822330674911,True
0.4,TN-7,0.8174559679126694,0.9237041534423046,-2.136666666666667,-1.9736478745217247,-19.236666666666668,-19.073647874521725,0.16301879214494264,True
0.4,TN-8,0.7588033604561825,0.9003260794387774,-2.136666666666667,-1.9236967230675215,-41.43666666666667,-41.22369672306752,0.21296994359914834,True
0.4,TN-9,0.7755281394295196,0.9069923324407668,-2.136666666666667,-1.937940283648439,47.96333333333333,48.162059716351564,0.19872638301823287,True
0.4,TX-1,0.7459609913642188,0.8952072983984755,-2.136666666666667,-1.912759594244743,-48.03666666666667,-47.81275959424474,0.2239070724219303,True
0.4,TX-2,1.2873987268976772,1.1110164840172716,-2.136666666666667,-2.3738718875169043,-26.936666666666667,-27.173871887516906,-0.23720522085023887,True
0.4,TX-3,0.6297589717784126,0.8488908679609769,-2.136666666666667,-1.8137968212099544,-16.53666666666667,-16.213796821209954,0.32286984545671515,True
0.4,TX-4,0.8960707130915219,0.9550388444349107,-2.136666666666667,-2.0405996642759265,-30.136666666666667,-30.040599664275927,0.09606700239073973,True
0.4,TX-5,0.6042718528176516,0.8387320740208539,-2.136666666666667,-1.7920908648245584,-26.536666666666665,-26.192090864824557,0.3445758018421081,True
