race_id,state,district,region,district_type,college_share_tier,white_share_tier,black_share_tier,hispanic_share_tier,median_income_tier,pres_2020_margin_dem,pres_2024_margin_dem,dra_map_year,dra_population_dataset,dra_source_zip,total_population,white_population,hispanic_population,black_population,asian_population,native_population,pacific_population,voting_age_population,white_vap,hispanic_vap,black_vap,asian_vap,native_vap,pacific_vap,dra_composite_total_votes,dra_composite_dem_votes,dra_composite_rep_votes,white_population_share,hispanic_population_share,black_population_share,asian_population_share,native_population_share,pacific_population_share,white_vap_share,hispanic_vap_share,black_vap_share,asian_vap_share,native_vap_share,pacific_vap_share,dra_composite_dem_two_party_share,dra_composite_margin_dem,dra_data_available,dra_data_status,presidential_swing_2020_to_2024_dem,dra_composite_minus_2020_margin_dem,dra_composite_minus_2024_margin_dem
NC-8,NC,8,Mid-Atlantic,Rural,Medium,High,Medium,Low,,-17.700000000000003,-19.6,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745671.0,453271.0,69986.0,137312.0,31786.0,57697.0,1013.0,563332.0,358376.0,44048.0,99678.0,21043.0,41818.0,685.0,372257.0,148845.0,215214.0,60.78699587351527,9.385640584118196,18.414555480902436,4.262737856239548,7.73759473011556,0.1358507974696615,63.61719199335383,7.819190104591963,17.69436140677256,3.735452628290244,7.423331179482082,0.1215979209418247,40.88485657544519,-18.23028684910962,True,available,-1.8999999999999986,-0.5302868491096184,1.3697131508903801
NC-9,NC,9,Mid-Atlantic,Rural,Medium,High,Medium,Low,,-13.800000000000004,-15.8,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745671.0,437637.0,94277.0,177432.0,20803.0,25877.0,2651.0,577673.0,359252.0,60786.0,129182.0,14884.0,18440.0,1736.0,350917.0,149080.0,194283.0,58.69036076232011,12.643243467963751,23.79494441918755,2.7898362682738096,3.470297222233398,0.355518720722678,62.18950859742449,10.522562072314267,22.362478426376168,2.576544169452268,3.192117339740649,0.300516035888816,43.41760760477978,-13.164784790440438,True,available,-1.9999999999999964,0.6352152095595667,2.635215209559563
NC-10,NC,10,Mid-Atlantic,Rural,Medium,High,Medium,Low,,-16.0,-17.7,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745670.0,493055.0,84946.0,130655.0,24131.0,17568.0,1131.0,581822.0,404468.0,53640.0,96473.0,16563.0,12711.0,767.0,376098.0,154379.0,212684.0,66.1224134000295,11.391902584253089,17.521826008824277,3.2361500395617364,2.3560019847922,0.1516756742258639,69.51748129152902,9.219314498248606,16.58118806095335,2.846746943223185,2.184688787979829,0.131827259883607,42.05790286681033,-15.88419426637934,True,available,-1.6999999999999993,0.11580573362065927,1.8158057336206586
NC-11,NC,11,Appalachia,Rural,Medium,Very High,Low,Low,,-11.0,-9.5,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745670.0,613832.0,57087.0,33066.0,10934.0,29250.0,1914.0,609924.0,516985.0,37835.0,23682.0,7822.0,21489.0,1302.0,410882.0,178627.0,222117.0,82.31952472273258,7.655799482344737,4.434401276704172,1.4663322917644537,3.92264674722062,0.2566819102283852,84.76219988064086,6.203231878070055,3.882778838019163,1.2824548632288613,3.5232258445314497,0.2134692191158242,44.57384265266604,-10.852314694667918,True,available,1.5,0.14768530533208235,-1.3523146946679176
NC-12,NC,12,Mid-Atlantic,Urban,High,Low,High,Medium,,49.99999999999999,46.2,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745670.0,267498.0,131029.0,295073.0,48891.0,15630.0,1213.0,580319.0,229032.0,87967.0,222293.0,36903.0,11502.0,852.0,334024.0,240913.0,84314.0,35.87350972950501,17.571982244156263,39.57152627838052,6.556653747636354,2.0961014926173775,0.1626724958761918,39.466569248982026,15.158387025067247,38.305311389080835,6.359088708107093,1.982013340938346,0.14681580303247,74.07533814843171,48.15067629686342,True,available,-3.79999999999999,-1.8493237031365695,1.9506762968634206
NC-13,NC,13,Mid-Atlantic,Rural,Medium,High,Medium,Low,,-17.199999999999996,-16.8,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745670.0,470899.0,97421.0,149850.0,13969.0,19679.0,1678.0,562248.0,372444.0,60116.0,109385.0,9134.0,13717.0,978.0,361944.0,147596.0,205976.0,63.15112583314335,13.064894658495044,20.096021028068716,1.873348800407687,2.639103088497593,0.2250325210884171,66.24194305715628,10.692078940254122,19.454938034461662,1.6245500206314651,2.4396707502739003,0.1739445938447091,41.74425576685937,-16.511488466281268,True,available,0.399999999999995,0.688511533718728,0.28851153371873295
NC-14,NC,14,Mid-Atlantic,Rural,Medium,High,Medium,Low,,-16.1,-15.1,2026.0,2020 Census,NC-2026-Congressional-district-data.zip,745671.0,504554.0,64454.0,128834.0,33737.0,17461.0,978.0,579505.0,410318.0,42164.0,92298.0,23232.0,12850.0,648.0,370642.0,150130.0,212150.0,67.66442573199173,8.643758440384566,17.277592933076384,4.524381396084869,2.3416493332850545,0.1311570384257936,70.80491108791124,7.275864746637216,15.927041181698174,4.008938663169429,2.217409685852581,0.1118195701503869,41.44032240256155,-17.119355194876892,True,available,1.0000000000000018,-1.0193551948768906,-2.0193551948768924
ND-AL,ND,AL,Great Plains,Rural,Medium,Very High,Low,Low,,-33.3,-36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,at_large_state_fallback_pending,-3.5,,
NE-1,NE,1,Great Plains,Rural,Medium,Very High,Low,Low,,-11.0,-13.1,2022.0,2020 Census,NE-2022-Congressional-district-data.zip,653822.0,509174.0,71208.0,33246.0,25567.0,16109.0,1381.0,495560.0,401792.0,44433.0,19981.0,18138.0,10566.0,898.0,259731.0,104881.0,147409.0,77.87654743951718,10.891037621860384,5.084870194028344,3.910391513286491,2.4638204281899356,0.2112195674051959,81.07837597869077,8.966220033901042,4.032004197271774,3.660101703123739,2.1321333440955685,0.1812091371377835,41.57160410638551,-16.856791787228982,True,available,-2.0999999999999996,-5.856791787228982,-3.756791787228982
NE-2,NE,2,Great Plains,Suburban,High,High,Medium,Low,,6.400000000000006,4.6,2022.0,2020 Census,NE-2022-Congressional-district-data.zip,653847.0,443338.0,83564.0,78430.0,35895.0,17015.0,1391.0,484492.0,348415.0,51311.0,50868.0,23937.0,11089.0,922.0,257031.0,121150.0,128826.0,67.80454754705612,12.780359931298912,11.995160947438771,5.4898164249434505,2.6022907499766763,0.2127409011588338,71.9134681274407,10.590680547872823,10.499244569569775,4.940638854717931,2.2887890821726673,0.1903024198541978,48.46465260665024,-3.0706947866995233,True,available,-1.800000000000006,-9.470694786699529,-7.6706947866995225
NE-3,NE,3,Great Plains,Rural,Low,Very High,Low,Low,,-51.8,-53.8,2022.0,2020 Census,NE-2022-Congressional-district-data.zip,653835.0,532175.0,79943.0,13097.0,7544.0,22136.0,1297.0,496075.0,419048.0,49553.0,7803.0,5269.0,14009.0,807.0,268242.0,61283.0,201755.0,81.39285905465447,12.226785045156651,2.003104758845886,1.153807917899776,3.3855636360855565,0.1983680898085908,84.47271077962002,9.989013758000302,1.572947638965882,1.0621377815854458,2.823968149977322,0.1626770145643299,23.29815463925364,-53.403690721492715,True,available,-2.0,-1.6036907214927183,0.3963092785072817
NH-1,NH,1,Northeast,Mixed,High,Very High,Low,Low,,6.0,2.0,2022.0,2020 Census,NH-2022-Congressional-district-data.zip,688764.0,601086.0,29821.0,17875.0,22820.0,11912.0,915.0,560816.0,499334.0,19760.0,11525.0,16617.0,9099.0,624.0,389622.0,171723.0,206973.0,87.27024060490966,4.329639760498516,2.5952285543379157,3.313181292866642,1.72947482737193,0.1328466644598149,89.03704601865853,3.5234372771104963,2.055041225642635,2.96300390859034,1.622457276539899,0.1112664403298051,45.34587109449268,-9.30825781101464,True,available,-4.0,-15.30825781101464,-11.30825781101464
NH-2,NH,2,Northeast,Mixed,High,Very High,Low,Low,,8.899999999999999,3.6,2022.0,2020 Census,NH-2022-Congressional-district-data.zip,688765.0,599563.0,29633.0,15123.0,24041.0,13556.0,877.0,559864.0,496417.0,20040.0,10247.0,17205.0,10205.0,591.0,387691.0,179519.0,197029.0,87.04899348834508,4.302338243087265,2.195669059838987,3.490450298723077,1.968160403040224,0.1273293503589758,88.66742637497678,3.5794407213180346,1.8302659217238473,3.0730677450237915,1.8227640998528216,0.1055613506137204,47.67493121726845,-4.650137565463102,True,available,-5.299999999999999,-13.5501375654631,-8.250137565463103
NJ-1,NJ,1,Mid-Atlantic,Mixed,Medium,High,Medium,Low,,24.4,18.7,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773585.0,459821.0,115580.0,149917.0,48631.0,13847.0,1402.0,604707.0,381282.0,76390.0,107906.0,36302.0,9840.0,979.0,295139.0,180873.0,108076.0,59.44026836094288,14.940827446240556,19.379512270791185,6.28644557482371,1.7899778304905083,0.1812341242397409,63.05235428066816,12.632564200513638,17.844344451114342,6.003237931758687,1.627234346551305,0.1618965879343219,62.596859653433654,25.1937193068673,True,available,-5.699999999999999,0.7937193068673025,6.493719306867302
NJ-2,NJ,2,Mid-Atlantic,Rural,Medium,High,Medium,Low,,-5.0,-12.6,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,494194.0,134110.0,106165.0,35010.0,16672.0,1509.0,616758.0,415583.0,91163.0,77944.0,26215.0,12116.0,1032.0,303242.0,140199.0,156048.0,63.88368942480713,17.336191027735836,13.723784359552422,4.525688225195971,2.1551634987279984,0.1950660820285838,67.38185803832297,14.781000003242765,12.637695822348476,4.250451554742703,1.9644658034431657,0.1673265689297909,47.32503620289826,-5.349927594203486,True,available,-7.6,-0.3499275942034856,7.250072405796514
NJ-3,NJ,3,Mid-Atlantic,Mixed,High,High,Medium,Low,,14.1,8.4,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773586.0,491248.0,87333.0,113155.0,75966.0,11462.0,1205.0,614191.0,404599.0,60160.0,87116.0,56304.0,8355.0,861.0,328184.0,177465.0,144280.0,63.50270041081405,11.28937183454716,14.6273329662119,9.819981230270455,1.4816710747092114,0.1557680723280928,65.87511051122533,9.794998624206476,14.183861372113888,9.167180893240053,1.3603260223611222,0.1401844051768912,55.15703429734728,10.314068594694556,True,available,-5.699999999999999,-3.785931405305444,1.9140685946945553
NJ-4,NJ,4,Mid-Atlantic,Mixed,High,Very High,Low,Low,,-22.5,-30.1,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773586.0,622261.0,79615.0,35144.0,25309.0,9370.0,710.0,589130.0,482913.0,53575.0,24859.0,19149.0,6746.0,499.0,314584.0,115960.0,192347.0,80.43850328211731,10.291680562988471,4.542998451368044,3.2716465913292123,1.2112421889744645,0.0917803579692497,81.97053281958142,9.0939181504931,4.219611970193336,3.2503861626466146,1.1450783358511705,0.0847011695211583,37.61186090487728,-24.77627819024544,True,available,-7.600000000000001,-2.2762781902454385,5.323721809754563
NJ-5,NJ,5,Mid-Atlantic,Mixed,Very High,High,Low,Low,,12.4,1.8,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773585.0,457907.0,125578.0,56183.0,133911.0,9046.0,1034.0,610580.0,373723.0,91062.0,42867.0,101764.0,6469.0,804.0,322139.0,173600.0,142137.0,59.19284887892087,16.233251678871746,7.262679602112244,17.31044423043363,1.1693608330047764,0.1336633983337319,61.20786792885453,14.91401618133578,7.0207016279603,16.666775852468145,1.0594844246454191,0.1316780765829211,54.98246958702971,9.964939174059422,True,available,-10.6,-2.435060825940578,8.164939174059421
NJ-6,NJ,6,Mid-Atlantic,Suburban,High,Low,Medium,Medium,,19.700000000000003,6.4,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773586.0,323138.0,189896.0,102923.0,157258.0,12083.0,1179.0,611210.0,276011.0,134818.0,77733.0,120399.0,8782.0,912.0,250095.0,145394.0,98940.0,41.77143846967241,24.547496981589635,13.30466166657618,20.328444413420097,1.561946570904851,0.1524071014728808,45.15812895731418,22.05755795880303,12.717887469118631,19.69846697534399,1.4368220415241897,0.1492122183864792,59.50624964188365,19.0124992837673,True,available,-13.300000000000002,-0.6875007162327016,12.612499283767301
NJ-7,NJ,7,Mid-Atlantic,Suburban,Very High,High,Low,Low,,3.6000000000000014,-1.2,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,547950.0,94192.0,48691.0,74242.0,8849.0,863.0,609441.0,447713.0,65743.0,35818.0,53000.0,6405.0,599.0,350711.0,163809.0,178584.0,70.83264390163188,12.176053279281888,6.294209807855385,9.597147821051108,1.1438964611470763,0.1115586671906347,73.46289468545766,10.78742651052358,5.877189096237371,8.696494000239564,1.0509630956893283,0.0982867906819528,47.84239163767951,-4.315216724640983,True,available,-4.800000000000002,-7.915216724640985,-3.115216724640983
NJ-8,NJ,8,Mid-Atlantic,Urban,High,Low,Medium,High,,44.8,24.2,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,192335.0,394709.0,90811.0,99570.0,17962.0,1738.0,611790.0,164003.0,299470.0,68409.0,81566.0,13668.0,1364.0,176772.0,134021.0,39106.0,24.86284618089309,51.02341827131895,11.738996670044882,12.871258971230016,2.3219197915158536,0.2246685557095286,26.807074322888575,48.94980303698982,11.181778061099395,13.332352604651923,2.234099936252636,0.2229523202406054,77.41195769579558,54.82391539159114,True,available,-20.599999999999998,10.023915391591146,30.623915391591144
NJ-9,NJ,9,Mid-Atlantic,Suburban,Medium,Low,Medium,High,,19.0,-1.1,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,295557.0,321423.0,88057.0,77759.0,15691.0,1314.0,601128.0,245792.0,234804.0,65585.0,60860.0,11499.0,959.0,225835.0,137288.0,83916.0,38.20619350968996,41.54985108275249,11.382991375209414,10.05178493867505,2.0283511551428157,0.1698587354443732,40.888463022850374,39.06056613566495,10.91032192810849,10.12429964999135,1.912903740966982,0.1595334105215528,62.06397714327046,24.12795428654093,True,available,-20.1,5.12795428654093,25.227954286540932
NJ-10,NJ,10,Mid-Atlantic,Urban,Medium,Low,Very High,Medium,,62.60000000000001,50.8,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,145060.0,164996.0,413874.0,55759.0,11889.0,1514.0,597968.0,121366.0,120022.0,315201.0,44871.0,8731.0,1171.0,221244.0,180562.0,37271.0,18.75168048977228,21.32877618978676,53.50084800099278,7.2078791702000045,1.5368725309727191,0.1957124242486918,20.296403820940252,20.071642629705934,52.712018034409866,7.503913252883097,1.460111577877077,0.1958298771840633,82.89010388692255,65.7802077738451,True,available,-11.800000000000011,3.1802077738450976,14.980207773845109
NJ-11,NJ,11,Mid-Atlantic,Suburban,Very High,High,Low,Medium,,16.799999999999997,8.7,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,476809.0,127683.0,62124.0,103444.0,8804.0,906.0,609524.0,390025.0,92745.0,47561.0,75748.0,6346.0,669.0,327047.0,181866.0,139076.0,61.63635752549174,16.505382738009057,8.030672816397443,13.372044923369666,1.1380793811661047,0.1171172102835632,63.98845656610733,15.21597180750881,7.802974124070587,12.42740236643676,1.0411402996436565,0.1097577782006943,56.66631353951804,13.332627079036088,True,available,-8.099999999999998,-3.467372920963909,4.632627079036089
NJ-12,NJ,12,Mid-Atlantic,Urban,Very High,Low,Medium,Medium,,34.3,23.9,2022.0,2020 Census adjusted,NJ-2022-Congressional-district-data.zip,773584.0,308278.0,166222.0,139348.0,160007.0,12190.0,1245.0,604883.0,263386.0,116047.0,106823.0,117700.0,8700.0,953.0,268282.0,171848.0,90727.0,39.85061738608865,21.48725930215723,18.013299137520942,20.68385592256303,1.5757823326232188,0.1609392128068832,43.54329680285278,19.18503247735513,17.66010947571679,19.458308466265375,1.4382946784750108,0.1575511297226075,65.4472055603161,30.8944111206322,True,available,-10.399999999999999,-3.405588879367798,6.994411120632201
NM-1,NM,1,Southwest,Mixed,High,Medium,Low,High,,14.4,12.9,2022.0,2020 Census,NM-2022-Congressional-district-data.zip,705832.0,321344.0,288643.0,29771.0,29953.0,56141.0,2555.0,564033.0,278556.0,212166.0,20639.0,22125.0,40712.0,1748.0,321512.0,174841.0,133746.0,45.52698092463929,40.89400877262578,4.21785920729012,4.243644379965771,7.953875709800632,0.361984154869714,49.38647206812367,37.615884176989645,3.659183061983962,3.92264282409008,7.2180173855075855,0.3099109449269812,56.65857602556167,13.317152051123346,True,available,-1.5,-1.0828479488766547,0.4171520511233453
NM-2,NM,2,Southwest,Rural,Low,Low,Low,Very High,,5.899999999999999,-1.9,2022.0,2020 Census,NM-2022-Congressional-district-data.zip,705846.0,207762.0,423032.0,22640.0,13380.0,58605.0,1961.0,534358.0,177682.0,299999.0,15151.0,9810.0,42357.0,1383.0,232053.0,121272.0,102644.0,29.43446587499256,59.93261986325629,3.207498519507088,1.8955976232775988,8.302802594333608,0.2778226411993551,33.25149057373521,56.14194977898712,2.835365054888296,1.8358478772658031,7.92670831165623,0.2588152511986346,54.159595562621696,8.319191125243394,True,available,-7.799999999999999,2.4191911252433957,10.219191125243395
NM-3,NM,3,Southwest,Mixed,Low,Low,Low,High,,10.699999999999996,4.8,2022.0,2020 Census,NM-2022-Congressional-district-data.zip,705844.0,243846.0,299136.0,15998.0,12664.0,148869.0,1496.0,540598.0,207824.0,214599.0,10632.0,9287.0,105408.0,1073.0,267058.0,147264.0,111475.0,34.546727038835776,42.37990264137685,2.2665064801854236,1.7941641495854608,21.09092094003774,0.2119448490034625,38.443353471525974,39.69659525192472,1.966710938627224,1.7179123859133774,19.49840731930196,0.1984839011613065,56.91604280761694,13.832085615233884,True,available,-5.899999999999996,3.1320856152338887,9.032085615233886
NV-1,NV,1,Mountain West,Mixed,Low,Low,Medium,High,,8.5,2.3,2022.0,2020 Census adjusted,NV-2022-Congressional-district-data.zip,775836.0,307272.0,279804.0,101089.0,79837.0,23651.0,12572.0,599975.0,263524.0,193093.0,70437.0,62414.0,17822.0,8557.0,251386.0,132296.0,106354.0,39.60527740398744,36.06483844523843,13.02968668636155,10.290447981274394,3.0484535391500267,1.6204455580818626,43.92249677069878,32.183507646151924,11.73998916621526,10.402766781949248,2.9704571023792656,1.4262260927538648,55.43515608631888,10.870312172637751,True,available,-6.2,2.3703121726377514,8.570312172637752
NV-2,NV,2,Mountain West,Rural,Medium,High,Medium,Medium,,-11.0,-14.0,2022.0,2020 Census adjusted,NV-2022-Congressional-district-data.zip,776235.0,487839.0,179638.0,24723.0,48322.0,38061.0,8341.0,611030.0,408010.0,120841.0,17182.0,36406.0,27546.0,5473.0,325836.0,131935.0,175156.0,62.84681829600572,23.14221852918253,3.1849890819146265,6.22517665397721,4.903283155230053,1.074545723910929,66.7741354761632,19.77660671325467,2.8119732255372076,5.95813626172201,4.508125623946451,0.8957007020931869,42.9628351205343,-14.074329758931391,True,available,-3.0,-3.074329758931391,-0.07432975893139115
NV-3,NV,3,Mountain West,Mixed,Medium,Medium,Medium,Medium,,6.699999999999996,-0.7,2022.0,2020 Census adjusted,NV-2022-Congressional-district-data.zip,776062.0,340837.0,164168.0,98106.0,164020.0,18584.0,18201.0,615841.0,290359.0,115953.0,69428.0,128321.0,14034.0,12016.0,269796.0,139565.0,117836.0,43.91878483935562,21.153979965518214,12.641515755184509,21.13490932425502,2.3946540353734624,2.345302308320727,47.148371089290904,18.828398888674187,11.27368915028392,20.83670947533535,2.278834959023514,1.951152976174045,54.22084607285908,8.441692145718159,True,available,-7.399999999999996,1.7416921457181633,9.141692145718158
NV-4,NV,4,Mountain West,Mixed,Low,Low,Medium,High,,8.200000000000003,2.8,2022.0,2020 Census adjusted,NV-2022-Congressional-district-data.zip,776481.0,289370.0,267296.0,150071.0,61357.0,25465.0,13419.0,586480.0,243758.0,179509.0,105783.0,46185.0,18677.0,8775.0,242704.0,127662.0,102078.0,37.26684877028543,34.42402325362758,19.32706659918272,7.901931921064392,3.279539357691946,1.7281813721134194,41.562883644796074,30.60786386577547,18.036932205701813,7.874948847360524,3.1845928249897693,1.4962147046787615,55.56803342909376,11.136066858187515,True,available,-5.400000000000003,2.9360668581875125,8.336066858187515
NY-1,NY,1,Mid-Atlantic,Exurban,High,High,Low,Low,,-1.8000000000000045,-10.1,2024.0,2020 Census,NY-2024-Congressional-district-data.zip,776971.0,561390.0,115800.0,45929.0,47493.0,10979.0,810.0,624997.0,468355.0,80878.0,34173.0,35988.0,7943.0,577.0,341904.0,172019.0,163831.0,72.25366197708794,14.90403116718642,5.911288838322151,6.112583352531819,1.413051452370809,0.1042509952108894,74.93715969836656,12.94054211460215,5.467706244989976,5.758107638916667,1.2708861002532812,0.092320443138127,51.21899657585232,2.43799315170463,True,available,-8.299999999999995,4.237993151704634,12.53799315170463
