race_id,state,boundary_regime_id,boundary_regime_status,boundary_regime_notes,regime_scorable_elections,regime_first_cycle,regime_last_cycle,regime_mean_dem_margin,regime_median_dem_margin,regime_margin_std,regime_margin_mad,regime_mean_absolute_margin,regime_margin_range,regime_democratic_wins,regime_republican_wins,regime_democratic_win_rate,regime_competitive_within_5_rate,regime_competitive_within_10_rate,regime_competitive_within_15_rate,regime_party_switch_count,regime_longest_democratic_streak,regime_longest_republican_streak,regime_current_party_streak_party,regime_current_party_streak_length,regime_consecutive_swing_count,regime_mean_swing_dem,regime_mean_absolute_swing,regime_swing_std,regime_largest_absolute_swing,regime_first_to_last_margin_change_dem,regime_trend_intercept_dem,regime_trend_slope_points_per_election,regime_trend_residual_rmse,regime_reliability
GA-3,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2016,2020,-32.61233035475808,-31.05260643126762,2.9121789111433554,0.9614177466361191,32.61233035475808,6.602007263743598,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,3.301003631871799,3.301003631871799,2.33958588523568,5.640589517107479,6.602007263743598,-32.61233035475807,3.3010036318717964,1.1028913630789883,medium
GA-8,GA,GA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,2,2016,2020,-32.16130006701737,-32.16130006701737,3.1245386316234143,3.1245386316234143,32.16130006701737,6.2490772632468286,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,6.2490772632468286,6.2490772632468286,0.0,6.2490772632468286,6.2490772632468286,-32.161300067017365,3.1245386316234134,7.105427357601002e-15,low
LA-4,LA,LA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2016,2020,-26.90916589471637,-30.6134494079457,8.481264077916917,4.323173572176813,26.90916589471637,19.75919768404161,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,-9.879598842020805,9.879598842020805,5.556425269843992,15.436024111864798,-19.75919768404161,-26.909165894716374,-9.87959884202081,2.6193239916419864,medium
NC-1,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,39.67858695014792,39.67858695014792,0.01665463782310539,0.01665463782310539,39.67858695014792,0.03330927564621078,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,0.03330927564621078,0.03330927564621078,0.0,0.03330927564621078,0.03330927564621078,39.67858695014791,0.033309275646214505,1.1234667099445444e-14,low
NC-2,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-9.436162512854812,-9.436162512854812,3.9809976670887077,3.9809976670887077,9.436162512854812,7.9619953341774155,0,2,0.0,0.0,0.5,1.0,0,0,2,R,2,1,7.9619953341774155,7.9619953341774155,0.0,7.9619953341774155,7.9619953341774155,-9.43616251285481,7.961995334177415,1.7763568394002505e-15,low
NC-3,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,1,2016,2016,-34.40242693102586,-34.40242693102586,0.0,0.0,34.40242693102586,0.0,0,1,0.0,0.0,0.0,0.0,0,0,1,R,1,0,,,,,,,,,insufficient_single_cycle
NC-4,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,42.38502069192994,42.38502069192994,5.949352468235613,5.949352468235613,42.38502069192994,11.898704936471226,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,11.898704936471226,11.898704936471226,0.0,11.898704936471226,11.898704936471226,42.38502069192993,11.898704936471232,1.1234667099445444e-14,low
NC-5,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-15.436476903942427,-15.436476903942427,1.3668940089944082,1.3668940089944082,15.436476903942427,2.7337880179888163,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,2.7337880179888163,2.7337880179888163,0.0,2.7337880179888163,2.7337880179888163,-15.436476903942422,2.7337880179888154,3.552713678800501e-15,low
NC-6,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-15.74514038204195,-15.74514038204195,2.7130683606606008,2.7130683606606008,15.74514038204195,5.4261367213212015,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,5.4261367213212015,5.4261367213212015,0.0,5.4261367213212015,5.4261367213212015,-15.74514038204194,5.426136721321199,9.057678187205881e-15,low
NC-7,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-17.284606343306745,-17.284606343306745,4.54302964801926,4.54302964801926,17.284606343306745,9.08605929603852,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,9.08605929603852,9.08605929603852,0.0,9.08605929603852,9.08605929603852,-17.284606343306738,9.086059296038519,7.105427357601002e-15,low
NC-8,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-14.111626518463066,-14.111626518463066,3.434226226510546,3.434226226510546,14.111626518463066,6.868452453021092,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,6.868452453021092,6.868452453021092,0.0,6.868452453021092,6.868452453021092,-14.111626518463058,6.8684524530210895,6.2803698347351005e-15,low
NC-9,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-8.342331568611877,-8.342331568611877,8.022223474652193,8.022223474652193,8.342331568611877,16.044446949304383,0,2,0.0,0.5,0.5,0.5,0,0,2,R,2,1,16.044446949304383,16.044446949304383,0.0,16.044446949304383,16.044446949304383,-8.342331568611874,16.044446949304387,2.6691571797624175e-15,low
NC-10,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-22.431777169552333,-22.431777169552333,3.8463005101219405,3.8463005101219405,22.431777169552333,7.692601020243881,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,7.692601020243881,7.692601020243881,0.0,7.692601020243881,7.692601020243881,-22.43177716955233,7.692601020243881,5.617333549722722e-15,low
NC-11,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-24.3169377518187,-24.3169377518187,3.861016563523382,3.861016563523382,24.3169377518187,7.722033127046764,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,7.722033127046764,7.722033127046764,0.0,7.722033127046764,7.722033127046764,-24.316937751818692,7.722033127046761,7.105427357601002e-15,low
NC-12,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,40.09686512576199,40.09686512576199,6.048768933377218,6.048768933377218,40.09686512576199,12.097537866754436,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,12.097537866754436,12.097537866754436,0.0,12.097537866754436,12.097537866754436,40.09686512576197,12.09753786675444,1.4210854715202004e-14,low
NC-13,NC,NC_2016_2018,stable_within_regime,Remedial congressional plan beginning in 2016,2,2016,2018,-9.101458258604811,-9.101458258604811,3.1052861969666217,3.1052861969666217,9.101458258604811,6.210572393933243,0,2,0.0,0.0,0.5,1.0,0,0,2,R,2,1,6.210572393933243,6.210572393933243,0.0,6.210572393933243,6.210572393933243,-9.10145825860481,6.210572393933243,2.2644195468014703e-15,low
ND-AL,ND,ND_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,1,2016,2016,-45.38304491829143,-45.38304491829143,0.0,0.0,45.38304491829143,0.0,0,1,0.0,0.0,0.0,0.0,0,0,1,R,1,0,,,,,,,,,insufficient_single_cycle
TX-3,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2016,2020,-16.2780905294376,-12.196631079024632,7.371604345938512,2.185463472124397,16.2780905294376,16.615305295487694,0,3,0.0,0.0,0.0,0.6666666666666666,0,0,3,R,3,2,7.214920911681649,9.400384383806045,9.400384383806045,16.615305295487694,14.429841823363295,-16.278090529437602,7.214920911681647,4.431383695699585,medium
TX-29,TX,TX_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2016,2020,47.797307910476206,48.49373399402949,3.0560285896320933,2.6493030972262304,47.797307910476206,7.387884445112299,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,-2.369290673943034,5.0185937711692645,5.0185937711692645,7.387884445112299,-4.738581347886068,47.79730791047622,-2.3692906739430324,2.3657877917429038,medium
VA-1,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,-16.723008325654984,-16.442351030171046,5.220217336111896,5.967826713773322,16.723008325654984,12.77762531399845,0,3,0.0,0.0,0.0,0.3333333333333333,0,0,3,R,3,2,3.4048993001125645,9.372726013885886,9.372726013885886,12.77762531399845,6.809798600225129,-16.723008325654988,3.4048993001125654,4.418345415081513,medium
VA-2,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,-4.963542987973747,2.2359180687637163,12.744497623792455,3.5102161557357663,10.284911183482546,28.61881548168392,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,2,1,D,2,2,14.30940774084196,14.30940774084196,10.799191585106195,25.108599325948155,28.61881548168392,-4.963542987973748,14.30940774084196,5.090787734107527,medium
VA-3,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,2,2016,2020,35.27578004037306,35.27578004037306,1.6432001594740342,1.6432001594740342,35.27578004037306,3.2864003189480684,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,3.2864003189480684,3.2864003189480684,0.0,3.2864003189480684,3.2864003189480684,35.27578004037305,1.6432001594740344,7.105427357601002e-15,low
VA-4,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,21.912596084183022,23.385248310314427,4.5955963624046925,3.2730587324463833,21.912596084183022,10.96407414328698,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,3.8455077054202986,7.118566437866682,7.118566437866682,10.96407414328698,7.691015410840597,21.912596084183026,3.845507705420299,3.3557244003616646,medium
VA-5,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,-9.440803159114932,-6.528563066453111,5.132930521329277,1.3900777426910027,9.440803159114932,11.51687576336747,0,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0,0,3,R,3,2,5.758437881683735,5.758437881683735,4.368360138992733,10.126798020676468,11.51687576336747,-9.440803159114934,5.758437881683734,2.059264717964513,medium
VA-6,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,-27.4220629464638,-29.301516711060128,5.866484120350776,4.178975829031888,27.4220629464638,13.996312951852751,0,3,0.0,0.0,0.0,0.0,0,0,3,R,3,2,2.089487914515944,11.906825037336807,11.906825037336807,13.996312951852751,4.178975829031888,-27.42206294646381,2.0894879145159457,5.612931150868415,medium
VA-7,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,-3.8367819365358273,1.820226746988482,8.084616908851274,0.1191505596669784,6.3431846389651225,17.209327169906885,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,2,1,D,2,2,8.545088305119954,8.664238864786931,8.664238864786931,17.209327169906885,17.090176610239908,-3.8367819365358278,8.545088305119952,4.084361370073916,medium
VA-8,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,48.44791068118575,51.81435341739054,5.196152495057469,0.6072165383905528,48.44791068118575,11.313761285395486,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,5.353272373502467,5.9604889118930195,5.9604889118930195,11.313761285395486,10.706544747004934,48.447910681185746,5.353272373502473,2.809801419191187,medium
VA-9,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,2,2016,2018,-35.33826580844652,-35.33826580844652,4.930945377642409,4.930945377642409,35.33826580844652,9.861890755284819,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,9.861890755284819,9.861890755284819,0.0,9.861890755284819,9.861890755284819,-35.33826580844651,9.861890755284815,1.4210854715202004e-14,low
VA-10,VA,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,3,2016,2020,6.581779758518915,12.375100259655516,8.738567624296603,0.7636917814929731,10.427481775350422,18.90734506639575,2,1,0.6666666666666666,0.0,0.3333333333333333,1.0,1,2,1,D,2,2,9.453672533197874,9.453672533197874,8.689980751704901,18.143653284902776,18.90734506639575,6.581779758518916,9.453672533197878,4.096496211940739,medium
AR-3,AR,AR_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,2,2018,2020,-32.306231589362326,-32.306231589362326,0.19372353565936606,0.19372353565936606,32.306231589362326,0.38744707131873213,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-0.38744707131873213,0.38744707131873213,0.0,0.38744707131873213,-0.38744707131873213,-32.30623158936232,-0.38744707131873535,7.105427357601002e-15,low
MA-2,MA,MA_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,2,2018,2020,32.11407563604283,32.11407563604283,2.2640944137653456,2.2640944137653456,32.11407563604283,4.528188827530691,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-4.528188827530691,4.528188827530691,0.0,4.528188827530691,-4.528188827530691,32.11407563604281,-4.528188827530686,1.8115356374411762e-14,low
PA-1,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-7.817375757554205,-7.817375757554205,5.298257994559888,5.298257994559888,7.817375757554205,10.596515989119775,0,2,0.0,0.5,0.5,1.0,0,0,2,R,2,1,-10.596515989119775,10.596515989119775,0.0,10.596515989119775,-10.596515989119775,-7.8173757575542036,-10.596515989119778,2.198129442157285e-15,low
PA-2,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,51.552653513098655,51.552653513098655,6.481230694404985,6.481230694404985,51.552653513098655,12.96246138880997,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-12.96246138880997,12.96246138880997,0.0,12.96246138880997,-12.96246138880997,51.55265351309863,-12.962461388809965,2.1316282072803006e-14,low
PA-3,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,84.41091189596234,84.41091189596234,2.350647469875639,2.350647469875639,84.41091189596234,4.701294939751278,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-4.701294939751278,4.701294939751278,0.0,4.701294939751278,-4.701294939751278,84.41091189596231,-4.701294939751271,2.842170943040401e-14,low
PA-4,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,23.04988359712219,23.04988359712219,3.994991489591868,3.994991489591868,23.04988359712219,7.989982979183736,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-7.989982979183736,7.989982979183736,0.0,7.989982979183736,-7.989982979183736,23.04988359712218,-7.989982979183732,1.1234667099445444e-14,low
PA-5,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,29.88541418743835,29.88541418743835,0.49192325029014405,0.49192325029014405,29.88541418743835,0.9838465005802881,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-0.9838465005802881,0.9838465005802881,0.0,0.9838465005802881,-0.9838465005802881,29.885414187438336,-0.9838465005802817,1.2560739669470201e-14,low
PA-6,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,14.930138469709693,14.930138469709693,2.8216936996052793,2.8216936996052793,14.930138469709693,5.6433873992105585,2,0,1.0,0.0,0.0,0.5,0,2,0,D,2,1,-5.6433873992105585,5.6433873992105585,0.0,5.6433873992105585,-5.6433873992105585,14.930138469709687,-5.643387399210557,6.2803698347351005e-15,low
PA-7,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,6.8758439479821085,6.8758439479821085,3.143110625615956,3.143110625615956,6.8758439479821085,6.286221251231912,2,0,1.0,0.5,0.5,1.0,0,2,0,D,2,1,-6.286221251231912,6.286221251231912,0.0,6.286221251231912,-6.286221251231912,6.875843947982106,-6.286221251231913,2.2644195468014703e-15,low
PA-8,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,6.41946279513553,6.41946279513553,2.864645422750885,2.8646454227508844,6.41946279513553,5.729290845501769,2,0,1.0,0.5,1.0,1.0,0,2,0,D,2,1,-5.729290845501769,5.729290845501769,0.0,5.729290845501769,-5.729290845501769,6.419462795135526,-5.729290845501769,4.710277376051325e-15,low
PA-9,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-26.075976075845794,-26.075976075845794,6.5847196030646185,6.5847196030646185,26.075976075845794,13.169439206129237,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-13.169439206129237,13.169439206129237,0.0,13.169439206129237,-13.169439206129237,-26.07597607584579,-13.169439206129239,7.105427357601002e-15,low
PA-10,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-4.634730708799925,-4.634730708799925,1.9900134430603011,1.9900134430603011,4.634730708799925,3.9800268861206023,0,2,0.0,0.5,1.0,1.0,0,0,2,R,2,1,-3.9800268861206023,3.9800268861206023,0.0,3.9800268861206023,-3.9800268861206023,-4.634730708799924,-3.9800268861206023,1.1322097734007351e-15,low
PA-11,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-22.09965177396093,-22.09965177396093,4.147608428523153,4.147608428523153,22.09965177396093,8.295216857046306,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-8.295216857046306,8.295216857046306,0.0,8.295216857046306,-8.295216857046306,-22.099651773960925,-8.295216857046308,3.552713678800501e-15,low
PA-12,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-36.88140127492795,-36.88140127492795,4.806378312062183,4.806378312062183,36.88140127492795,9.612756624124366,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-9.612756624124366,9.612756624124366,0.0,9.612756624124366,-9.612756624124366,-36.88140127492794,-9.612756624124367,1.1234667099445444e-14,low
PA-13,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-43.97973800595772,-43.97973800595772,2.9951605261538816,2.9951605261538816,43.97973800595772,5.990321052307763,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-5.990321052307763,5.990321052307763,0.0,5.990321052307763,-5.990321052307763,-43.9797380059577,-5.99032105230777,2.1316282072803006e-14,low
PA-14,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-22.59993885511125,-22.59993885511125,6.789246412955015,6.789246412955015,22.59993885511125,13.57849282591003,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-13.57849282591003,13.57849282591003,0.0,13.57849282591003,-13.57849282591003,-22.599938855111244,-13.578492825910034,8.042797661766892e-15,low
PA-15,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-41.300806329108354,-41.300806329108354,5.616080662775612,5.616080662775612,41.300806329108354,11.232161325551225,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-11.232161325551225,11.232161325551225,0.0,11.232161325551225,-11.232161325551225,-41.30080632910835,-11.232161325551228,1.1234667099445444e-14,low
PA-16,PA,PA_2018_2020,stable_within_regime,2018 Pennsylvania Supreme Court remedial map,2,2018,2020,-11.480121900076067,-11.480121900076067,7.196901119271483,7.196901119271483,11.480121900076067,14.393802238542966,0,2,0.0,0.5,0.5,0.5,0,0,2,R,2,1,-14.393802238542966,14.393802238542966,0.0,14.393802238542966,-14.393802238542966,-11.480121900076067,-14.393802238542966,6.280369834735101e-16,low
