cycle,race_id,district_id,state,district,actual_dem_margin,actual_winner,model_margin_dem,total_error_sd_used,party_control_fixed,held_out_cycle,training_bias_dem,loo_corrected_margin_dem,raw_margin_error,corrected_margin_error
2020,LA-1,LA-1,LA,1,-46.90559314,R,-36.386666667,3.553167600887974,,2020,3.831396041789175,-40.218062708789176,10.518926473,6.687530431210824
2020,LA-2,LA-2,LA,2,48.6024443,D,58.013333333,3.553167600887974,,2020,3.831396041789175,54.18193729121082,9.410889032999997,5.57949299121082
2020,LA-3,LA-3,LA,3,-49.872986,R,-32.486666667,3.553167600887974,,2020,3.831396041789175,-36.31806270878918,17.386319332999996,13.55492329121082
2020,LA-4,LA-4,LA,4,-34.93662298,R,-18.386666667,3.553167600887974,,2020,3.831396041789175,-22.218062708789176,16.549956313000003,12.718560271210826
2020,LA-5,LA-5,LA,5,-22.60934519,R,-23.786666667,3.553167600887974,,2020,3.831396041789175,-27.618062708789175,-1.1773214769999996,-5.008717518789176
2020,LA-6,LA-6,LA,6,-45.49914972,R,-28.186666666999997,3.553167600887974,,2020,3.831396041789175,-32.018062708789174,17.312483053,13.481087011210825
2020,MA-1,MA-1,MA,1,73.88360038,D,26.313333333,3.553167600887974,,2020,3.831396041789175,22.481937291210823,-47.570267047,-51.40166308878918
2020,MA-2,MA-2,MA,2,29.84998122,D,25.013333333,3.553167600887974,,2020,3.831396041789175,21.181937291210822,-4.836647887000002,-8.668043928789178
2020,MA-3,MA-3,MA,3,73.90226939,D,28.413333333,3.553167600887974,,2020,3.831396041789175,24.581937291210824,-45.488936057000004,-49.32033209878918
2020,MA-4,MA-4,MA,4,20.85641367,D,29.813333333,3.553167600887974,,2020,3.831396041789175,25.981937291210823,8.956919663,5.125523621210824
2020,MA-5,MA-5,MA,5,46.70767906,D,49.213333333,3.553167600887974,,2020,3.831396041789175,45.381937291210825,2.5056542730000047,-1.3257417687891717
2020,MA-6,MA-6,MA,6,29.98006956,D,23.513333333,3.553167600887974,,2020,3.831396041789175,19.681937291210822,-6.466736227000002,-10.298132268789178
2020,MA-7,MA-7,MA,7,81.80285586,D,77.813333333,3.553167600887974,,2020,3.831396041789175,73.98193729121083,-3.989522526999991,-7.820918568789168
2020,MA-8,MA-8,MA,8,71.72035198,D,31.613333333,3.553167600887974,,2020,3.831396041789175,27.781937291210824,-40.107018647000004,-43.93841468878918
2020,MA-9,MA-9,MA,9,23.97480408,D,16.313333333,3.553167600887974,,2020,3.831396041789175,12.481937291210825,-7.661470746999999,-11.492866788789174
2020,MD-1,MD-1,MD,1,-27.05878784,R,-22.986666667,3.553167600887974,,2020,3.831396041789175,-26.818062708789178,4.072121172999999,0.24072513121082295
2020,MD-2,MD-2,MD,2,35.68425364,D,30.013333333,3.553167600887974,,2020,3.831396041789175,26.181937291210822,-5.670920307000003,-9.50231634878918
2020,MD-3,MD-3,MD,3,39.7209584,D,36.113333333,3.553167600887974,,2020,3.831396041789175,32.281937291210824,-3.6076250670000007,-7.439021108789177
2020,MD-4,MD-4,MD,4,59.35988311,D,63.113333333,3.553167600887974,,2020,3.831396041789175,59.281937291210824,3.7534502230000015,-0.07794581878917484
2020,MD-5,MD-5,MD,5,37.78090909,D,37.613333333,3.553167600887974,,2020,3.831396041789175,33.781937291210824,-0.1675757570000016,-3.998971798789178
2020,MD-6,MD-6,MD,6,19.63273059,D,20.713333333,3.553167600887974,,2020,3.831396041789175,16.881937291210825,1.080602743,-2.7507932987891763
2020,MD-7,MD-7,MD,7,43.5830428,D,61.213333333,3.553167600887974,,2020,3.831396041789175,57.381937291210825,17.630290533,13.798894491210824
2020,MD-8,MD-8,MD,8,36.65024068,D,40.013333333,3.553167600887974,,2020,3.831396041789175,36.18193729121082,3.3630926529999954,-0.468303388789181
2020,ME-1,ME-1,ME,1,23.6608249,D,20.413333333,3.553167600887974,,2020,3.831396041789175,16.581937291210824,-3.247491567000001,-7.078887608789177
2020,ME-2,ME-2,ME,2,5.980690148,D,-4.686666667000001,3.553167600887974,,2020,3.831396041789175,-8.518062708789175,-10.667356815000002,-14.498752856789174
2020,MI-1,MI-1,MI,1,-24.80737304,R,-15.686666667,3.553167600887974,,2020,3.831396041789175,-19.518062708789177,9.120706373,5.2893103312108245
2020,MI-10,MI-10,MI,10,-32.56040958,R,-26.586666667000003,3.553167600887974,,2020,3.831396041789175,-30.41806270878918,5.973742912999995,2.142346871210819
2020,MI-11,MI-11,MI,11,2.380386838,D,1.2133333329999996,3.553167600887974,,2020,3.831396041789175,-2.6180627087891755,-1.1670535050000006,-4.998449546789176
2020,MI-12,MI-12,MI,12,35.75554357,D,31.913333333,3.553167600887974,,2020,3.831396041789175,28.081937291210824,-3.8422102369999998,-7.673606278789176
2020,MI-13,MI-13,MI,13,59.42739213,D,66.313333333,3.553167600887974,,2020,3.831396041789175,62.481937291210826,6.885941203000002,3.054545161210825
2020,MI-14,MI-14,MI,14,60.97112792,D,66.51333333299999,3.553167600887974,,2020,3.831396041789175,62.681937291210815,5.542205412999991,1.7108093712108143
2020,MI-2,MI-2,MI,2,-20.97696945,R,-11.986666667,3.553167600887974,,2020,3.831396041789175,-15.818062708789174,8.990302782999999,5.158906741210824
2020,MI-3,MI-3,MI,3,-5.919403895,R,-3.786666667,3.553167600887974,,2020,3.831396041789175,-7.618062708789175,2.1327372280000003,-1.6986588137891747
2020,MI-4,MI-4,MI,4,-32.63781163,R,-19.186666667,3.553167600887974,,2020,3.831396041789175,-23.018062708789177,13.451144963,9.619748921210824
2020,MI-5,MI-5,MI,5,12.69333466,D,9.813333333,3.553167600887974,,2020,3.831396041789175,5.981937291210825,-2.8800013270000004,-6.711397368789175
2020,MI-6,MI-6,MI,6,-15.67655285,R,-2.7866666670000004,3.553167600887974,,2020,3.831396041789175,-6.618062708789175,12.889886183,9.058490141210825
2020,MI-7,MI-7,MI,7,-17.50239499,R,-11.386666667,3.553167600887974,,2020,3.831396041789175,-15.218062708789175,6.115728322999999,2.2843322812108244
2020,MI-8,MI-8,MI,8,3.594540836,D,-1.0866666670000005,3.553167600887974,,2020,3.831396041789175,-4.918062708789176,-4.681207503,-8.512603544789176
2020,MI-9,MI-9,MI,9,19.29810056,D,13.413333333,3.553167600887974,,2020,3.831396041789175,9.581937291210826,-5.884767227000001,-9.716163268789176
2020,MN-1,MN-1,MN,1,-3.07545492,R,-9.286666667,3.553167600887974,,2020,3.831396041789175,-13.118062708789175,-6.211211747,-10.042607788789175
2020,MN-2,MN-2,MN,2,2.25670888,D,4.413333333,3.553167600887974,,2020,3.831396041789175,0.5819372912108247,2.1566244529999996,-1.6747715887891754
2020,MN-3,MN-3,MN,3,11.28058196,D,15.013333333,3.553167600887974,,2020,3.831396041789175,11.181937291210826,3.732751373000001,-0.09864466878917355
2020,MN-4,MN-4,MN,4,34.20154505,D,36.513333333,3.553167600887974,,2020,3.831396041789175,32.68193729121082,2.3117882829999985,-1.5196077587891779
2020,MN-5,MN-5,MN,5,38.43165616,D,60.813333333,3.553167600887974,,2020,3.831396041789175,56.981937291210826,22.381677173,18.550281131210824
2020,MN-6,MN-6,MN,6,-31.5415455,R,-20.086666667,3.553167600887974,,2020,3.831396041789175,-23.918062708789176,11.454878833000002,7.623482791210826
2020,MN-7,MN-7,MN,7,-13.54308526,R,-25.186666667,3.553167600887974,,2020,3.831396041789175,-29.018062708789177,-11.643581407000001,-15.474977448789177
2020,MN-8,MN-8,MN,8,-19.19656804,R,-9.986666667,3.553167600887974,,2020,3.831396041789175,-13.818062708789174,9.209901373,5.378505331210825
2020,MO-1,MO-1,MO,1,59.82427231,D,63.813333333,3.553167600887974,,2020,3.831396041789175,59.981937291210826,3.989061023000005,0.15766498121082861
2020,MO-2,MO-2,MO,2,-6.36856067,R,-4.686666667000001,3.553167600887974,,2020,3.831396041789175,-8.518062708789175,1.6818940029999991,-2.1495020387891755
2020,MO-3,MO-3,MO,3,-40.94066989,R,-33.386666667,3.553167600887974,,2020,3.831396041789175,-37.218062708789176,7.554003223000002,3.722607181210826
2020,MO-4,MO-4,MO,4,-37.92677684,R,-30.386666667,3.553167600887974,,2020,3.831396041789175,-34.218062708789176,7.540110173000002,3.708714131210826
2020,MO-5,MO-5,MO,5,20.21564566,D,19.113333333,3.553167600887974,,2020,3.831396041789175,15.281937291210825,-1.102312327,-4.9337083687891745
2020,MO-6,MO-6,MO,6,-36.23395778,R,-25.786666667,3.553167600887974,,2020,3.831396041789175,-29.618062708789175,10.447291112999999,6.615895071210822
2020,MO-7,MO-7,MO,7,-42.3000788,R,-40.086666667,3.553167600887974,,2020,3.831396041789175,-43.91806270878918,2.2134121329999985,-1.6179839087891779
2020,MO-8,MO-8,MO,8,-55.49229921,R,-48.786666667,3.553167600887974,,2020,3.831396041789175,-52.618062708789175,6.705632543,2.8742365012108237
2020,MS-1,MS-1,MS,1,-37.49425322,R,-27.386666667,3.553167600887974,,2020,3.831396041789175,-31.218062708789176,10.107586552999997,6.276190511210821
2020,MS-2,MS-2,MS,2,32.03334746,D,34.113333333,3.553167600887974,,2020,3.831396041789175,30.281937291210824,2.0799858729999983,-1.751410168789178
2020,MS-3,MS-3,MS,3,-29.33543174,R,-18.886666667,3.553167600887974,,2020,3.831396041789175,-22.718062708789176,10.448765073,6.617369031210824
2020,MS-4,MS-4,MS,4,-100.0,R,-35.586666667,3.553167600887974,R,2020,3.831396041789175,-39.41806270878918,64.413333333,60.58193729121082
2020,MT-AL,MT-AL,MT,AL,-12.77270997,R,-14.986666667,3.553167600887974,,2020,3.831396041789175,-18.818062708789174,-2.2139566970000004,-6.045352738789175
2020,NC-1,NC-1,NC,1,8.353556041,D,16.713333333,3.553167600887974,,2020,3.831396041789175,12.881937291210827,8.359777292000002,4.528381250210828
2020,NC-10,NC-10,NC,10,-37.81519535,R,-32.686666667,3.553167600887974,,2020,3.831396041789175,-36.518062708789174,5.128528683000006,1.2971326412108297
2020,NC-11,NC-11,NC,11,-12.16097035,R,-11.686666667,3.553167600887974,,2020,3.831396041789175,-15.518062708789175,0.4743036829999987,-3.357092358789176
2020,NC-12,NC-12,NC,12,100.0,D,43.413333333,3.553167600887974,D,2020,3.831396041789175,39.58193729121082,-56.586666667,-60.41806270878918
2020,NC-13,NC-13,NC,13,-36.36379876,R,-30.786666667,3.553167600887974,,2020,3.831396041789175,-34.618062708789175,5.577132093000003,1.7457360512108266
2020,NC-2,NC-2,NC,2,28.13049491,D,30.013333333,3.553167600887974,,2020,3.831396041789175,26.181937291210822,1.882838422999999,-1.9485576187891773
2020,NC-3,NC-3,NC,3,-26.76802224,R,-18.886666667,3.553167600887974,,2020,3.831396041789175,-22.718062708789176,7.8813555730000004,4.049959531210824
2020,NC-4,NC-4,NC,4,34.65999891,D,38.913333333,3.553167600887974,,2020,3.831396041789175,35.08193729121082,4.253334422999998,0.42193838121082194
2020,NC-5,NC-5,NC,5,-35.82067469,R,-31.286666667,3.553167600887974,,2020,3.831396041789175,-35.118062708789175,4.534008022999998,0.702611981210822
2020,NC-6,NC-6,NC,6,24.54578279,D,27.113333333,3.553167600887974,,2020,3.831396041789175,23.281937291210824,2.5675505429999994,-1.263845498789177
2020,NC-7,NC-7,NC,7,-20.65376995,R,-14.286666667,3.553167600887974,,2020,3.831396041789175,-18.118062708789175,6.3671032830000005,2.535707241210826
2020,NC-8,NC-8,NC,8,-6.567513237,R,-3.4866666669999997,3.553167600887974,,2020,3.831396041789175,-7.318062708789174,3.0808465700000003,-0.7505494717891743
2020,NC-9,NC-9,NC,9,-11.18419099,R,-4.886666667,3.553167600887974,,2020,3.831396041789175,-8.718062708789175,6.297524322999999,2.4661282812108247
2020,ND-AL,ND-AL,ND,AL,-68.96242386,R,-30.786666667,3.553167600887974,,2020,3.831396041789175,-34.618062708789175,38.175757193,34.344361151210826
2020,NE-1,NE-1,NE,1,-21.84868657,R,-15.686666667,3.553167600887974,,2020,3.831396041789175,-19.518062708789177,6.162019903000001,2.3306238612108245
2020,NE-2,NE-2,NE,2,-4.559861349,R,3.4133333329999997,3.553167600887974,,2020,3.831396041789175,-0.4180627087891753,7.973194682,4.1417986402108244
2020,NE-3,NE-3,NE,3,-60.83865118,R,-49.286666667,3.553167600887974,,2020,3.831396041789175,-53.118062708789175,11.551984513,7.720588471210824
2020,NH-1,NH-1,NH,1,5.103316769,D,4.013333333,3.553167600887974,,2020,3.831396041789175,0.18193729121082525,-1.0899834359999998,-4.921379477789175
2020,NH-2,NH-2,NH,2,10.19638185,D,8.013333333,3.553167600887974,,2020,3.831396041789175,4.181937291210826,-2.1830485169999996,-6.014444558789174
2020,NJ-1,NJ-1,NJ,1,24.96013298,D,30.113333333,3.553167600887974,,2020,3.831396041789175,26.281937291210824,5.153200352999999,1.3218043112108226
2020,NJ-10,NJ-10,NJ,10,69.38543287,D,78.013333333,3.553167600887974,,2020,3.831396041789175,74.18193729121083,8.627900463000003,4.796504421210827
2020,NJ-11,NJ-11,NJ,11,6.607340381,D,4.713333333,3.553167600887974,,2020,3.831396041789175,0.8819372912108245,-1.8940070480000006,-5.725403089789175
2020,NJ-12,NJ-12,NJ,12,33.06333073,D,38.813333333,3.553167600887974,,2020,3.831396041789175,34.981937291210826,5.750002603000006,1.9186065612108294
2020,NJ-2,NJ-2,NJ,2,-5.756784678,R,1.0133333330000005,3.553167600887974,,2020,3.831396041789175,-2.8180627087891743,6.770118011,2.9387219692108255
2020,NJ-3,NJ-3,NJ,3,7.761915129,D,-0.5866666670000003,3.553167600887974,,2020,3.831396041789175,-4.418062708789176,-8.348581796000001,-12.179977837789176
2020,NJ-4,NJ-4,NJ,4,-21.6045979,R,-9.186666667,3.553167600887974,,2020,3.831396041789175,-13.018062708789175,12.417931233000001,8.586535191210826
2020,NJ-5,NJ-5,NJ,5,7.516358383,D,4.513333333,3.553167600887974,,2020,3.831396041789175,0.6819372912108252,-3.0030250499999998,-6.834421091789174
2020,NJ-6,NJ-6,NJ,6,22.33033504,D,21.213333333,3.553167600887974,,2020,3.831396041789175,17.381937291210825,-1.117001707,-4.948397748789176
2020,NJ-7,NJ-7,NJ,7,1.223882179,D,6.713333333,3.553167600887974,,2020,3.831396041789175,2.8819372912108245,5.489451153999999,1.6580551122108245
2020,NJ-8,NJ-8,NJ,8,49.44947712,D,59.813333333,3.553167600887974,,2020,3.831396041789175,55.981937291210826,10.363856213000005,6.532460171210829
2020,NJ-9,NJ-9,NJ,9,33.93562101,D,36.813333333,3.553167600887974,,2020,3.831396041789175,32.981937291210826,2.8777123230000043,-0.953683718789172
2020,NM-1,NM-1,NM,1,16.37648231,D,22.113333333,3.553167600887974,,2020,3.831396041789175,18.281937291210824,5.736851023,1.9054549812108235
2020,NM-2,NM-2,NM,2,-7.449442528,R,-4.586666666999999,3.553167600887974,,2020,3.831396041789175,-8.418062708789174,2.8627758610000003,-0.9686201807891743
2020,NM-3,NM-3,NM,3,17.36221365,D,20.713333333,3.553167600887974,,2020,3.831396041789175,16.881937291210825,3.3511196830000003,-0.48027635878917607
2020,NV-1,NV-1,NV,1,28.39350755,D,34.613333333,3.553167600887974,,2020,3.831396041789175,30.781937291210824,6.219825783000001,2.3884297412108246
2020,NV-2,NV-2,NV,2,-15.75705629,R,-6.686666667000001,3.553167600887974,,2020,3.831396041789175,-10.518062708789175,9.070389622999999,5.238993581210824
2020,NV-3,NV-3,NV,3,2.982849693,D,4.613333333,3.553167600887974,,2020,3.831396041789175,0.7819372912108249,1.63048364,-2.200912401789175
2020,NV-4,NV-4,NV,4,4.864513684,D,10.513333333,3.553167600887974,,2020,3.831396041789175,6.681937291210826,5.648819649,1.8174236072108254
2020,NY-1,NY-1,NY,1,-5.109584745,R,-6.686666667000001,3.553167600887974,,2020,3.831396041789175,-10.518062708789175,-1.5770819220000005,-5.408477963789175
2020,NY-10,NY-10,NY,10,41.56261889,D,65.113333333,3.553167600887974,,2020,3.831396041789175,61.281937291210824,23.550714442999997,19.71931840121082
2020,NY-11,NY-11,NY,11,-2.918523582,R,-4.186666667000001,3.553167600887974,,2020,3.831396041789175,-8.018062708789175,-1.2681430850000006,-5.099539126789175
2020,NY-12,NY-12,NY,12,64.27506628,D,75.413333333,3.553167600887974,,2020,3.831396041789175,71.58193729121082,11.138267052999993,7.306871011210816
2020,NY-13,NY-13,NY,13,68.51135326,D,92.513333333,3.553167600887974,,2020,3.831396041789175,88.68193729121083,24.001980073,20.170584031210822
2020,NY-14,NY-14,NY,14,44.80280487,D,63.513333333,3.553167600887974,,2020,3.831396041789175,59.68193729121082,18.710528462999996,14.87913242121082
2020,NY-15,NY-15,NY,15,75.19742264,D,94.513333333,3.553167600887974,,2020,3.831396041789175,90.68193729121083,19.315910693000006,15.48451465121083
2020,NY-16,NY-16,NY,16,69.33518638,D,58.213333333,3.553167600887974,,2020,3.831396041789175,54.381937291210825,-11.121853046999995,-14.953249088789171
2020,NY-17,NY-17,NY,17,18.52077187,D,25.813333333,3.553167600887974,,2020,3.831396041789175,21.981937291210823,7.292561462999998,3.461165421210822
2020,NY-18,NY-18,NY,18,11.86102392,D,3.713333333,3.553167600887974,,2020,3.831396041789175,-0.11806270878917502,-8.147690587,-11.979086628789174
2020,NY-19,NY-19,NY,19,4.536852818,D,-1.186666667,3.553167600887974,,2020,3.831396041789175,-5.018062708789175,-5.723519485,-9.554915526789175
2020,NY-2,NY-2,NY,2,-3.709249701,R,-3.4866666669999997,3.553167600887974,,2020,3.831396041789175,-7.318062708789174,0.22258303400000035,-3.6088130077891742
2020,NY-20,NY-20,NY,20,19.82608319,D,19.113333333,3.553167600887974,,2020,3.831396041789175,15.281937291210825,-0.7127498569999986,-4.544145898789173
2020,NY-21,NY-21,NY,21,-14.50653472,R,-8.286666667,3.553167600887974,,2020,3.831396041789175,-12.118062708789175,6.219868052999999,2.3884720112108244
2020,NY-22,NY-22,NY,22,-1.345202224,R,-9.886666667,3.553167600887974,,2020,3.831396041789175,-13.718062708789175,-8.541464443,-12.372860484789175
2020,NY-23,NY-23,NY,23,-14.13397558,R,-9.186666667,3.553167600887974,,2020,3.831396041789175,-13.018062708789175,4.947308912999999,1.1159128712108242
2020,NY-24,NY-24,NY,24,-2.370117074,R,9.213333333,3.553167600887974,,2020,3.831396041789175,5.381937291210825,11.583450406999999,7.7520543652108245
2020,NY-25,NY-25,NY,25,19.47944482,D,22.013333333,3.553167600887974,,2020,3.831396041789175,18.181937291210822,2.5338885129999973,-1.297507528789179
2020,NY-26,NY-26,NY,26,32.76259593,D,25.213333333,3.553167600887974,,2020,3.831396041789175,21.381937291210825,-7.549262597000002,-11.380658638789178
2020,NY-27,NY-27,NY,27,-14.06051252,R,-18.886666667,3.553167600887974,,2020,3.831396041789175,-22.718062708789176,-4.8261541470000004,-8.657550188789177
2020,NY-3,NY-3,NY,3,12.18264822,D,11.713333333,3.553167600887974,,2020,3.831396041789175,7.881937291210825,-0.46931488700000124,-4.300710928789176
2020,NY-4,NY-4,NY,4,15.63653364,D,15.213333333,3.553167600887974,,2020,3.831396041789175,11.381937291210825,-0.4232003070000001,-4.254596348789175
2020,NY-5,NY-5,NY,5,82.44605248,D,78.613333333,3.553167600887974,,2020,3.831396041789175,74.78193729121082,-3.832719147000006,-7.664115188789182
2020,NY-6,NY-6,NY,6,30.627713,D,38.613333333,3.553167600887974,,2020,3.831396041789175,34.781937291210824,7.985620333,4.154224291210824
2020,NY-7,NY-7,NY,7,54.20995114,D,82.113333333,3.553167600887974,,2020,3.831396041789175,78.28193729121082,27.903382193,24.071986151210822
2020,NY-8,NY-8,NY,8,58.79118764,D,76.713333333,3.553167600887974,,2020,3.831396041789175,72.88193729121082,17.922145692999997,14.090749651210821
2020,NY-9,NY-9,NY,9,54.15501093,D,74.713333333,3.553167600887974,,2020,3.831396041789175,70.88193729121082,20.55832240299999,16.726926361210815
2020,OH-1,OH-1,OH,1,-7.147436313,R,-0.9866666669999996,3.553167600887974,,2020,3.831396041789175,-4.818062708789174,6.160769646,2.3293736042108257
2020,OH-10,OH-10,OH,10,-16.71361399,R,-1.686666667,3.553167600887974,,2020,3.831396041789175,-5.518062708789175,15.026947322999998,11.195551281210824
2020,OH-11,OH-11,OH,11,60.10660635,D,69.113333333,3.553167600887974,,2020,3.831396041789175,65.28193729121082,9.006726983,5.175330941210824
2020,OH-12,OH-12,OH,12,-13.46739111,R,-5.686666667000001,3.553167600887974,,2020,3.831396041789175,-9.518062708789175,7.780724442999999,3.949328401210824
2020,OH-13,OH-13,OH,13,7.55227463,D,12.113333333,3.553167600887974,,2020,3.831396041789175,8.281937291210825,4.561058703,0.729662661210825
2020,OH-14,OH-14,OH,14,-20.19826393,R,-5.886666667,3.553167600887974,,2020,3.831396041789175,-9.718062708789175,14.311597263,10.480201221210825
2020,OH-15,OH-15,OH,15,-26.84675802,R,-9.786666667,3.553167600887974,,2020,3.831396041789175,-13.618062708789175,17.060091352999997,13.228695311210824
