target_cycle,target_race_id,history_cycle,history_race_id,history_state,history_district,history_actual_dem_margin,history_actual_winner,history_boundary_regime_id,target_boundary_regime_id,history_selection_method
2018,IL-17,2016,IL-17,IL,17,20.61602129112266,D,IL_2012_2020_default,IL_2012_2020_default,same_boundary_regime_only
2018,IL-18,2012,IL-18,IL,18,-48.32767549168616,R,IL_2012_2020_default,IL_2012_2020_default,same_boundary_regime_only
2018,IL-18,2014,IL-18,IL,18,-49.43908567723109,R,IL_2012_2020_default,IL_2012_2020_default,same_boundary_regime_only
2018,IL-18,2016,IL-18,IL,18,-44.26821929089533,R,IL_2012_2020_default,IL_2012_2020_default,same_boundary_regime_only
2018,IN-1,2012,IN-1,IN,1,34.56639692653942,D,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-1,2014,IN-1,IN,1,25.004040957742124,D,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-2,2012,IN-2,IN,2,-1.4334034189596856,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-2,2014,IN-2,IN,2,-20.65633608815427,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-2,2016,IN-2,IN,2,-22.337276506451975,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-3,2012,IN-3,IN,3,-34.081752814602034,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-3,2014,IN-3,IN,3,-39.06164940554999,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-3,2016,IN-3,IN,3,-47.12773327484708,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-4,2012,IN-4,IN,4,-27.79357104029853,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-4,2014,IN-4,IN,4,-33.74913765187886,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-4,2016,IN-4,IN,4,-34.11636621091793,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-5,2012,IN-5,IN,5,-20.76530107181747,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-5,2014,IN-5,IN,5,-34.39110505450942,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-5,2016,IN-5,IN,5,-27.166572057540808,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-6,2012,IN-6,IN,6,-23.95432565675942,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-6,2014,IN-6,IN,6,-36.54970948791199,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-6,2016,IN-6,IN,6,-42.439732105201,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-7,2012,IN-7,IN,7,25.700329521225044,D,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-7,2014,IN-7,IN,7,12.966212665128584,D,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-7,2016,IN-7,IN,7,24.287981259681867,D,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-8,2012,IN-8,IN,8,-10.284796754838164,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-8,2014,IN-8,IN,8,-24.492893208417243,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-8,2016,IN-8,IN,8,-32.01283961006131,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-9,2012,IN-9,IN,9,-10.894090817626935,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-9,2014,IN-9,IN,9,-28.507776016451736,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,IN-9,2016,IN-9,IN,9,-13.679714288369269,R,IN_2012_2020_default,IN_2012_2020_default,same_boundary_regime_only
2018,KS-1,2014,KS-1,KS,1,-35.93585454616699,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-2,2012,KS-2,KS,2,-18.292375680074084,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-2,2014,KS-2,KS,2,-18.427815637655858,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-2,2016,KS-2,KS,2,-28.375156774859533,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-3,2014,KS-3,KS,3,-20.041771355382306,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-3,2016,KS-3,KS,3,-10.702596520679776,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-4,2012,KS-4,KS,4,-30.63625338905153,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-4,2014,KS-4,KS,4,-33.322123630214314,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KS-4,2016,KS-4,KS,4,-31.063647361862447,R,KS_2012_2020_default,KS_2012_2020_default,same_boundary_regime_only
2018,KY-1,2012,KY-1,KY,1,-39.26694642266372,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-1,2014,KY-1,KY,1,-46.24584773770381,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-1,2016,KY-1,KY,1,-45.23362798117732,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-2,2012,KY-2,KY,2,-32.58156284652475,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-2,2014,KY-2,KY,2,-38.37079097489794,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-3,2012,KY-3,KY,3,29.42235693741942,D,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-3,2014,KY-3,KY,3,27.92545127448404,D,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-3,2016,KY-3,KY,3,26.99839160044724,D,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-4,2012,KY-4,KY,4,-27.150986494970677,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-4,2014,KY-4,KY,4,-35.45674699988297,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-4,2016,KY-4,KY,4,-42.641019308692115,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-5,2012,KY-5,KY,5,-55.793585936098545,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-5,2014,KY-5,KY,5,-56.50760160206789,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-6,2012,KY-6,KY,6,-3.889108910891089,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-6,2014,KY-6,KY,6,-19.989906143414167,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,KY-6,2016,KY-6,KY,6,-22.178056809147986,R,KY_2012_2020_default,KY_2012_2020_default,same_boundary_regime_only
2018,LA-1,2012,LA-1,LA,1,-45.381701732034024,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-1,2014,LA-1,LA,1,-67.4124194685333,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-1,2016,LA-1,LA,1,-61.75410357785476,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-2,2012,LA-2,LA,2,41.655936579967566,D,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-3,2012,LA-3,LA,3,-23.13892733619574,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-3,2016,LA-3,LA,3,-17.44989254469043,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-4,2016,LA-4,LA,4,-15.177425296080903,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-5,2014,LA-5,LA,5,-18.2811824346082,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-6,2014,LA-6,LA,6,-16.650645262070125,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,LA-6,2016,LA-6,LA,6,-47.7511190040411,R,LA_2012_2020_default,LA_2012_2020_default,same_boundary_regime_only
2018,MA-3,2012,MA-3,MA,3,30.660587089054076,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-3,2014,MA-3,MA,3,24.89980025044521,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-3,2016,MA-3,MA,3,35.87486532416612,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-4,2012,MA-4,MA,4,24.487690089356068,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-4,2016,MA-4,MA,4,38.64570052415356,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-5,2012,MA-5,MA,5,47.92573331759111,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-6,2012,MA-6,MA,6,1.110677898279347,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-6,2014,MA-6,MA,6,13.498184060605409,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-8,2012,MA-8,MA,8,48.8996324933951,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-8,2016,MA-8,MA,8,42.492721125024936,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-9,2012,MA-9,MA,9,24.941225871503036,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-9,2014,MA-9,MA,9,9.617012912395294,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MA-9,2016,MA-9,MA,9,20.80729953770916,D,MA_2012_2020_default,MA_2012_2020_default,same_boundary_regime_only
2018,MD-1,2012,MD-1,MD,1,-35.94031264803411,R,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-1,2014,MD-1,MD,1,-40.93116309530465,R,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-1,2016,MD-1,MD,1,-38.37424778443345,R,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-2,2012,MD-2,MD,2,34.472190308846386,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-2,2014,MD-2,MD,2,25.46472187987003,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-2,2016,MD-2,MD,2,28.95372883546594,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-3,2012,MD-3,MD,3,37.26579524102808,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-3,2014,MD-3,MD,3,19.247867522436163,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-3,2016,MD-3,MD,3,29.319790976668873,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-4,2012,MD-4,MD,4,56.44244844500373,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-4,2014,MD-4,MD,4,41.9163143710546,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-4,2016,MD-4,MD,4,52.652736628722906,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-5,2012,MD-5,MD,5,41.692455354545984,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-5,2014,MD-5,MD,5,28.30162803043709,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-5,2016,MD-5,MD,5,38.0047361036397,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-6,2012,MD-6,MD,6,20.871655214521773,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-6,2014,MD-6,MD,6,1.4558928496452117,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-6,2016,MD-6,MD,6,15.87147147508984,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-7,2012,MD-7,MD,7,55.69949786608527,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-7,2014,MD-7,MD,7,42.92801570531263,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-7,2016,MD-7,MD,7,53.08110074252458,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-8,2012,MD-8,MD,8,30.443167781480877,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-8,2014,MD-8,MD,8,21.70753053128207,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,MD-8,2016,MD-8,MD,8,26.351818710817845,D,MD_2012_2020_default,MD_2012_2020_default,same_boundary_regime_only
2018,ME-1,2012,ME-1,ME,1,28.3474515057195,D,ME_2012_2020_default,ME_2012_2020_default,same_boundary_regime_only
2018,ME-1,2014,ME-1,ME,1,28.548668113930063,D,ME_2012_2020_default,ME_2012_2020_default,same_boundary_regime_only
2018,ME-1,2016,ME-1,ME,1,15.475669751463354,D,ME_2012_2020_default,ME_2012_2020_default,same_boundary_regime_only
2018,ME-2,2012,ME-2,ME,2,15.676867069099876,D,ME_2012_2020_default,ME_2012_2020_default,same_boundary_regime_only
2018,ME-2,2014,ME-2,ME,2,-5.000525407699426,R,ME_2012_2020_default,ME_2012_2020_default,same_boundary_regime_only
2018,ME-2,2016,ME-2,ME,2,-9.262344951573915,R,ME_2012_2020_default,ME_2012_2020_default,same_boundary_regime_only
2018,MI-1,2012,MI-1,MI,1,-0.5420171336197581,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-1,2014,MI-1,MI,1,-6.856807033114648,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-1,2016,MI-1,MI,1,-14.834110988672416,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-2,2012,MI-2,MI,2,-26.920792919152788,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-2,2014,MI-2,MI,2,-30.37330104377863,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-2,2016,MI-2,MI,2,-30.09389145605432,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-3,2012,MI-3,MI,3,-8.448800581090648,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-3,2014,MI-3,MI,3,-18.895310017728455,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-3,2016,MI-3,MI,3,-21.948797336176305,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-4,2012,MI-4,MI,4,-29.52238224119585,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-4,2014,MI-4,MI,4,-17.402460088504853,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-4,2016,MI-4,MI,4,-29.547016478174257,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-5,2012,MI-5,MI,5,33.50033015696086,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-5,2014,MI-5,MI,5,35.5454717337871,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-5,2016,MI-5,MI,5,26.050530707097913,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-6,2012,MI-6,MI,6,-11.979717606677587,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-6,2014,MI-6,MI,6,-15.508957966465047,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-6,2016,MI-6,MI,6,-22.235067437379577,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-7,2012,MI-7,MI,7,-10.31820139655232,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-7,2014,MI-7,MI,7,-12.285580168540582,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-7,2016,MI-7,MI,7,-15.02686622442183,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-8,2012,MI-8,MI,8,-21.31840233702551,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-8,2014,MI-8,MI,8,-12.532647814910026,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-8,2016,MI-8,MI,8,-16.851060582939112,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-9,2012,MI-9,MI,9,27.892539932881927,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-9,2014,MI-9,MI,9,24.305780108700947,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-9,2016,MI-9,MI,9,20.51308824595751,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-10,2012,MI-10,MI,10,-39.05548184485046,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-10,2014,MI-10,MI,10,-39.32188270687213,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-10,2016,MI-10,MI,10,-30.799189402404224,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-11,2012,MI-11,MI,11,-6.396678384649536,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-11,2014,MI-11,MI,11,-15.425214338595277,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-11,2016,MI-11,MI,11,-12.756925120161902,R,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-12,2012,MI-12,MI,12,38.97338224376063,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-12,2014,MI-12,MI,12,33.693022355559854,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-12,2016,MI-12,MI,12,35.086533837378475,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-13,2012,MI-13,MI,13,69.14799310514651,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-13,2014,MI-13,MI,13,63.17933236296549,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-13,2016,MI-13,MI,13,61.37775071083062,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-14,2012,MI-14,MI,14,66.62418793644615,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-14,2014,MI-14,MI,14,58.112751096635726,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MI-14,2016,MI-14,MI,14,59.8223645706715,D,MI_2012_2020_default,MI_2012_2020_default,same_boundary_regime_only
2018,MN-1,2012,MN-1,MN,1,15.197987376443969,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-1,2014,MN-1,MN,1,8.520258497099627,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-1,2016,MN-1,MN,1,0.758322342075725,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-2,2012,MN-2,MN,2,-8.159945989075062,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-2,2014,MN-2,MN,2,-17.17036542904559,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-2,2016,MN-2,MN,2,-1.7961486039701495,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-3,2012,MN-3,MN,3,-16.304464274049202,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-3,2014,MN-3,MN,3,-24.359292987369475,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-3,2016,MN-3,MN,3,-13.683070831120046,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-4,2012,MN-4,MN,4,30.75539309924682,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-4,2014,MN-4,MN,4,28.29243865798698,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-4,2016,MN-4,MN,4,23.37467502024464,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-5,2012,MN-5,MN,5,49.25121246473411,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-5,2014,MN-5,MN,5,46.82089741960086,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-5,2016,MN-5,MN,5,46.78328151986183,D,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-6,2012,MN-6,MN,6,-1.2096195160958798,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-6,2014,MN-6,MN,6,-17.902772265522746,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
2018,MN-6,2016,MN-6,MN,6,-31.308333101161782,R,MN_2012_2020_default,MN_2012_2020_default,same_boundary_regime_only
