candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2022_NC_1_R_SANDY_SMITH,2022,House,NC-1,NC,1,R,SANDY SMITH,SANDY SMITH,"SMITH, SANDY",H0NC03149,C00697250,C,False,True,False,C,122780,0.47630500900006206,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,8,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_10_D_PAM_GENANT,2022,House,NC-10,NC,10,D,PAM GENANT,PAM GENANT,"GENANT, PAMELA",H2NC13235,C00796854,O,False,False,True,C,73174,0.272826585435876,probable_automatic,72.0,last_exact+first_initial+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_10_R_PATRICK_T_MCHENRY,2022,House,NC-10,NC,10,R,PATRICK T MCHENRY,PATRICK T MCHENRY,"MCHENRY, PATRICK TIMOTHY",H4NC10047,C00393629,I,True,False,False,C,194681,0.7258609954251753,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_11_D_JASMINE_BEACH_FERRARA,2022,House,NC-11,NC,11,D,JASMINE BEACH-FERRARA,JASMINE BEACH-FERRARA,"BEACH-FERRARA, JASMINE",H2NC11155,C00771360,C,False,True,False,C,144165,0.4450745881597471,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_11_R_CHUCK_EDWARDS,2022,House,NC-11,NC,11,R,CHUCK EDWARDS,CHUCK EDWARDS,"EDWARDS, CHUCK",H2NC14050,C00796433,C,False,True,False,C,174232,0.5378991824940107,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_12_D_ALMA_S_ADAMS,2022,House,NC-12,NC,12,D,ALMA S ADAMS,ALMA S ADAMS,"ADAMS, ALMA SHEALEY",H4NC12100,C00546358,I,True,False,False,C,140494,0.6274630651874877,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_12_R_TYLER_LEE,2022,House,NC-12,NC,12,R,TYLER LEE,TYLER LEE,"LEE, TYLER",H2NC12229,C00777565,C,False,True,False,C,83414,0.37253693481251227,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_13_D_WILEY_NICKEL,2022,House,NC-13,NC,13,D,WILEY NICKEL,WILEY NICKEL,"NICKEL, WILEY",H2NC14019,C00763045,O,False,False,True,C,143090,0.515925955304926,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_13_R_BO_HINES,2022,House,NC-13,NC,13,R,BO HINES,BO HINES,"HINES, ROBERT NICHOLAS",H2NC05157,C00766162,O,False,False,True,C,134256,0.48407404469507403,manual_override,100.0,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity.",,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_14_D_JEFF_JACKSON,2022,House,NC-14,NC,14,D,JEFF JACKSON,JEFF JACKSON,"JACKSON, JEFF",H2NC14076,C00767400,O,False,False,True,C,148738,0.577058567925758,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_14_R_PAT_HARRIGAN,2022,House,NC-14,NC,14,R,PAT HARRIGAN,PAT HARRIGAN,,,,,False,False,False,,109014,0.4229414320742419,unmatched,0.0,last_name_mismatch+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_2_D_DEBORAH_K_ROSS,2022,House,NC-2,NC,2,D,DEBORAH K ROSS,DEBORAH K ROSS,"ROSS, DEBORAH",H0NC02125,C00729277,I,True,False,False,C,190714,0.6467753476967738,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_2_R_CHRISTINE_E_VILLAVERDE,2022,House,NC-2,NC,2,R,CHRISTINE E VILLAVERDE,CHRISTINE E VILLAVERDE,"VILLAVERDE, CHRISTINE",H2NC08235,C00789792,C,False,True,False,C,104155,0.3532246523032262,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_3_D_BARBARA_D_GASKINS,2022,House,NC-3,NC,3,D,BARBARA D GASKINS,BARBARA D GASKINS,"GASKINS, BARBARA D MS.",H2NC03095,C00782565,C,False,True,False,C,82378,0.3309709198145425,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_3_R_GREGORY_F_MURPHY,2022,House,NC-3,NC,3,R,GREGORY F MURPHY,GREGORY F MURPHY,"MURPHY, GREGORY FRANCIS DR.",H0NC03172,C00697649,I,True,False,False,C,166520,0.6690290801854575,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_4_D_VALERIE_P_FOUSHEE,2022,House,NC-4,NC,4,D,VALERIE P FOUSHEE,VALERIE P FOUSHEE,"FOUSHEE, VALERIE",H2NC06114,C00794727,C,False,True,False,C,194983,0.6690675130822682,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_4_R_COURTNEY_GEELS,2022,House,NC-4,NC,4,R,COURTNEY GEELS,COURTNEY GEELS,"GEELS, COURTNEY JOELE",H2NC13185,C00790329,O,False,False,True,C,96442,0.33093248691773186,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_5_D_KYLE_PARRISH,2022,House,NC-5,NC,5,D,KYLE PARRISH,KYLE PARRISH,"PARRISH, BERNARD KYLE",H2NC07203,C00798553,C,False,True,False,C,102269,0.36847320103189357,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_5_R_VIRGINIA_FOXX,2022,House,NC-5,NC,5,R,VIRGINIA FOXX,VIRGINIA FOXX,"FOXX, VIRGINIA ANN",H4NC05146,C00386748,I,True,False,False,C,175279,0.6315267989681064,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_6_D_KATHY_E_MANNING,2022,House,NC-6,NC,6,D,KATHY E MANNING,KATHY E MANNING,"MANNING, KATHY",H8NC13067,C00662577,I,True,False,False,C,139553,0.5388188325778578,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_6_R_CHRISTIAN_CASTELLI,2022,House,NC-6,NC,6,R,CHRISTIAN CASTELLI,CHRISTIAN CASTELLI,"CASTELLI, ROBERT CHRISTIAN",H2NC07161,C00794495,C,False,True,False,C,116635,0.4503316627927629,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_7_D_CHARLES_GRAHAM,2022,House,NC-7,NC,7,D,CHARLES GRAHAM,CHARLES GRAHAM,"GRAHAM, CHARLES",H2NC09183,C00781575,C,False,True,False,C,120222,0.4229163222159293,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_7_R_DAVID_ROUZER,2022,House,NC-7,NC,7,R,DAVID ROUZER,DAVID ROUZER,"ROUZER, DAVID CHESTON",H2NC07096,C00501643,I,True,False,False,C,164047,0.5770836777840708,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_8_D_SCOTT_HUFFMAN,2022,House,NC-8,NC,8,D,SCOTT HUFFMAN,SCOTT HUFFMAN,"HUFFMAN, SCOTT",H8NC08109,C00696492,O,False,False,True,C,79192,0.3008928910672898,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_8_R_DAN_BISHOP,2022,House,NC-8,NC,8,R,DAN BISHOP,DAN BISHOP,"BISHOP, JAMES DANIEL",H0NC09187,C00699660,I,True,False,False,C,183998,0.6991071089327102,high_confidence_automatic,85.75,last_exact+alternate_given_name_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_9_D_BEN_CLARK,2022,House,NC-9,NC,9,D,BEN CLARK,BEN CLARK,"CLARK, BEN",H2NC09225,,C,False,True,False,N,101202,0.4349874277363478,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NC_9_R_RICHARD_HUDSON,2022,House,NC-9,NC,9,R,RICHARD HUDSON,RICHARD HUDSON,"HUDSON, RICHARD L. JR.",H2NC08185,C00504522,I,True,False,False,C,131453,0.5650125722636522,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_ND_AL_R_KELLY_ARMSTRONG,2022,House,ND-AL,ND,AL,R,KELLY ARMSTRONG,KELLY ARMSTRONG,"ARMSTRONG, KELLY",H8ND00096,C00670547,I,True,False,False,C,148399,0.6219937464897354,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NE_1_D_PATTY_PANSING_BROOKS,2022,House,NE-1,NE,1,D,PATTY PANSING BROOKS,PATTY PANSING BROOKS,"PANSING BROOKS, PATTY",H2NE01092,C00794065,C,False,True,False,C,93929,0.4208948535836713,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NE_1_R_MIKE_FLOOD,2022,House,NE-1,NE,1,R,MIKE FLOOD,MIKE FLOOD,"FLOOD, MIKE",H2NE01118,C00801241,I,True,False,False,C,129236,0.5791051464163287,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,1.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NE_2_D_TONY_VARGAS,2022,House,NE-2,NE,2,D,TONY VARGAS,TONY VARGAS,"VARGAS, ANTHONY 'TONY'",H2NE02132,C00784371,C,False,True,False,C,106807,0.4866587688522349,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NE_2_R_DON_BACON,2022,House,NE-2,NE,2,R,DON BACON,DON BACON,"BACON, DONALD J",H6NE02125,C00575167,I,True,False,False,C,112663,0.5133412311477651,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NE_3_D_DAVID_J_ELSE,2022,House,NE-3,NE,3,D,DAVID J ELSE,DAVID J ELSE,"ELSE, DAVID J",H0NE03217,C00738823,C,False,True,False,N,34836,0.15794914577968008,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NE_3_R_ADRIAN_SMITH,2022,House,NE-3,NE,3,R,ADRIAN SMITH,ADRIAN SMITH,"SMITH, ADRIAN",H6NE03115,C00412890,I,True,False,False,C,172700,0.7830352932641735,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NH_1_D_CHRIS_PAPPAS,2022,House,NH-1,NH,1,D,CHRIS PAPPAS,CHRIS PAPPAS,"PAPPAS, CHRIS",H8NH01210,C00660464,I,True,False,False,C,167391,0.5400371658461359,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NH_1_R_KAROLINE_LEAVITT,2022,House,NH-1,NH,1,R,KAROLINE LEAVITT,KAROLINE LEAVITT,"LEAVITT, KAROLINE",H2NH01270,C00784884,C,False,True,False,C,142229,0.45885947309670216,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,11,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NH_2_D_ANN_M_KUSTER,2022,House,NH-2,NH,2,D,ANN M KUSTER,ANN M KUSTER,"KUSTER, ANN MCLANE",H0NH02181,C00462861,I,True,False,False,C,171636,0.5580134207240949,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NH_2_R_ROBERT_BURNS,2022,House,NH-2,NH,2,R,ROBERT BURNS,ROBERT BURNS,"BURNS, ROBERT ANDREW MR.",H2NH00025,C00779918,C,False,True,False,C,135579,0.44078690699126094,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_1_D_DONALD_NORCROSS,2022,House,NJ-1,NJ,1,D,DONALD NORCROSS,DONALD NORCROSS,"NORCROSS, DONALD W",H4NJ01084,C00558320,I,True,False,False,C,139559,0.6233540583516464,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_1_R_CLAIRE_GUSTAFSON,2022,House,NJ-1,NJ,1,R,CLAIRE GUSTAFSON,CLAIRE GUSTAFSON,"GUSTAFSON, CLAIRE H.",H4NJ01118,C00771550,C,False,True,False,C,78794,0.35194118382733913,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_10_D_DONALD_M_PAYNE,2022,House,NJ-10,NJ,10,D,"DONALD M PAYNE, JR","DONALD M PAYNE, JR","PAYNE, DONALD M. JR",H2NJ10154,C00519355,I,True,False,False,C,100710,0.7764422891594132,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_10_R_DAVID_H_PINCKNEY,2022,House,NJ-10,NJ,10,R,DAVID H PINCKNEY,DAVID H PINCKNEY,"PINCKNEY, DAVID",H0NJ10133,,C,False,True,False,N,25993,0.20039781970132683,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_11_D_MIKIE_SHERRILL,2022,House,NJ-11,NJ,11,D,MIKIE SHERRILL,MIKIE SHERRILL,"SHERRILL, MIKIE",H8NJ11142,C00640003,I,True,False,False,C,161436,0.5899058699719364,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_11_R_PAUL_DEGROOT,2022,House,NJ-11,NJ,11,R,PAUL DEGROOT,PAUL DEGROOT,"DEGROOT, PAUL",H2NJ11186,C00790865,C,False,True,False,C,109952,0.40177736202058,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_12_D_BONNIE_WATSON_COLEMAN,2022,House,NJ-12,NJ,12,D,BONNIE WATSON COLEMAN,BONNIE WATSON COLEMAN,"COLEMAN, BONNIE WATSON",H4NJ12149,C00558437,I,True,False,False,C,125127,0.6312308615879774,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_12_R_DARIUS_MAYFIELD,2022,House,NJ-12,NJ,12,R,DARIUS MAYFIELD,DARIUS MAYFIELD,"MAYFIELD, DARIUS",H2NJ12127,C00766519,C,False,True,False,C,71175,0.3590580496097908,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_2_D_TIM_ALEXANDER,2022,House,NJ-2,NJ,2,D,TIM ALEXANDER,TIM ALEXANDER,"ALEXANDER, TIMOTHY C",H2NJ02193,C00767350,C,False,True,False,C,94522,0.3996972311023156,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_2_R_JEFFERSON_VAN_DREW,2022,House,NJ-2,NJ,2,R,JEFFERSON VAN DREW,JEFFERSON VAN DREW,"VAN DREW, JEFF MR",H8NJ02166,C00661868,I,True,False,False,C,139217,0.5886952182811522,probable_automatic,74.5,last_exact+first_initial+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_3_D_ANDY_KIM,2022,House,NJ-3,NJ,3,D,ANDY KIM,ANDY KIM,"KIM, ANDY",H8NJ03206,C00648220,I,True,False,False,C,150498,0.554573727964153,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_3_R_BOB_HEALEY,2022,House,NJ-3,NJ,3,R,BOB HEALEY,BOB HEALEY,"HEALEY, ROBERT JR",H2NJ03258,C00793646,C,False,True,False,C,118415,0.43635030363775723,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_4_D_MATTHEW_JENKINS,2022,House,NJ-4,NJ,4,D,MATTHEW JENKINS,MATTHEW JENKINS,"JENKINS, MATTHEW",H2NJ04215,C00804831,C,False,True,False,C,81233,0.31368695020891096,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_4_R_CHRISTOPHER_H_SMITH,2022,House,NJ-4,NJ,4,R,CHRISTOPHER H SMITH,CHRISTOPHER H SMITH,"SMITH, CHRISTOPHER H",H8NJ04014,C00096412,I,True,False,False,C,173288,0.669163815540504,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_5_D_JOSH_GOTTHEIMER,2022,House,NJ-5,NJ,5,D,JOSH GOTTHEIMER,JOSH GOTTHEIMER,"GOTTHEIMER, JOSH",H6NJ05171,C00573949,I,True,False,False,C,145559,0.5473315710509394,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_5_R_FRANK_T_PALLOTTA,2022,House,NJ-5,NJ,5,R,FRANK T PALLOTTA,FRANK T PALLOTTA,"PALLOTTA, FRANK",H0NJ05174,C00706275,C,False,True,False,C,117873,0.44322655606652556,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_6_D_FRANK_PALLONE,2022,House,NJ-6,NJ,6,D,"FRANK PALLONE, JR","FRANK PALLONE, JR","PALLONE, FRANK JR",H8NJ03073,C00226928,I,True,False,False,F,106238,0.5745110021144393,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_6_R_SUSAN_M_KILEY,2022,House,NJ-6,NJ,6,R,SUSAN M KILEY,SUSAN M KILEY,"KILEY, SUSAN M",H2NJ06228,C00800557,C,False,True,False,C,75839,0.4101201066412862,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_7_D_TOM_MALINOWSKI,2022,House,NJ-7,NJ,7,D,TOM MALINOWSKI,TOM MALINOWSKI,"MALINOWSKI, TOM",H8NJ07223,C00656686,I,True,False,False,C,150701,0.48598646212587837,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_7_R_THOMAS_H_KEAN,2022,House,NJ-7,NJ,7,R,"THOMAS H KEAN, JR","THOMAS H KEAN, JR","KEAN, THOMAS H. JR.",H0NJ07261,C00703058,C,False,True,False,C,159392,0.5140135378741216,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,8,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_8_D_ROBERT_J_MENENDEZ,2022,House,NJ-8,NJ,8,D,ROBERT J MENENDEZ,ROBERT J MENENDEZ,"MENENDEZ, ROBERT J.",H2NJ08232,C00799767,O,False,False,True,C,78382,0.736167854761301,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_8_R_MARCOS_ARROYO,2022,House,NJ-8,NJ,8,R,MARCOS ARROYO,MARCOS ARROYO,"ARROYO, MARCOS",H2NJ08299,,O,False,False,True,N,24957,0.23439745287537686,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_9_D_BILL_PASCRELL,2022,House,NJ-9,NJ,9,D,"BILL PASCRELL, JR","BILL PASCRELL, JR","PASCRELL, WILLIAM J. HON. JR.",H6NJ08118,C00313510,I,True,False,False,C,82457,0.5497719756774055,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NJ_9_R_BILLY_PREMPEH,2022,House,NJ-9,NJ,9,R,BILLY PREMPEH,BILLY PREMPEH,"PREMPEH, WILLIAM SREBOE",H0NJ09200,C00739581,C,False,True,False,C,65365,0.4358131534030297,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_NM_1_D_MELANIE_A_STANSBURY,2022,House,NM-1,NM,1,D,MELANIE A STANSBURY,MELANIE A STANSBURY,"STANSBURY, MELANIE",H2NM01144,C00765099,C,False,True,False,C,156462,0.5574569513772353,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
