candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2016_IN_1_D_PETER_J_VISCLOSKY,2016,House,IN-1,IN,1,D,PETER J VISCLOSKY,PETER J VISCLOSKY,"VISCLOSKY, PETER J.",H4IN01012,C00166504,I,True,False,False,C,207515,0.8151172702026451,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_2_D_LYNN_C_COLEMAN,2016,House,IN-2,IN,2,D,LYNN C COLEMAN,LYNN C COLEMAN,"COLEMAN, LYNN CARNELL",H6IN02155,C00597641,C,False,True,False,C,102401,0.36920286850521167,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_2_R_JACKIE_WALORSKI,2016,House,IN-2,IN,2,R,JACKIE WALORSKI,JACKIE WALORSKI,,,,,False,False,False,,164355,0.5925756335697314,unmatched,0.0,last_name_mismatch+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_3_D_TOMMY_A_SCHRADER,2016,House,IN-3,IN,3,D,TOMMY A SCHRADER,TOMMY A SCHRADER,"SCHRADER, THOMAS ALLEN",H6IN03187,,O,False,False,True,N,66023,0.22984748317649967,high_confidence_automatic,88.0,last_exact+first_match+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_3_R_JIM_BANKS,2016,House,IN-3,IN,3,R,JIM BANKS,JIM BANKS,"BANKS, JAMES E",H6IN03229,C00577999,O,False,False,True,C,201396,0.7011248159249704,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_4_D_JOHN_DALE,2016,House,IN-4,IN,4,D,JOHN DALE,JOHN DALE,"DALE, JOHN",H4IN04172,C00553438,C,False,True,False,N,91256,0.30476165031359165,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_4_R_TODD_ROKITA,2016,House,IN-4,IN,4,R,TODD ROKITA,TODD ROKITA,"ROKITA, THEODORE EDWARD",H0IN04170,C00476192,I,True,False,False,C,193412,0.645925312422771,probable_automatic,70.75,last_exact+first_initial+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_5_D_ANGELA_DEMAREE,2016,House,IN-5,IN,5,D,ANGELA DEMAREE,ANGELA DEMAREE,"DEMAREE, ANGELA JO",H6IN05216,C00584946,C,False,True,False,C,123849,0.34294377448876456,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_5_R_SUSAN_W_BROOKS,2016,House,IN-5,IN,5,R,SUSAN W BROOKS,SUSAN W BROOKS,"BROOKS, SUSAN MRS.",H2IN05082,C00500207,I,True,False,False,C,221957,0.6146094950641727,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_6_D_BARRY_WELSH,2016,House,IN-6,IN,6,D,BARRY WELSH,BARRY WELSH,"WELSH, BARRY",H6IN06206,C00616821,C,False,True,False,C,79135,0.2670006916679319,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,89.5,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_6_R_LUKE_MESSER,2016,House,IN-6,IN,6,R,LUKE MESSER,LUKE MESSER,"MESSER, ALLEN LUCAS",H0IN02125,C00460667,I,True,False,False,C,204920,0.691398012719942,review_required,48.75,last_exact+first_mismatch+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_7_D_ANDRE_CARSON,2016,House,IN-7,IN,7,D,ANDRE CARSON,ANDRE CARSON,"CARSON, ANDRE",H8IN07184,C00442921,I,True,False,False,C,158739,0.5997619677334038,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_7_R_CATHERINE_CAT_PING,2016,House,IN-7,IN,7,R,"CATHERINE \""CAT\"" PING","CATHERINE \""CAT\"" PING","PING, CATHERINE LOUISE ""CAT""",H8IN07259,C00568774,C,False,True,False,C,94456,0.35688215513658517,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_8_D_RON_DRAKE,2016,House,IN-8,IN,8,D,RON DRAKE,RON DRAKE,"DRAKE, RON",H6IN08244,C00609156,C,False,True,False,C,93356,0.316769195793874,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_8_R_LARRY_BUCSHON,2016,House,IN-8,IN,8,R,LARRY BUCSHON,LARRY BUCSHON,"BUCSHON, LARRY D.",H0IN08114,C00468256,I,True,False,False,C,187702,0.6368975918944871,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_9_D_SHELLI_YODER,2016,House,IN-9,IN,9,D,SHELLI YODER,SHELLI YODER,"YODER, SHELLI",H2IN09167,C00583427,O,False,False,True,C,130627,0.40461462692392275,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_IN_9_R_TREY_HOLLINGSWORTH,2016,House,IN-9,IN,9,R,TREY HOLLINGSWORTH,TREY HOLLINGSWORTH,"HOLLINGSWORTH, TREY",H6IN09176,C00590463,O,False,False,True,C,174791,0.5414117698076155,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_1_R_ROGER_MARSHALL,2016,House,KS-1,KS,1,R,ROGER MARSHALL,ROGER MARSHALL,"MARSHALL, ROGER W",H6KS01179,C00576173,C,False,True,False,C,169992,0.6589577898290894,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_2_D_BRITANI_POTTER,2016,House,KS-2,KS,2,D,BRITANI POTTER,BRITANI POTTER,"POTTER, BRITANI",H6KS02250,,C,False,True,False,N,96840,0.32562096294229004,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_2_R_LYNN_JENKINS,2016,House,KS-2,KS,2,R,LYNN JENKINS,LYNN JENKINS,"JENKINS, LYNN",H8KS02090,C00433730,I,True,False,False,C,181228,0.6093725306908854,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_3_D_JAY_SIDIE,2016,House,KS-3,KS,3,D,JAY SIDIE,JAY SIDIE,"SIDIE, JAY",H6KS03241,C00617761,C,False,True,False,C,139300,0.40598869760108186,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_3_R_KEVIN_YODER,2016,House,KS-3,KS,3,R,KEVIN YODER,KEVIN YODER,"YODER, KEVIN",H0KS03137,C00472365,I,True,False,False,C,176022,0.5130146628078797,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_4_D_DANIEL_B_GIROUX,2016,House,KS-4,KS,4,D,DANIEL B GIROUX,DANIEL B GIROUX,"GIROUX, DANIEL BERNARD",H6KS04165,C00588459,C,False,True,False,C,81495,0.2960752186186426,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KS_4_R_MIKE_POMPEO,2016,House,KS-4,KS,4,R,MIKE POMPEO,MIKE POMPEO,"POMPEO, MICHAEL RICHARD",H0KS04051,C00460402,I,True,False,False,C,166998,0.6067116922372671,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_1_D_SAMUEL_L_GASKINS,2016,House,KY-1,KY,1,D,SAMUEL L GASKINS,SAMUEL L GASKINS,"GASKINS, SAMUEL LEWIS",H4KY01073,C00565663,O,False,False,True,C,81710,0.2732766780044214,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_1_R_JAMES_R_COMER,2016,House,KY-1,KY,1,R,JAMES R COMER,JAMES R COMER,"COMER, JAMES",H6KY01110,C00588764,O,False,False,True,C,216959,0.7256129578161946,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_2_R_BRETT_GUTHRIE,2016,House,KY-2,KY,2,R,BRETT GUTHRIE,BRETT GUTHRIE,"GUTHRIE, S. BRETT HON.",H8KY02031,C00445023,I,True,False,False,C,251825,1.0,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_3_D_JOHN_A_YARMUTH,2016,House,KY-3,KY,3,D,JOHN A YARMUTH,JOHN A YARMUTH,"YARMUTH, JOHN A MR",H6KY03124,C00419630,I,True,False,False,C,212401,0.6349919580022362,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_3_R_HAROLD_BRATCHER,2016,House,KY-3,KY,3,R,HAROLD BRATCHER,HAROLD BRATCHER,"BRATCHER, HAROLD",H6KY03173,C00628230,C,False,True,False,N,122093,0.36500804199776377,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_4_D_CALVIN_SIDLE,2016,House,KY-4,KY,4,D,CALVIN SIDLE,CALVIN SIDLE,"SIDLE, CALVIN",H6KY04106,,C,False,True,False,N,94065,0.28679490345653946,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_4_R_THOMAS_MASSIE,2016,House,KY-4,KY,4,R,THOMAS MASSIE,THOMAS MASSIE,"MASSIE, THOMAS H.",H2KY04121,C00509729,I,True,False,False,C,233922,0.7132050965434605,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_5_R_HAROLD_ROGERS,2016,House,KY-5,KY,5,R,HAROLD ROGERS,HAROLD ROGERS,"ROGERS, HAROLD DALLAS",H0KY05015,C00116632,I,True,False,False,C,221242,1.0,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_6_D_NANCY_JO_KEMPER,2016,House,KY-6,KY,6,D,NANCY JO KEMPER,NANCY JO KEMPER,"KEMPER, NANCY JO",H6KY06127,C00607291,C,False,True,False,C,128728,0.3891097159542601,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_KY_6_R_ANDY_BARR,2016,House,KY-6,KY,6,R,ANDY BARR,ANDY BARR,"BARR, GARLAND ANDY",H0KY06104,C00467571,I,True,False,False,C,202099,0.61089028404574,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_1_D_DANIL_EZEKIEL_FAUST,2016,House,LA-1,LA,1,D,DANIL EZEKIEL FAUST,DANIL EZEKIEL FAUST,"FAUST, DANIL",H6LA01209,C00623157,C,False,True,False,C,12708,0.038887596851781586,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_1_D_JOSEPH_JOE_SWIDER,2016,House,LA-1,LA,1,D,"JOSEPH \""JOE\"" SWIDER","JOSEPH \""JOE\"" SWIDER","SWIDER, JOSEPH C",H6LA01217,,C,False,True,False,N,9237,0.028266031800433307,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_1_D_LEE_ANN_DUGAS,2016,House,LA-1,LA,1,D,LEE ANN DUGAS,LEE ANN DUGAS,"DUGAS, LEE A",H4LA01147,,C,False,True,False,N,41840,0.1280340771386954,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_1_R_STEVE_SCALISE,2016,House,LA-1,LA,1,R,STEVE SCALISE,STEVE SCALISE,"SCALISE, STEVE MR.",H0LA01087,C00394957,I,True,False,False,C,243645,0.745575112917243,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_2_D_CEDRIC_L_RICHMOND,2016,House,LA-2,LA,2,D,CEDRIC L RICHMOND,CEDRIC L RICHMOND,"RICHMOND, CEDRIC L.",H8LA02054,C00451336,I,True,False,False,C,198289,0.6975400061209629,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_2_D_KENNETH_CUTNO,2016,House,LA-2,LA,2,D,KENNETH CUTNO,KENNETH CUTNO,"CUTNO, KENNETH",H6LA02223,,C,False,True,False,N,28855,0.10150596793881851,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_2_D_MELVIN_L_KIP_HOLDEN,2016,House,LA-2,LA,2,D,"MELVIN L \""KIP\"" HOLDEN","MELVIN L \""KIP\"" HOLDEN","HOLDEN, MELVIN KIP",H6LA02215,C00615153,C,False,True,False,C,57125,0.2009540259402186,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_D_JACOB_DORIAN_PHIBIAN_HEBERT,2016,House,LA-3,LA,3,D,"JACOB \""DORIAN PHIBIAN\"" HEBERT","JACOB \""DORIAN PHIBIAN\"" HEBERT","HEBERT, JACOB ""DORIAN PHIBIAN''",H6LA03163,C00624254,C,False,True,False,N,28385,0.10049815360975489,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_D_LARRY_RADER,2016,House,LA-3,LA,3,D,LARRY RADER,LARRY RADER,"RADER, LARRY",H6LA03155,C00622829,C,False,True,False,C,27830,0.09853315536232089,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_BRETT_GEYMANN,2016,House,LA-3,LA,3,R,BRETT GEYMANN,BRETT GEYMANN,"GEYMANN, BRETT F",H6LA03106,C00608349,O,False,False,True,C,21607,0.07650039122938079,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_BRYAN_BARRILLEAUX,2016,House,LA-3,LA,3,R,BRYAN BARRILLEAUX,BRYAN BARRILLEAUX,"BARRILLEAUX, BRYAN",H2LA03063,,C,False,True,False,N,6223,0.022032764132940096,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_CLAY_HIGGINS,2016,House,LA-3,LA,3,R,CLAY HIGGINS,CLAY HIGGINS,"HIGGINS, CAPTAIN CLAY",H6LA03148,C00617662,C,False,True,False,C,77671,0.2749970790566592,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_GROVER_JOSEPH_REES,2016,House,LA-3,LA,3,R,GROVER JOSEPH REES,GROVER JOSEPH REES,"REES, GROVER JOSEPH",H6LA03114,C00609180,O,False,False,True,C,2457,0.008699100349451039,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_HERMAN_L_VIDRINE,2016,House,LA-3,LA,3,R,HERMAN L VIDRINE,HERMAN L VIDRINE,"VIDRINE, HERMAN L",H6LA03171,C00625863,C,False,True,False,N,1357,0.004804509228410688,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_SCOTT_A_ANGELLE,2016,House,LA-3,LA,3,R,SCOTT A ANGELLE,SCOTT A ANGELLE,"ANGELLE, SCOTT MR.",H6LA03130,C00611145,C,False,True,False,C,60762,0.2151301324515035,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_GREG_ELLISON,2016,House,LA-3,LA,3,R,"\""GREG\"" ELLISON","\""GREG\"" ELLISON","ELLISON, GREGORY W LT COL",H6LA03098,C00602854,O,False,False,True,C,24882,0.08809565115793275,high_confidence_automatic,87.5,last_exact+first_match+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_3_R_GUS_RANTZ,2016,House,LA-3,LA,3,R,"\""GUS\"" RANTZ","\""GUS\"" RANTZ","RANTZ, AUGUST J IV",H6LA03122,C00609354,O,False,False,True,C,25662,0.09085727031648863,review_required,48.75,last_exact+first_mismatch+scope_same_race,2.0,10,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_4_D_MARSHALL_JONES,2016,House,LA-4,LA,4,D,MARSHALL JONES,MARSHALL JONES,"JONES JR, J MARSHALL",H6LA04153,C00621979,O,False,False,True,C,46579,0.17331011567898616,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_4_R_ELBERT_GUILLORY,2016,House,LA-4,LA,4,R,ELBERT GUILLORY,ELBERT GUILLORY,"GUILLORY, ELBERT",H6LA04112,C00607374,O,False,False,True,C,21017,0.07819958997027099,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_4_R_OLIVER_JENKINS,2016,House,LA-4,LA,4,R,OLIVER JENKINS,OLIVER JENKINS,"JENKINS, OLIVER LTCOL",H6LA04146,C00609339,O,False,False,True,C,44521,0.16565275467794807,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_4_R_RALPH_TREY_BAUCUM,2016,House,LA-4,LA,4,R,"RALPH \""TREY\"" BAUCUM","RALPH \""TREY\"" BAUCUM","BAUCUM, RALPH W DR III",H6LA04120,C00607002,O,False,False,True,C,50412,0.18757185752397112,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_4_R_MIKE_JOHNSON,2016,House,LA-4,LA,4,R,"\""MIKE\"" JOHNSON","\""MIKE\"" JOHNSON","JOHNSON, JAMES MICHAEL",H6LA04138,C00608695,O,False,False,True,C,87370,0.32508436863979523,high_confidence_automatic,85.75,last_exact+alternate_given_name_match+scope_same_race,64.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_4_R_RICK_JOHN,2016,House,LA-4,LA,4,R,"\""RICK\"" JOHN","\""RICK\"" JOHN","JOHN, RICHARD MICHAEL MR.",H6LA04096,C00603514,O,False,False,True,C,13220,0.049188684370128105,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,27.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_5_R_BILLY_BURKETTE,2016,House,LA-5,LA,5,R,BILLY BURKETTE,BILLY BURKETTE,"BURKETTE, BILLY",H6LA05150,,O,False,False,True,N,47117,0.18429410706323193,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_5_R_RALPH_LEE_ABRAHAM,2016,House,LA-5,LA,5,R,RALPH LEE ABRAHAM,RALPH LEE ABRAHAM,"ABRAHAM, RALPH LEE DR. JR.",H4LA05221,C00563940,I,True,False,False,C,208545,0.8157058929367681,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_6_D_JERMAINE_SAMPSON,2016,House,LA-6,LA,6,D,JERMAINE SAMPSON,JERMAINE SAMPSON,"SAMPSON, JERMAINE",H6LA06117,,C,False,True,False,N,29822,0.090070009483597,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_6_D_RICHARD_LIEBERMAN,2016,House,LA-6,LA,6,D,RICHARD LIEBERMAN,RICHARD LIEBERMAN,"LIEBERMAN, RICHARD ",H4LA06062,C00542472,C,False,True,False,N,49380,0.14914013373683924,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_6_R_GARRET_GRAVES,2016,House,LA-6,LA,6,R,GARRET GRAVES,GARRET GRAVES,"GRAVES, GARRET",H4LA06153,C00558486,I,True,False,False,C,207483,0.6266513237772502,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_LA_6_R_ROBERT_LAMAR_BOB_BELL,2016,House,LA-6,LA,6,R,"ROBERT LAMAR \""BOB\"" BELL","ROBERT LAMAR \""BOB\"" BELL","BELL, ROBERT LAMAR ""BOB""",H6LA06125,,C,False,True,False,N,33592,0.10145636639303167,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2016_MA_1_D_RICHARD_E_NEAL,2016,House,MA-1,MA,1,D,RICHARD E NEAL,RICHARD E NEAL,"NEAL, RICHARD E MR.",H8MA02041,C00226522,I,True,False,False,C,235803,0.674347109896018,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
